date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_01_20,Adam Gaudette,C,VAN,MTL,0.9755568803858867,1.3657796325402414,7.024009538778385,1.3657796325402414,0.7726410492656224,0.0,0.0,0.0,0.0,11.831666666666674,0.7611608880571163,0.7662220247655106,2.9,6.0,6.1,3200,11.9,16.134453781512608,3.2,1.0,0.47002486965661056,3.1
21_01_20,Adam Henrique,C,ANA,MIN,1.1661807580174977,0.728862973760936,6.122448979591862,2.62390670553937,0.6778425655976705,0.0,0.0,0.0,0.0,16.6705555555555,0.7194853620835444,0.8003895433393285,2.5,5.5,7.8,4800,13.51666666666637,0.0,0.0,0.0,0.41868381449878495,3.0
21_01_20,Alex Chiasson,W,EDM,TOR,0.3957566096850454,0.3957566096850454,4.551201011378023,0.7915132193700908,0.4175232232177229,0.0,0.0,0.0,0.0,13.129999999999956,0.5028963701731761,0.8207306572814538,2.9,6.5,4.3,3400,13.3,14.436090225563913,3.2,0.9411764705882353,0.40390951515963225,3.6
21_01_20,Alex Tuch,W,VGK,ARI,0.4721517880563089,0.6295357174084119,10.07257147853459,2.5181428696336474,0.9332867010579707,0.0,0.0,0.0,0.0,14.969444444444427,0.6344013715463168,0.9259554512382561,3.2,5.5,11.0,4200,19.2666666666667,113.66782006920394,36.5,8.690476190476192,0.6443821007008639,2.3
21_01_20,Alexander Kerfoot,C,TOR,EDM,0.46338010039902056,1.5446003346634016,5.715021238254587,2.316900501995103,0.630196936542668,0.0,0.0,0.0,0.0,14.583333333333371,0.901943745047245,0.0,3.6,6.5,5.8,4400,12.749999999999629,15.058823529412203,3.2,0.7272727272727273,0.5960904848403678,2.9
21_01_20,Antoine Roussel,W,VAN,MTL,0.20008892841262826,1.0004446420631412,5.402401067140963,1.8008003557136543,0.5642507781236118,0.0,0.0,0.0,0.0,11.827222222222206,0.8653560236281217,0.0,2.9,6.0,3.5,3000,8.9,10.786516853932584,1.6,0.5333333333333333,0.47002486965661056,3.1
21_01_20,Artturi Lehkonen,W,MTL,VAN,0.48339450362546077,0.48339450362546077,8.056575060424345,2.09470951571033,0.6090770745680805,0.0,0.0,0.0,0.0,15.28499999999995,0.4783056614147926,0.0,3.1,6.0,5.0,3800,14.95,6.4214046822742485,1.6,0.4210526315789474,0.5299751303433896,2.9
21_01_20,Auston Matthews,C,TOR,EDM,1.3917801701064667,0.8564801046809024,11.776601439362407,3.4259204187236096,1.1027181347766617,0.0,0.0,0.0,0.0,22.192777777777778,0.5399265511868832,0.4939779619091667,3.6,6.5,20.2,7900,24.016666666667,53.96252602359398,21.6,2.7341772151898738,0.5960904848403678,2.9
21_01_20,Bo Horvat,C,VAN,MTL,0.644122383252818,1.0305958132045088,7.214170692431561,3.2206119162640903,0.8695652173913042,0.0,0.0,0.0,0.0,19.082222222222228,0.6702975381529553,0.7120441824532261,2.9,6.0,12.4,6400,23.983333333333,99.8193189715094,39.900000000000006,6.234375000000001,0.47002486965661056,3.1
21_01_20,Brandon Sutter,C,VAN,MTL,0.33615014706568835,0.6723002941313767,6.386852794248079,1.6807507353284419,0.5109482235398463,0.0,0.0,0.0,0.0,14.74277777777781,0.5339360858262537,0.0,2.9,6.0,4.3,3500,14.283333333333,13.44224037339588,3.2,0.9142857142857144,0.47002486965661056,3.1
