date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_02_21,Adam Gaudette,W,VAN,WPG,1.0545433241549025,0.6327259944929416,9.912707247056083,2.9527213076337273,1.1072704903626478,0.0,0.0,0.0,0.0,10.86499999999998,0.6204395694354524,0.8054588322070033,3.0,6.0,7.3,3400,10.7166666666667,0.0,0.0,0.0,0.5,3.0
21_02_21,Adam Lowry,C,WPG,VAN,0.6807223220194789,0.8509029025243487,7.147584381204529,1.871986385553567,0.6228609246478233,0.0,0.0,0.0,0.0,15.34111111111106,0.6687278851816741,0.7734969863501305,3.0,6.0,5.6,3600,16.8000000000003,0.0,0.0,0.0,0.5,3.0
21_02_21,Anders Bjork,W,BOS,PHI,0.3687202335228155,0.9218005838070387,3.1341219849439312,2.0279612843754853,0.3410662160086043,0.0,0.0,0.0,0.0,12.152222222222203,0.6578160200756404,0.0,3.1,5.5,3.6,3200,14.21666666666667,6.752637749120749,1.6,0.5,0.6131754960593362,2.4
21_02_21,Andrew Copp,W,WPG,VAN,0.3970296301742516,1.3234321005808385,7.411219763252697,1.5881185206970063,0.8893463715903235,0.0,0.0,0.0,0.0,19.207777777777775,0.8616406504162208,0.6846685040359638,3.0,6.0,11.1,3800,19.216666666667,24.97831743278361,8.0,2.1052631578947367,0.5,3.0
21_02_21,Andy Andreoff,W,PHI,BOS,0.23999630592535967,0.5407217813335435,5.489226210523528,1.8240096869262137,0.4952654306727439,0.0,0.0,0.0,0.0,9.767350673400665,0.0,0.0,2.4,5.5,2.3,3000,14.566666666666332,6.590389016018459,1.6,0.5333333333333333,0.38682450394066387,3.1
21_02_21,Antoine Roussel,W,VAN,WPG,0.4057023722319259,0.4057023722319259,4.462726094551185,2.0285118611596293,0.5192990364568651,0.0,0.0,0.0,0.0,11.760555555555571,0.9144252963883437,0.0,3.0,6.0,5.0,3100,13.46666666666637,0.0,0.0,0.0,0.5,3.0
21_02_21,Austin Watson,W,OTT,MTL,0.6531204644412196,0.8708272859216261,5.66037735849057,5.00725689404935,0.5137880986937595,0.0,0.0,0.0,0.0,10.654999999999994,0.5168539325842713,0.0,2.7,6.5,6.7,3200,9.4833333333334,20.24604569420021,3.2,1.0,0.3508855998274333,3.8
21_02_21,Blake Wheeler,W,WPG,VAN,0.8551939457698438,1.5882173278582812,6.84155156615875,1.9547290189024997,0.5106729561882782,0.0,0.0,0.0,0.0,19.409444444444453,0.7848535060905941,0.7665649433328715,3.0,6.0,14.5,6800,18.116666666667,90.0827966881308,27.2,4.0,0.5,3.0
21_02_21,Bo Horvat,C,VAN,WPG,0.5250875145857616,1.0501750291715233,6.03850641773626,2.1003500583430466,0.5198366394399041,0.0,0.0,0.0,0.0,19.158888888888963,0.8054588322070033,0.7125611017118155,3.0,6.0,12.4,6300,22.2333333333337,21.589205397301,8.0,1.2698412698412698,0.5,3.0
21_02_21,Brad Marchand,W,BOS,PHI,1.448633857792442,1.883224015130175,7.388032674741454,1.0140437004547094,0.7952999879280506,0.0,0.0,0.0,0.0,18.8638888888889,0.9440156400219456,0.8532417218364934,3.1,5.5,15.1,7900,16.88333333333337,62.54689042448162,17.6,2.227848101265823,0.6131754960593362,2.4
21_02_21,Brady Tkachuk,W,OTT,MTL,1.1881623821922365,1.0561443397264325,12.40969599178558,1.1881623821922365,1.3927903480142325,0.0,0.0,0.0,0.0,18.576666666666615,0.6312403395891126,0.6276860218068269,2.7,6.5,11.2,6100,20.183333333332968,102.26259289843289,34.4,5.639344262295082,0.3508855998274333,3.8
21_02_21,Brandon Sutter,C,VAN,WPG,0.8778346744696345,0.17556693489392688,7.549378200438857,2.28237015362105,0.7215801024140397,0.0,0.0,0.0,0.0,14.290555555555647,0.8132847634097564,0.0,3.0,6.0,5.1,3200,14.166666666667,57.59999999999864,13.6,4.25,0.5,3.0
21_02_21,Brendan Gallagher,W,MTL,OTT,1.289706233580129,1.0031048483401004,14.18676856938142,1.1464055409601148,1.2954382612849293,0.0,0.0,0.0,0.0,15.741111111111113,0.9115125927852756,0.8359787259629746,3.9,6.5,13.8,7100,16.3833333333337,17.57884028484193,4.800000000000001,0.6760563380281691,0.6747695450400617,2.6
21_02_21,Brock Boeser,W,VAN,WPG,1.1449926450125214,1.2881167256390866,7.156204031328259,0.858744483759391,0.7027392358764349,0.0,0.0,0.0,0.0,18.19722222222225,0.717472034629506,0.6515935695663054,3.0,6.0,13.5,7600,21.33333333333369,31.49999999999946,11.2,1.4736842105263157,0.5,3.0
21_02_21,Charlie Coyle,C,BOS,PHI,0.7412898443291344,0.5930318754633076,6.523350630096383,1.1860637509266152,0.5174203113417359,0.0,0.0,0.0,0.0,17.031666666666638,0.8363027312469221,0.8931212241649207,3.1,5.5,7.7,4200,17.866666666666397,56.41791044776205,16.8,4.0,0.6131754960593362,2.4
21_02_21,Chris Tierney,C,OTT,MTL,0.5992509363295899,1.3483146067415774,5.6928838951311045,2.5468164794007575,0.5168539325842713,0.0,0.0,0.0,0.0,16.111666666666615,0.5137880986937595,0.0,2.7,6.5,6.9,3800,11.2333333333333,8.545994065281924,1.6,0.4210526315789474,0.3508855998274333,3.8
21_02_21,Chris Wagner,W,BOS,PHI,0.5781275092339803,0.19270916974466015,8.093785129275725,2.1198008671912607,0.8498474385739511,0.0,0.0,0.0,0.0,12.050555555555569,0.44299378382670657,0.0,3.1,5.5,4.1,3000,13.91666666666697,13.796407185628444,3.2,1.0666666666666667,0.6131754960593362,2.4
21_02_21,Colin White,C,OTT,MTL,0.45646661031276575,1.369399830938297,5.934065934065955,2.2823330515638287,0.8672865595942547,0.0,0.0,0.0,0.0,15.009999999999955,0.6127466075083096,0.6822777607563371,2.7,6.5,8.5,4200,16.3666666666663,11.731160896130609,3.2,0.761904761904762,0.3508855998274333,3.8
21_02_21,Connor Brown,W,OTT,MTL,1.1193159735717053,1.1193159735717053,7.9751263116984,1.3991449669646314,0.6967741935483865,0.0,0.0,0.0,0.0,18.60888888888891,0.9792484168220356,0.0,2.7,6.5,8.4,4300,20.116666666667,14.316487158243346,4.800000000000001,1.116279069767442,0.3508855998274333,3.8
21_02_21,Connor Bunnaman,C,PHI,BOS,0.20344730149759954,0.4068946029951991,4.8827352359423895,0.6103419044927987,0.34179146651596726,0.0,0.0,0.0,0.0,10.173333333333268,0.4400126440209028,0.0,2.4,5.5,2.3,3000,13.483333333333333,7.11990111248455,1.6,0.5333333333333333,0.38682450394066387,3.1
21_02_21,Craig Smith,W,BOS,PHI,1.1485870556061946,0.6563354603463968,11.649954421148546,1.3126709206927936,1.0009115770282553,0.0,0.0,0.0,0.0,14.396111111111162,0.5945570984036624,0.651375591321661,3.1,5.5,8.7,3900,14.0666666666663,90.85308056872276,21.3,5.461538461538462,0.6131754960593362,2.4
21_02_21,David Pastrnak,W,BOS,PHI,1.9816773483269865,1.6985805842802741,12.314709236031986,1.1323870561868492,0.9512051271969537,0.0,0.0,0.0,0.0,17.872777777777717,0.8660630703874941,0.8012733420801924,3.1,5.5,17.3,8600,18.1499999999997,140.16528925620068,42.4,4.930232558139535,0.6131754960593362,2.4
21_02_21,Derek Stepan,C,OTT,MTL,0.3151398433054674,0.7878496082636685,8.98148553420582,4.096817962971077,0.6822777607563371,0.0,0.0,0.0,0.0,15.974444444444414,0.7038169969410799,0.8672865595942547,2.7,6.5,7.9,3800,18.2833333333333,21.00273473108481,6.4,1.6842105263157896,0.3508855998274333,3.8
21_02_21,Drake Batherson,W,OTT,MTL,0.6383827636653787,0.4787870727490341,8.618167309482613,2.393935363745171,0.7038169969410799,0.0,0.0,0.0,0.0,15.834444444444493,0.6822777607563371,0.8573438054978776,2.7,6.5,8.8,3900,15.416666666667,102.74594594594372,26.4,6.769230769230768,0.3508855998274333,3.8
21_02_21,Elias Pettersson,C,VAN,WPG,0.6846709775580084,1.3693419551160169,5.4773678204640674,1.3693419551160169,0.7312286040319529,0.0,0.0,0.0,0.0,18.68722222222219,0.703227350551747,0.6420971135144661,3.0,6.0,13.7,6900,20.45,90.6601466992665,30.9,4.478260869565217,0.5,3.0
21_02_21,Evgenii Dadonov,W,OTT,MTL,0.8956709238679738,0.2985569746226579,7.16536739094379,1.1942278984906316,0.613534582849562,0.0,0.0,0.0,0.0,17.052222222222177,0.7396225958806559,0.8874379435283837,2.7,6.5,10.4,5500,17.9833333333337,10.676552363299134,3.2,0.5818181818181818,0.3508855998274333,3.8
21_02_21,J.T. Miller,W,VAN,WPG,0.8891711654493527,1.3972689742775541,6.73229596697367,1.651317878691655,0.7037154652270592,0.0,0.0,0.0,0.0,20.533888888888814,0.7169839199541939,0.651268159782764,3.0,6.0,13.5,6300,24.566666666667,52.02170963364923,21.3,3.3809523809523814,0.5,3.0
21_02_21,Jack Studnicka,W,BOS,PHI,0.5311260647349082,0.8179167381918258,5.4188661333528945,1.229095524892339,0.5303011688496949,0.0,0.0,0.0,0.0,11.46833697920171,0.5631985436550951,0.0,3.1,5.5,3.9,3200,14.1166666666663,47.6033057851252,11.2,3.4999999999999996,0.6131754960593362,2.4
21_02_21,Jake DeBrusk,W,BOS,PHI,0.30918538240219917,0.4637780736032988,10.203117619272573,1.2367415296087967,0.785330871301586,0.0,0.0,0.0,0.0,14.729999999999979,0.4356836924291496,0.7591659441849956,3.1,5.5,8.1,4600,14.5833333333337,32.91428571428489,8.0,1.7391304347826089,0.6131754960593362,2.4
21_02_21,Jake Evans,C,MTL,OTT,0.631948507899359,0.21064950263311963,6.740784084259828,2.106495026331196,0.5181977764774742,0.0,0.0,0.0,0.0,11.397222222222181,0.5036120504772208,0.0,3.9,6.5,4.2,3200,10.3,18.640776699029125,3.2,1.0,0.6747695450400617,2.6
21_02_21,Jake Virtanen,W,VAN,WPG,0.354557541734377,0.354557541734377,9.57305362682818,1.2409513960703196,0.8615748264145361,0.0,0.0,0.0,0.0,12.370555555555569,0.8252825791231515,0.0,3.0,6.0,3.5,3500,6.14999999999997,0.0,0.0,0.0,0.5,3.0
