date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_01_23,Adam Lowry,C,WPG,OTT,0.4849791189546019,0.4849791189546019,6.143068840091623,1.2932776505456047,0.53186043378688,0.0,0.0,0.0,0.0,15.32944444444441,0.45377980159021547,0.8194003402497931,3.2,6.0,7.2,3200,17.4499999999997,29.22636103151913,8.5,2.65625,0.5598015028739183,2.8
21_01_23,Adrian Kempe,W,LAK,STL,0.6182645657120799,0.7728307071400998,9.737666909965258,1.2365291314241598,0.8702073762397525,0.0,0.0,0.0,0.0,16.642222222222173,0.5888821249488989,0.6958103662047813,2.3,5.5,8.7,4600,20.133333333333027,45.2980132450338,15.2,3.304347826086956,0.3556178992991362,3.2
21_01_23,Alex Iafallo,W,LAK,STL,0.7491416085735065,1.3734262823847616,6.242846738112555,2.122567890958268,0.5031734470918718,0.0,0.0,0.0,0.0,20.14555555555562,0.7723990895228392,0.8181550092540748,2.3,5.5,11.5,4800,21.45,31.328671328671327,11.2,2.333333333333333,0.3556178992991362,3.2
21_01_23,Anders Bjork,W,BOS,PHI,0.5248833592534974,0.8748055987558289,4.374027993779145,1.3996889580093261,0.4146578538102629,0.0,0.0,0.0,0.0,12.55166666666671,0.8267263578024886,0.0,3.0,5.5,3.0,3000,12.533333333333,0.0,0.0,0.0,0.581316185501215,2.5
21_01_23,Andreas Athanasiou,W,LAK,STL,1.0779826325020259,0.46199255678658246,7.699875946443041,1.8479702271463299,0.9024254609231244,0.0,0.0,0.0,0.0,14.749444444444524,0.6789018535050635,0.6623062008165201,2.3,5.5,8.8,3700,13.6500000000003,0.0,0.0,0.0,0.3556178992991362,3.2
21_01_23,Andrew Copp,W,WPG,OTT,0.6938020351526348,0.9713228492136887,7.77058279370951,1.1100832562442158,0.7742830712303405,0.0,0.0,0.0,0.0,18.123333333333356,0.8474458686802815,0.6981890215280628,3.2,6.0,9.6,3700,16.5000000000003,127.99999999999773,35.2,9.513513513513514,0.5598015028739183,2.8
21_01_23,Antoine Roussel,W,VAN,MTL,0.20482476103777858,1.0241238051888928,5.530268548020022,2.0482476103777856,0.5755575785161577,0.0,0.0,0.0,0.0,11.625555555555568,0.8656331246393354,0.0,3.0,6.5,4.2,3000,12.6000000000003,15.238095238094878,3.2,1.0666666666666667,0.4310738479832755,3.5
21_01_23,Anze Kopitar,C,LAK,STL,0.23382696804364858,1.8706157443491886,5.261106780982093,2.3382696804364858,0.6745908028059259,0.0,0.0,0.0,0.0,21.81944444444437,0.6866904116658121,0.7610158906827236,2.3,5.5,14.3,7300,24.1000000000004,25.14522821576721,10.1,1.3835616438356164,0.3556178992991362,3.2
21_01_23,Artem Anisimov,C,OTT,WPG,0.6922744098841423,0.6922744098841423,7.09581270131246,2.5960290370655343,0.7718859670208188,0.0,0.0,0.0,0.0,13.214444444444409,0.0,0.0,2.8,6.0,5.6,3500,14.7499999999997,52.06779661017055,12.8,3.6571428571428575,0.4401984971260817,3.2
21_01_23,Artturi Lehkonen,W,MTL,VAN,0.49627791563275586,0.49627791563275586,7.940446650124094,1.9851116625310234,0.5624483043837899,0.0,0.0,0.0,0.0,15.02388888888885,0.4767484750331541,0.0,3.5,6.5,4.5,3800,15.333333333332998,18.782608695652588,4.800000000000001,1.2631578947368423,0.5689261520167244,3.0
21_01_23,Austin Watson,W,OTT,WPG,0.600533807829183,0.800711743772244,4.604092526690403,4.20373665480428,0.4564056939501792,0.0,0.0,0.0,0.0,11.15055555555553,0.6872216116156683,0.0,2.8,6.0,5.2,3300,13.7000000000003,35.0364963503642,8.0,2.4242424242424243,0.4401984971260817,3.2
21_01_23,Blake Lizotte,C,LAK,STL,0.34663713831784765,1.0399114149535431,5.199557074767715,2.25314139906601,0.6239468489721258,0.0,0.0,0.0,0.0,13.694444444444416,0.8181411594805628,0.0,2.3,5.5,5.1,3600,13.183333333333,14.563843236409978,3.2,0.888888888888889,0.3556178992991362,3.2
21_01_23,Blake Wheeler,W,WPG,OTT,1.0192164773330459,1.528824715999569,7.644123579997844,2.5480411933326144,0.6293661747531559,0.0,0.0,0.0,0.0,19.32777777777784,0.9729290517431664,0.9254107438592166,3.2,6.0,16.0,6700,19.483333333333,90.23096663815382,29.3,4.373134328358209,0.5598015028739183,2.8
21_01_23,Bo Horvat,C,VAN,MTL,0.390808757011037,1.0421566853627653,7.034557626198666,3.126470056088296,0.7529582051745979,0.0,0.0,0.0,0.0,18.978888888888882,0.6817815767473306,0.7144807848544675,3.0,6.5,12.3,6700,18.31666666666697,31.44676979071832,9.6,1.4328358208955223,0.4310738479832755,3.5
21_01_23,Brad Marchand,W,BOS,PHI,1.0445595854922243,1.6414507772020666,7.31191709844557,1.3430051813471455,0.784911917098443,0.0,0.0,0.0,0.0,18.52111111111116,0.8815032656735934,0.7684628576255189,3.0,5.5,16.0,8200,16.66666666666633,147.60000000000298,41.0,5.0,0.581316185501215,2.5
21_01_23,Brady Tkachuk,W,OTT,WPG,1.104746317512275,1.104746317512275,11.538461538461538,2.20949263502455,1.3072831423895255,0.0,0.0,0.0,0.0,19.351666666666674,0.505961299812056,0.5521321357398982,2.8,6.0,11.8,6500,17.7166666666667,56.895578551269885,16.8,2.5846153846153848,0.4401984971260817,3.2
21_01_23,Brandon Sutter,C,VAN,MTL,0.4984308657928715,0.6645744877238285,6.9780321211002,1.4952925973786144,0.5615654421266351,0.0,0.0,0.0,0.0,15.001666666666734,0.5344227936127337,0.0,3.0,6.5,4.3,3500,15.866666666667031,12.100840336134176,3.2,0.9142857142857144,0.4310738479832755,3.5
21_01_23,Brayden Schenn,C,STL,LAK,0.8937120970316049,1.1490584104692063,5.48994573890843,2.042770507500811,0.4366421959782984,0.0,0.0,0.0,0.0,18.43111111111101,0.7676989902093645,0.5907265694228786,3.2,5.5,11.4,5300,16.31666666666663,41.18488253319723,11.2,2.1132075471698113,0.6443821007008639,2.3
21_01_23,Brendan Gallagher,W,MTL,VAN,1.1023079572855632,1.2400964519462587,14.330003444712323,0.4133654839820863,1.2800551153978605,0.0,0.0,0.0,0.0,16.53944444444449,0.7510468435311131,0.633471897715186,3.5,6.5,11.1,7100,15.25,72.39344262295083,18.4,2.5915492957746475,0.5689261520167244,3.0
21_01_23,Brock Boeser,W,VAN,MTL,1.0485146043105529,1.348090205542139,8.238329033868629,1.0485146043105529,0.7174835649496496,0.0,0.0,0.0,0.0,17.416666666666764,0.7129793948068764,0.7263056649294503,3.0,6.5,12.8,6800,18.6499999999997,30.88471849866001,9.6,1.4117647058823528,0.4310738479832755,3.5
21_01_23,Carl Grundstrom,W,LAK,STL,0.24080325953490025,1.0083802932567083,5.504125185181973,1.3992302606033145,0.5784244461497006,0.0,0.0,0.0,0.0,11.464097898915721,0.8488262910798152,0.0,2.3,5.5,2.2,3000,10.51666666666633,9.128367670364794,1.6,0.5333333333333333,0.3556178992991362,3.2
21_01_23,Cedric Paquette,W,OTT,WPG,0.6247469196506076,0.20824897321686914,5.414473303638598,5.206224330421729,0.6872216116156683,0.0,0.0,0.0,0.0,11.418888888888846,0.4564056939501792,0.0,2.8,6.0,3.5,3200,5.5166666666667,0.0,0.0,0.0,0.4401984971260817,3.2
21_01_23,Charlie Coyle,C,BOS,PHI,1.1730683067899457,0.8798012300924593,7.038409840739674,2.052869536882405,0.7023746486904799,0.0,0.0,0.0,0.0,17.243888888888915,0.6828679603623802,0.874335732510057,3.0,5.5,8.5,4300,14.4,96.66666666666666,23.2,5.395348837209302,0.581316185501215,2.5
21_01_23,Chris Tierney,C,OTT,WPG,0.6848793851305096,1.0958070162088154,5.479035081044077,2.328589909443733,0.5711894071988453,0.0,0.0,0.0,0.0,17.843333333333288,0.6491871198280459,0.0,2.8,6.0,8.0,4500,15.883333333333,6.044071353620273,1.6,0.35555555555555557,0.4401984971260817,3.2
21_01_23,Chris Wagner,W,BOS,PHI,0.39068858863747313,0.0,8.204460361386936,2.148787237506103,0.8399804655705674,0.0,0.0,0.0,0.0,11.686666666666671,0.4514187376920281,0.0,3.0,5.5,3.9,3000,12.2,15.737704918032788,3.2,1.0666666666666667,0.581316185501215,2.5
21_01_23,Claude Giroux,W,PHI,BOS,0.5562422744128561,1.3906056860321405,6.396786155747847,0.5562422744128561,0.5186959208899885,0.0,0.0,0.0,0.0,18.129444444444434,0.8433153745714527,0.6720899364361997,2.5,5.5,10.3,6900,17.6499999999997,10.878186968838712,3.2,0.463768115942029,0.41868381449878495,3.0
21_01_23,Connor Brown,W,OTT,WPG,0.6715916722632639,1.2088650100738751,8.19341840161182,1.6118200134318337,0.765614506380121,0.0,0.0,0.0,0.0,19.800555555555558,0.5519745702374081,0.6077053549794039,2.8,6.0,10.5,4500,19.0500000000003,10.078740157480157,3.2,0.7111111111111111,0.4401984971260817,3.2
21_01_23,Connor Bunnaman,C,PHI,BOS,0.3330171292647124,0.3730869456721803,5.456954493491147,0.9937204876525452,0.359261036881348,0.0,0.0,0.0,0.0,9.788537354291702,0.4986646379825065,0.0,2.5,5.5,2.4,3000,11.983333333333,8.011126564673381,1.6,0.5333333333333333,0.41868381449878495,3.0
21_01_23,Craig Smith,W,BOS,PHI,1.070631970260222,0.713754646840148,10.527881040892185,1.2490706319702591,0.9510780669144974,0.0,0.0,0.0,0.0,13.554444444444458,0.5585162512503714,0.7499840233980484,3.0,5.5,9.4,4200,15.00000000000033,92.79999999999797,23.2,5.523809523809524,0.581316185501215,2.5
21_01_23,David Krejci,C,BOS,PHI,0.5473620191576702,1.0947240383153405,5.199939181997866,2.0526075718412633,0.5788353352592362,0.0,0.0,0.0,0.0,16.88000000000001,0.6465306985195951,0.8371550515719212,3.0,5.5,11.5,5700,15.8499999999997,38.23343848580514,10.1,1.7719298245614035,0.581316185501215,2.5
21_01_23,David Perron,W,STL,LAK,0.6649673057741313,1.0639476892386102,6.649673057741314,1.1969411503934364,0.49473567549595376,0.0,0.0,0.0,0.0,17.74000000000003,0.6155676349092315,0.5713620762503268,3.2,5.5,7.4,5700,16.4166666666663,110.01015228426644,30.1,5.280701754385965,0.6443821007008639,2.3
21_01_23,Derek Stepan,C,OTT,WPG,0.5815362248606736,1.017688393506179,8.577659316694936,3.9253695178095476,0.6077053549794039,0.0,0.0,0.0,0.0,16.697777777777777,0.6444738075955825,0.765614506380121,2.8,6.0,8.7,4800,17.433333333332968,16.520076481835915,4.800000000000001,1.0000000000000002,0.4401984971260817,3.2
21_01_23,Drake Batherson,W,OTT,WPG,0.33745514800464593,0.5004204667997885,6.102130789196677,2.071431072344435,0.5494762806296314,0.0,0.0,0.0,0.0,15.516339968590476,0.884864730692003,0.8047344229931962,2.8,6.0,8.9,3400,17.0166666666667,11.283055827619958,3.2,0.9411764705882353,0.4401984971260817,3.2
21_01_23,Dustin Brown,W,LAK,STL,1.048607318405241,0.6553795740032755,9.044238121245202,1.179683233205896,0.9096668487165462,0.0,0.0,0.0,0.0,17.685000000000034,0.4844044154327257,0.6826572087125168,2.3,5.5,9.3,5400,16.5666666666667,51.06639839034195,14.1,2.6111111111111107,0.3556178992991362,3.2
21_01_23,Elias Pettersson,C,VAN,MTL,0.8270791851738378,1.2406187777607565,5.927400827079171,2.6190840863838196,0.7871036912237691,0.0,0.0,0.0,0.0,18.22888888888892,0.6781693316698167,0.7030989561714104,3.0,6.5,13.4,6500,18.649999999999967,48.900804289544325,15.2,2.3384615384615386,0.4310738479832755,3.5
21_01_23,Evgenii Dadonov,W,OTT,WPG,0.6137845786624595,0.30689228933122975,7.3654149439495145,1.6879075913217636,0.6444738075955825,0.0,0.0,0.0,0.0,16.58888888888891,0.6077053549794039,0.7730685806712124,2.8,6.0,11.0,4600,14.933333333333302,73.92857142857157,18.4,4.0,0.4401984971260817,3.2
21_01_23,Gabriel Vilardi,C,LAK,STL,0.7940185216611226,0.8798339135647308,6.156028295739751,1.8346054140158627,0.5907555435950392,0.0,0.0,0.0,0.0,12.070717891689652,0.6438600679934792,0.8181411594805628,2.3,5.5,7.4,3400,15.1333333333333,0.0,0.0,0.0,0.3556178992991362,3.2
21_01_23,Ivan Barbashev,W,STL,LAK,0.5565002318750965,0.7420003091667952,5.565002318750964,1.2985005410418915,0.5231102179625906,0.0,0.0,0.0,0.0,12.471666666666666,0.7664943485499006,0.0,3.2,5.5,4.8,3400,11.1166666666667,0.0,0.0,0.0,0.6443821007008639,2.3
21_01_23,J.T. Miller,W,VAN,MTL,1.2880143112701288,1.932021466905193,6.1824686940966185,1.4168157423971415,0.6388550983899838,0.0,0.0,0.0,0.0,19.866111111111064,0.7522936280867094,0.7525151537826722,3.0,6.5,12.1,7100,20.1500000000003,4.764267990074371,1.6,0.22535211267605634,0.4310738479832755,3.5
21_01_23,Jack Studnicka,W,BOS,PHI,0.5859132733621124,0.7231307044127252,5.343126071994512,1.3926864365480383,0.5319212926634398,0.0,0.0,0.0,0.0,11.295874023896909,0.6699877198174934,0.0,3.0,5.5,4.6,3600,16.91666666666667,5.674876847290639,1.6,0.4444444444444445,0.581316185501215,2.5
21_01_23,Jaden Schwartz,W,STL,LAK,0.6424670735624827,1.4134275618374617,6.29617732091233,0.38548024413748955,0.8827497590748512,0.0,0.0,0.0,0.0,18.41277777777771,0.544645208661088,0.4420240483906943,3.2,5.5,11.0,5800,17.06666666666663,59.06250000000013,16.8,2.8965517241379315,0.6443821007008639,2.3
21_01_23,Jake DeBrusk,W,BOS,PHI,0.5853896499857737,0.731737062482217,10.097971462254595,1.024431887475104,0.7975933981056167,0.0,0.0,0.0,0.0,15.868888888888842,0.8751625251700066,0.8267263578024886,3.0,5.5,9.5,4500,15.76666666666633,48.71035940803487,12.8,2.8444444444444446,0.581316185501215,2.5
21_01_23,Jake Evans,W,MTL,VAN,0.846741403539612,0.4713579664862725,5.401008806287732,1.6551844426032232,0.5025574928638042,0.0,0.0,0.0,0.0,10.840856169220983,0.5066938807931469,0.0,3.5,6.5,5.4,3100,12.7,7.559055118110238,1.6,0.5161290322580645,0.5689261520167244,3.0
21_01_23,Jake Virtanen,W,VAN,MTL,0.4872546808030675,0.8120911346717791,10.069930069930063,1.786600496277914,0.9566433566433558,0.0,0.0,0.0,0.0,13.876111111111125,0.6750902355757364,0.7127286820433255,3.0,6.5,7.9,3500,14.38333333333367,13.348783314020546,3.2,0.9142857142857144,0.4310738479832755,3.5
21_01_23,Jakub Voracek,W,PHI,BOS,0.417956656346748,2.507739938080488,7.105263157894716,0.557275541795664,0.5029411764705867,0.0,0.0,0.0,0.0,17.338333333333374,0.5973932759651635,0.78030945456095,2.5,5.5,8.1,6400,15.5166666666667,37.12137486573568,9.6,1.5,0.41868381449878495,3.0
21_01_23,James van Riemsdyk,W,PHI,BOS,0.9825774462084357,1.3101032616112473,7.2055679388618605,1.9651548924168714,0.7336578265022986,0.0,0.0,0.0,0.0,14.423333333333309,0.4820349509493075,0.600435967898763,2.5,5.5,9.5,5000,16.9,11.360946745562131,3.2,0.64,0.41868381449878495,3.0
21_01_23,Jansen Harkins,W,WPG,OTT,0.36942021549512744,0.7388404309902549,5.356593124679348,1.6623909697280734,0.3841970241149325,0.0,0.0,0.0,0.0,10.849444444444394,0.5276115064261893,0.0,3.2,6.0,4.6,3000,7.73333333333333,0.0,0.0,0.0,0.5598015028739183,2.8
21_01_23,Jay Beagle,C,VAN,MTL,0.20822488287350457,0.8328995314940183,4.789172306090605,3.748047891723082,0.5788651743883427,0.0,0.0,0.0,0.0,12.693333333333277,0.5257729274818799,0.0,3.0,6.5,2.7,3200,12.65,7.58893280632411,1.6,0.5,0.4310738479832755,3.5
21_01_23,Jeff Carter,W,LAK,STL,1.025348903446309,1.025348903446309,9.228140131016781,1.4647841477804413,0.733856858038001,0.0,0.0,0.0,0.0,16.533333333333367,0.7631861549476251,0.7465905022590817,2.3,5.5,9.6,4600,17.3166666666664,0.0,0.0,0.0,0.3556178992991362,3.2
