date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_03_04,Adam Erne,W,DET,CAR,0.3780122853992757,0.7560245707985515,4.5361474247913085,1.8900614269963787,0.3836824696802649,0.0,0.0,0.0,0.0,11.54388888888888,0.471384149993015,0.593395250560799,2.2,6.0,5.3,3500,14.6833333333337,67.4233825198621,16.5,4.714285714285714,0.2721426564141294,3.8
21_03_04,Adam Gaudette,W,VAN,TOR,0.618911174785103,0.618911174785103,10.315186246418385,3.300859598853883,1.109914040114618,0.0,0.0,0.0,0.0,11.05333333333329,0.6595321672482487,0.7806539409637474,2.9,6.5,7.5,3300,12.916666666666666,39.483870967741936,8.5,2.5757575757575757,0.40390951515963225,3.6
21_03_04,Adam Lowry,C,WPG,MTL,0.6758342328812152,1.1827099075421268,6.7583423288121525,1.858544140423342,0.6183883230863121,0.0,0.0,0.0,0.0,15.211666666666618,0.888850134758389,0.0,2.5,5.5,6.2,3600,14.333333333333,6.697674418604808,1.6,0.4444444444444445,0.41868381449878495,3.0
21_03_04,Aleksander Barkov,C,FLA,NSH,0.7275176827214586,1.0912765240821878,8.730212192657502,2.3038059952846184,0.8887841023913816,0.0,0.0,0.0,0.0,20.79444444444437,0.933983553294311,0.6567705429591685,2.9,5.5,9.4,7500,22.849999999999675,90.85339168490282,34.6,4.613333333333334,0.5489820795948915,2.6
21_03_04,Alex DeBrincat,W,CHI,TBL,1.544291127475511,1.286909272896259,11.196110674197453,1.544291127475511,1.0372488739543846,0.0,0.0,0.0,0.0,19.417222222222247,0.7170306449415794,0.8099106150257315,2.3,5.5,15.5,7200,22.366666666667,45.067064083456856,16.8,2.3333333333333335,0.3556178992991362,3.2
21_03_04,Alex Killorn,W,TBL,CHI,0.9061162849232295,1.0571356657437676,6.644852756103682,0.7550969041026913,0.6644852756103684,0.0,0.0,0.0,0.0,18.192777777777806,0.8090759241414154,0.843670665833399,3.2,5.5,9.7,4700,22.85,74.57330415754925,28.4,6.042553191489362,0.6443821007008639,2.3
21_03_04,Alex Wennberg,C,FLA,NSH,0.719877414094414,0.9088952606553449,4.851218976447586,1.8642584592483977,0.39252402061373864,0.0,0.0,0.0,0.0,15.59712437745167,0.6567705429591685,0.787063526466965,2.9,5.5,5.9,4500,15.3000000000003,12.549019607842892,3.2,0.7111111111111111,0.5489820795948915,2.6
21_03_04,Alexander Kerfoot,W,TOR,VAN,0.6612784717119798,0.9919177075679698,3.9676708302718793,3.141072740631904,0.4628949301983859,0.0,0.0,0.0,0.0,14.447222222222168,0.9050598635673368,0.0,3.6,6.5,3.4,4100,16.816666666667032,0.0,0.0,0.0,0.5960904848403678,2.9
21_03_04,Alexandre Texier,C,CBJ,DAL,0.6324110671936787,0.9486166007905179,6.640316205533625,1.5810276679841968,0.4158102766798436,0.0,0.0,0.0,0.0,14.367222222222162,0.5381058890156484,0.0,2.5,5.5,3.1,3600,12.5500000000003,22.9482071713142,4.800000000000001,1.3333333333333335,0.41868381449878495,3.0
21_03_04,Anders Lee,W,NYI,BUF,0.9000321440051471,1.0286081645773109,9.386049501767962,2.185792349726786,1.0054644808743214,0.0,0.0,0.0,0.0,18.2766666666666,0.818644061833201,0.8134524598960787,2.9,5.0,12.9,7100,15.6499999999997,55.20766773163045,14.4,2.0281690140845074,0.6412956579658892,2.1
