date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,TOI,FP/60,FP,value
21_03_02,Adam Erne,W,DET,CBJ,0.3733665214685752,0.7467330429371504,4.107031736154327,1.6801493466085882,0.34723086496577504,11.548333333333325,0.5540757546216712,0.4892390385153385,2.3,5.6,3000,13.116666666667,0.0,0.0,0.0
21_03_02,Adam Gaudette,W,VAN,WPG,0.6196924489327552,0.8262565985770068,10.328207482212587,3.3050263943080274,1.1113151250860744,11.043888888888834,0.7484030527663537,0.8121780000744466,3.0,7.1,3300,13.933333333333,20.66985645933064,4.800000000000001,1.4545454545454546
21_03_02,Adam Lowry,C,WPG,VAN,0.6763738844527966,1.183654297792394,6.763738844527966,1.6909347111319915,0.6222639736965729,15.292777777777742,0.8834941831382959,0.0,3.0,4.8,3600,16.30000000000037,47.116564417176846,12.8,3.555555555555556
21_03_02,Alex Killorn,W,TBL,DAL,0.7692636437454579,1.2308218299927325,6.307961878712755,0.6154109149963662,0.6615667336210937,17.931666666666686,0.8291554067796787,0.8237420345304277,3.1,9.2,4700,18.1833333333337,5.279560036663505,1.6,0.3404255319148936
21_03_02,Alexandre Texier,C,CBJ,DET,0.6270684549730043,0.9406026824595067,6.427451663473295,1.4109040236892598,0.4028914823201552,14.486666666666597,0.5417019013677116,0.0,3.2,3.7,3700,13.44999999999967,7.137546468401663,1.6,0.43243243243243246
21_03_02,Anders Lee,W,NYI,NJD,1.1532301121195994,1.0250934329951993,9.738387613454393,2.1783235451147984,1.0212493326214673,18.403333333333265,0.7992712935623352,0.7992712935623352,3.0,12.3,7100,16.68333333333367,54.66533466533355,15.2,2.140845070422535
21_03_02,Andreas Johnsson,W,NJD,NYI,0.6403130419316149,0.9604695628974225,5.282582595935824,2.5612521677264595,0.6403130419316149,14.281111111111032,0.8276995554715483,0.6300916377038177,2.5,7.4,3600,17.7666666666663,0.0,0.0,0.0
21_03_02,Andrei Svechnikov,W,CAR,NSH,0.6826974133353565,0.9557763786694993,8.875066373359635,0.6826974133353565,1.0363346734430712,17.503333333333323,0.7452767106327978,0.715901545126016,2.9,13.1,6100,16.733333333333,22.9482071713152,6.4,1.0491803278688525
21_03_02,Andrew Cogliano,W,DAL,TBL,0.5303216302479744,0.7070955069972992,6.540633439725018,2.1212865209918976,0.5815860545052784,13.102222222222222,0.5128239917467599,0.0,2.4,5.0,3000,13.45,7.137546468401487,1.6,0.5333333333333333
21_03_02,Andrew Copp,W,WPG,VAN,0.40625940415287365,1.3541980138429117,7.854348480288889,1.7604574179957855,0.8639783328317777,18.95777777777778,0.7626370035706934,0.7162429311778252,3.0,11.0,3700,18.7166666666667,25.6455921638468,8.0,2.1621621621621623
21_03_02,Anthony Angello,W,PIT,PHI,0.6718339403993868,0.4214375236398187,5.286455794195285,2.706591386477654,0.4052259318460888,9.004982332773578,0.6652612567796872,0.6737637645407684,2.9,3.8,3000,5.46666666666667,0.0,0.0,0.0
21_03_02,Anthony Beauvillier,W,NYI,NJD,0.5701389713742729,0.712673714217841,7.269271885021978,1.2828126855921138,0.7882171279249321,16.31611111111111,0.6540373032862028,0.0,3.0,8.1,4300,15.9833333333333,0.0,0.0,0.0
21_03_02,Anthony Cirelli,C,TBL,DAL,0.7464543418760917,1.1943269470017468,6.419507340134389,2.6872356307539302,0.5837272953471039,17.826666666666604,0.8680751259166737,0.5428348905308429,3.1,9.7,5700,16.7333333333334,22.948207171314653,6.4,1.1228070175438598
21_03_02,Anthony Mantha,W,DET,CBJ,0.7884362680683259,1.0512483574244345,6.701708278580769,1.314060446780543,0.609724047306172,18.125000000000096,0.3880113916291033,0.7262711342497306,2.3,10.9,4600,19.833333333333304,52.3361344537816,17.3,3.7608695652173916
21_03_02,Antoine Roussel,W,VAN,WPG,0.4196537856268582,0.4196537856268582,5.455499213149157,1.6786151425074327,0.5938101066620044,11.603888888888882,0.6973676241499885,0.0,3.0,4.0,3100,10.6166666666667,9.0423861852433,1.6,0.5161290322580645
21_03_02,Artem Anisimov,C,OTT,MTL,0.7302601551802845,0.5476951163852134,6.937471474212702,2.555910543130996,0.7302601551802845,12.516111111111092,0.5178438247946447,0.7308461062771503,2.5,4.9,3000,11.6833333333334,16.4336661911554,3.2,1.0666666666666667
21_03_02,Artturi Lehkonen,W,MTL,OTT,0.17051105953677848,0.6820442381471139,8.014019798228588,2.21664377397812,0.608724482546299,14.187222222222212,0.5224573356031137,0.0,4.0,6.7,3100,13.65,7.032967032967034,1.6,0.5161290322580645
21_03_02,Austin Watson,W,OTT,MTL,0.6409875957030073,0.6409875957030073,6.4098759570300725,6.623538488931076,0.5640690842186463,11.038888888888916,0.6009393602754638,0.0,2.5,5.5,3000,11.983333333333672,24.0333796940188,4.800000000000001,1.6000000000000003
21_03_02,Barclay Goodrow,W,TBL,DAL,0.8358098068350629,1.0029717682020756,5.18202080237739,2.8417533432392137,0.7455423476968761,14.837222222222275,0.889825124085918,0.0,3.1,7.0,3600,15.3833333333333,0.0,0.0,0.0
21_03_02,Blake Coleman,W,TBL,DAL,0.46929996089166826,0.9385999217833365,7.97809933515836,2.033633163863896,1.0496675791943644,15.76666666666671,0.7377625083371738,0.0,3.1,8.3,3800,17.4333333333333,27.53346080305932,8.0,2.1052631578947367
21_03_02,Blake Comeau,W,DAL,TBL,0.3011922192010027,0.7529805480025067,4.969671616816545,1.656557205605515,0.47437774524157916,15.353888888888939,0.5664281463786096,0.0,2.4,5.9,3300,18.8333333333333,0.0,0.0,0.0
21_03_02,Blake Wheeler,W,WPG,VAN,0.8636940055523156,1.6040031531685863,7.032936902354569,2.2209274428488115,0.5910134695136562,19.309444444444498,0.7975172238195919,0.8388000174371871,3.0,14.4,7200,16.3333333333337,122.32653061224214,33.3,4.625
21_03_02,Bo Horvat,C,VAN,WPG,0.6587374199451017,0.7904849039341222,6.3238792314729775,2.3714547118023663,0.49405306495882634,19.278333333333407,0.8283950712923203,0.725612420970588,3.0,12.1,5800,19.349999999999703,9.922480620155191,3.2,0.5517241379310345
21_03_02,Bobby Ryan,W,DET,CBJ,1.0786286007790096,0.7704490005564355,8.937208406454651,2.6195266018918812,0.5747549544151008,15.794444444444446,0.4054959380746389,0.7379274985467542,2.3,10.3,3900,11.1166666666666,63.14842578710682,11.7,2.9999999999999996
21_03_02,Boone Jenner,W,CBJ,DET,0.6930006930006947,0.8316008316008336,8.870408870408891,4.712404712404723,0.6916146916146932,17.34777777777774,0.6232723108994542,0.6083313526514385,3.2,9.6,4400,13.983333333333,85.81644815256465,20.000000000000004,4.545454545454546
21_03_02,Brady Tkachuk,W,OTT,MTL,1.3547585895457805,0.9483310126820466,13.141158318594073,1.2192827305912026,1.3669514168516927,18.47944444444443,0.5647960480922303,0.6625595279154131,2.5,11.6,6800,20.633333333333702,32.56865912762463,11.2,1.6470588235294117
21_03_02,Brandon Sutter,C,VAN,WPG,0.880281690140839,0.1760563380281678,7.5704225352112156,2.6408450704225173,0.760563380281685,14.382777777777859,0.9237789251685483,0.0,3.0,5.6,3200,15.9,24.15094339622642,6.4,2.0
21_03_02,Brandon Tanev,W,PIT,PHI,0.6843130732309984,0.3421565366154992,6.158817659078986,3.763721902770491,0.6107494178586662,14.248333333333413,0.5792522476970878,0.0,2.9,8.1,3900,17.01666666666697,16.92458374142967,4.800000000000001,1.230769230769231
21_03_02,Brayden Point,C,TBL,DAL,1.0732652604904234,1.3415815756130292,6.439591562942541,1.6098978907356352,0.814340016397109,18.234999999999996,0.5337657601187298,0.7728176069384226,3.1,13.4,7200,17.633333333333,21.776937618147866,6.4,0.888888888888889
21_03_02,Brendan Gallagher,W,MTL,OTT,1.170541375386121,1.170541375386121,13.461225816940392,1.170541375386121,1.2861323362055004,15.381111111111057,0.5772396018093651,0.5737135958471847,4.0,14.1,6200,14.933333333333328,101.65178571428574,25.3,4.080645161290323
21_03_02,Brendan Lemieux,W,NYR,BUF,0.21067415730337066,1.0533707865168531,6.741573033707861,4.002808988764042,0.6109550561797749,11.048888888888898,0.44921780855350424,0.0,3.0,3.8,3200,11.816666666667,8.124118476727556,1.6,0.5
21_03_02,Brett Howden,C,NYR,BUF,0.3807911994922788,0.7615823989845576,3.807911994922788,3.4271207954305094,0.4626613073831186,12.80388888888888,0.5233646829518324,0.0,3.0,3.1,3200,10.43333333333337,0.0,0.0,0.0
21_03_02,Brock Boeser,W,VAN,WPG,1.1202302695554076,1.2602590532498337,6.7213816173324465,1.1202302695554076,0.7351511143957364,18.61222222222224,0.7208430742580136,0.6452464044916179,3.0,13.1,7100,19.8999999999997,64.22110552763915,21.3,3.0
21_03_02,Brock McGinn,W,CAR,NSH,0.9706556419359148,1.1324315822585673,5.823933851615488,1.2942075225812195,0.6196018514357589,14.716111111111166,0.9365550105226212,0.0,2.9,7.9,3600,17.61666666666633,10.898770104068326,3.2,0.888888888888889
21_03_02,Brock Nelson,C,NYI,NJD,0.6920947400799752,0.8305136880959704,5.813595816671791,1.3841894801599504,0.755767456167333,17.647777777777776,0.6702621391650023,0.6557460450206212,3.0,10.7,5200,16.41666666666697,5.847715736040501,1.6,0.3076923076923077
21_03_02,Bryan Rust,W,PIT,PHI,1.185250219490784,1.3169446883230933,10.008779631255509,1.580333625987712,1.016681299385428,19.3283333333333,0.7756473611385666,0.5953919743444736,2.9,12.3,5600,18.783333333333697,91.0381543921899,28.5,5.089285714285714
21_03_02,Calle Jarnkrok,W,NSH,CAR,1.031124689707849,0.5155623448539245,7.046018713003634,1.7185411495130816,0.6547641779644842,14.546111111111108,0.5597630736330907,0.6441837257075181,2.7,7.9,3600,16.333333333333,69.42857142857284,18.9,5.249999999999999
21_03_02,Cam Atkinson,W,CBJ,DET,0.8372742073028895,0.558182804868593,9.349561981548932,1.8140941158229273,0.7172649042561418,18.061666666666692,0.6358178683721638,0.6086495303472881,3.2,12.6,6500,16.983333333333,107.75269872424155,30.5,4.6923076923076925
21_03_02,Casey Cizikas,C,NYI,NJD,0.5310517775483086,0.5310517775483086,5.487535034665855,2.3012243693760035,0.550523676058413,13.182222222222274,0.598123316345512,0.0,3.0,5.5,3400,15.3333333333333,12.52173913043481,3.2,0.9411764705882353
21_03_02,Cedric Paquette,W,CAR,NSH,0.8854999385069475,0.6641249538802106,4.427499692534737,4.648874677161475,0.5158037141802968,10.448333333333345,0.49740353103789064,0.0,2.9,3.5,3100,7.83333333333333,61.27659574468088,8.0,2.5806451612903225
21_03_02,Chris Kreider,W,NYR,BUF,1.2482121960733332,0.7801326225458334,5.7729814068391665,3.2765570146924996,0.6225458327915749,16.71999999999998,0.8280465737103672,0.7444970685577217,3.0,11.0,6700,17.0000000000003,59.29411764705779,16.8,2.5074626865671643
21_03_02,Chris Tierney,C,OTT,MTL,0.6206896551724154,0.9310344827586231,5.120689655172426,3.1034482758620765,0.48724137931034595,15.653888888888854,1.0046510668629036,0.0,2.5,4.0,3600,14.733333333333,19.54751131221764,4.800000000000001,1.3333333333333335
21_03_02,Claude Giroux,W,PHI,PIT,0.6802978192675465,1.632714766242112,7.347216448089503,0.27211912770701857,0.6190710155334674,18.313888888888883,0.7333751250835008,0.0,3.1,12.8,6400,16.81666666666697,5.70862239841417,1.6,0.25
