date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_03_07,Aleksander Barkov,C,FLA,CAR,0.739599383667185,1.3559322033898389,8.382126348228097,2.835130970724209,0.844375963020036,0.0,0.0,0.0,0.0,20.846666666666568,0.9060846775815047,0.6282017100093891,2.8,6.0,15.2,7500,21.9666666666666,34.96206373292879,12.8,1.7066666666666666,0.4401984971260817,3.2
21_03_07,Alex DeBrincat,W,CHI,TBL,1.5246161990471145,1.2705134992059288,10.926416093170989,1.5246161990471145,1.0113287453679194,0.0,0.0,0.0,0.0,19.605000000000004,0.7037626921569439,0.7821595106445335,2.3,5.5,19.8,7300,20.5999999999997,18.6407766990294,6.4,0.8767123287671234,0.3556178992991362,3.2
21_03_07,Alex Killorn,W,TBL,CHI,1.0689742937134106,1.0689742937134106,7.788241282769133,0.7635530669381503,0.7467548994655109,0.0,0.0,0.0,0.0,18.371111111111134,0.8460916414642595,0.8439136605855326,3.2,5.5,8.0,4900,19.3333333333333,52.13793103448285,16.8,3.428571428571429,0.6443821007008639,2.3
21_03_07,Alex Ovechkin,W,WSH,PHI,1.6426239865220562,0.8844898388964917,10.10845530167419,2.653469516689475,0.913551647888805,0.0,0.0,0.0,0.0,19.817222222222263,0.5893256287918762,0.6440127298910944,3.0,6.0,15.9,7900,17.4500000000003,63.26647564469804,18.4,2.329113924050633,0.5,3.0
21_03_07,Alex Wennberg,C,FLA,CAR,0.6885479573275539,0.868804616094678,4.672607819277108,1.9156230901747604,0.3608646189230681,0.0,0.0,0.0,0.0,16.043452532223373,0.6282017100093891,0.7738186710841332,2.8,6.0,5.7,4100,18.9500000000004,0.0,0.0,0.0,0.4401984971260817,3.2
21_03_07,Alexander Volkov,W,TBL,CHI,0.6976608730592743,0.5096627284506273,5.499829468897603,3.7724494149894827,0.5950045267286159,0.0,0.0,0.0,0.0,9.78099103836637,0.47390319367902933,0.0,3.2,5.5,3.3,3000,6.85,14.014598540145986,1.6,0.5333333333333333,0.6443821007008639,2.3
21_03_07,Anders Bjork,W,BOS,NJD,0.18938397601136334,0.56815192803409,2.8407596401704507,2.083223736124997,0.28028828449681775,0.0,0.0,0.0,0.0,11.864444444444429,0.6666911753650273,0.0,3.4,5.5,1.9,3100,10.033333333333267,19.136212624584843,3.2,1.032258064516129,0.7041853561261067,2.1
21_03_07,Anders Lee,W,NYI,BUF,1.1700552526091552,0.9100429742515652,9.750460438409627,2.08009822686072,1.015347946986389,0.0,0.0,0.0,0.0,18.014999999999947,0.8357514676463011,0.8178439057737944,3.3,5.5,11.9,7100,17.0333333333337,53.54207436399102,15.2,2.140845070422535,0.6747695450400617,2.2
21_03_07,Andreas Johnsson,W,NJD,BOS,0.6509651462411318,0.9764477193616978,5.207721169929054,2.7666018715248106,0.6363184304507065,0.0,0.0,0.0,0.0,14.16499999999993,0.0,0.7123551469152094,2.1,5.5,3.8,3600,11.9499999999997,8.033472803347482,1.6,0.4444444444444445,0.29581464387389333,3.4
21_03_07,Andrei Svechnikov,W,CAR,FLA,0.6807351940095302,0.9530292716133422,9.25799863852961,0.6807351940095302,1.0673927842069433,0.0,0.0,0.0,0.0,17.52222222222223,0.5694056194216944,0.7221817135766381,3.2,6.0,13.4,6200,17.366666666667,51.47792706333874,14.9,2.403225806451613,0.5598015028739183,2.8
21_03_07,Andrew Cogliano,W,DAL,NSH,0.5418150805197424,0.36121005367982817,7.04359604675665,2.1672603220789695,0.6104449907189096,0.0,0.0,0.0,0.0,13.034999999999977,0.4539885595994627,0.0,3.0,5.5,3.6,3000,11.3,16.991150442477874,3.2,1.0666666666666667,0.581316185501215,2.5
