date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_03_20,Adam Erne,W,DET,DAL,0.3664681630783334,0.5497022446175002,5.680256527714168,1.8323408153916667,0.533211177278975,0.0,0.0,0.0,0.0,12.057222222222201,0.634222075967882,0.5255179379775314,2.3,5.5,4.5,3900,14.7166666666663,26.09286523216373,6.4,1.6410256410256412,0.3556178992991362,3.2
21_03_20,Adam Gaudette,W,VAN,MTL,0.6240610192996652,0.20802033976655504,10.401016988327752,3.9523864555645463,0.9922570206864676,0.0,0.0,0.0,0.0,10.792777777777768,0.5212621763632601,0.682299687160481,2.6,6.0,3.6,3200,9.7166666666667,19.75986277873064,3.2,1.0,0.3815734245561414,3.4
21_03_20,Adam Henrique,C,ANA,ARI,1.2557774483299837,0.7848609052062397,6.435859422691167,3.6103601639487035,0.6624226039940664,0.0,0.0,0.0,0.0,16.106666666666733,0.5179577760936854,0.5910348644161577,2.7,5.5,10.7,4400,17.5,57.6,16.8,3.8181818181818183,0.4836404017756313,2.8
21_03_20,Adam Lowry,C,WPG,EDM,0.8066684592632464,1.2906695348211943,6.614681365958621,1.9360043022317917,0.6179080397956468,0.0,0.0,0.0,0.0,15.728333333333275,0.8163379392150379,0.0,2.8,6.0,5.0,3500,13.4833333333337,21.359703337453062,4.800000000000001,1.3714285714285717,0.4401984971260817,3.2
21_03_20,Aleksander Barkov,C,FLA,NSH,1.1359253935420592,1.766995056620981,9.844686744031183,2.2718507870841185,1.0601970339725888,0.0,0.0,0.0,0.0,21.120555555555484,0.9368812817326941,0.5704375835979615,3.6,6.0,17.6,7400,22.49999999999969,53.33333333333405,20.0,2.7027027027027026,0.6747695450400617,2.4
21_03_20,Alex Chiasson,W,EDM,WPG,0.8602150537634426,0.8602150537634426,4.086021505376353,1.0752688172043032,0.36344086021505456,0.0,0.0,0.0,0.0,12.306666666666642,0.5350385014464141,0.8370770885587969,3.2,6.0,6.2,3900,10.9166666666666,8.793893129771046,1.6,0.4102564102564103,0.5598015028739183,2.8
21_03_20,Alex Ovechkin,W,WSH,NYR,1.6101840701875032,0.8670221916394247,10.156545673490404,2.1056253225528887,1.023086186134521,0.0,0.0,0.0,0.0,20.076111111111192,0.5638050397935628,0.576828399014641,2.9,5.5,17.0,8100,23.316666666667032,24.703359542529995,9.6,1.1851851851851851,0.5489820795948915,2.6
21_03_20,Alex Wennberg,C,FLA,NSH,0.7490324996879,0.7490324996879,4.793807998002561,1.94748449918854,0.44043110981648526,0.0,0.0,0.0,0.0,17.152777777777832,0.5704375835979615,0.723223639428285,3.6,6.0,7.2,4100,16.5666666666663,5.794768611670149,1.6,0.3902439024390244,0.6747695450400617,2.4
21_03_20,Alexander Kerfoot,W,TOR,CGY,0.6498781478472798,1.2997562956945596,5.03655564581642,2.437043054427299,0.5491470349309514,0.0,0.0,0.0,0.0,14.574444444444422,0.7372880148109175,0.0,3.3,6.0,5.5,4200,13.0999999999997,29.312977099237315,6.4,1.523809523809524,0.5893326442375931,2.7
21_03_20,Andre Burakovsky,W,COL,MIN,0.764720876879937,1.3764975783838864,5.658934488911533,1.3764975783838864,0.5536579148610744,0.0,0.0,0.0,0.0,15.393888888888926,0.9057514812423911,0.6442165214666256,3.1,5.5,9.6,4700,13.45,21.412639405204462,4.800000000000001,1.021276595744681,0.6131754960593362,2.4
