date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_02_06,Adam Henrique,C,ANA,SJS,1.1780586575039915,0.8835439931279937,5.890293287519957,3.239661308135976,0.6096453552583154,0.0,0.0,0.0,0.0,17.050555555555523,0.6437608918457449,0.7894449238978961,2.8,5.5,10.0,4300,16.733333333333032,0.0,0.0,0.0,0.5163595982243688,2.7
21_02_06,Alexander Kerfoot,C,TOR,VAN,0.33059369117039467,1.3223747646815787,5.289499058726315,1.983562147022368,0.566968180357227,0.0,0.0,0.0,0.0,14.326666666666624,0.7117341451559331,0.8118451799453413,3.7,6.5,4.8,4400,16.9666666666667,5.658153241650284,1.6,0.36363636363636365,0.6228550249979313,2.8
21_02_06,Anders Lee,W,NYI,PIT,0.6341154090044415,1.268230818008883,10.52631578947373,3.1705770450222075,1.126188966391888,0.0,0.0,0.0,0.0,18.95722222222216,0.598913652433436,0.6266736968453231,2.8,5.5,12.9,6900,18.799999999999702,55.21276595744768,17.3,2.5072463768115942,0.5163595982243688,2.7
21_02_06,Andrew Mangiapane,W,CGY,EDM,1.592215833701903,1.3027220457561024,7.237344698645015,1.8817096216477038,0.9003256805114398,0.0,0.0,0.0,0.0,15.699999999999994,0.9027249881565613,0.6916071207919584,3.3,6.5,8.8,3800,19.4833333333334,59.127459366980126,19.2,5.052631578947368,0.51384370727604,3.2
21_02_06,Antoine Roussel,W,VAN,TOR,0.40723981900452433,0.8144796380090487,5.497737556561079,2.0361990950226216,0.6454751131221712,0.0,0.0,0.0,0.0,11.628888888888905,0.7079495162311091,0.0,2.8,6.5,3.5,3000,13.3666666666666,21.54613466334176,4.800000000000001,1.6000000000000003,0.3771449750020687,3.7
21_02_06,Auston Matthews,C,TOR,VAN,1.6194817658349334,0.8637236084452978,10.580614203454898,3.4548944337811913,1.0105566218809983,0.0,0.0,0.0,0.0,22.071666666666662,0.9402103800884405,0.6639823661040842,3.7,6.5,22.0,8600,20.5999999999997,93.20388349514698,32.0,3.72093023255814,0.6228550249979313,2.8
21_02_06,Bo Horvat,C,VAN,TOR,0.39541610222238466,1.1862483066671539,6.3266576355581545,2.767912715556692,0.5377658990224432,0.0,0.0,0.0,0.0,19.02111111111112,0.7121087416390537,0.7181487534745404,2.8,6.5,12.1,6500,18.1500000000003,5.2892561983470205,1.6,0.24615384615384614,0.3771449750020687,3.7
21_02_06,Brandon Sutter,C,VAN,TOR,0.6919750120134524,0.3459875060067262,6.919750120134523,2.075925036040357,0.6193176357520398,0.0,0.0,0.0,0.0,14.7505555555556,0.7210282549161748,0.0,2.8,6.5,4.3,3500,15.25,12.59016393442623,3.2,0.9142857142857144,0.3771449750020687,3.7
21_02_06,Brandon Tanev,W,PIT,NYI,0.6851270339708816,0.5138452754781612,5.994861547245214,1.8840993434199242,0.5069940051384524,0.0,0.0,0.0,0.0,14.191666666666675,0.5983496812613815,0.0,2.8,5.5,5.1,4000,13.0999999999997,21.984732824427983,4.800000000000001,1.2000000000000002,0.5163595982243688,2.7
21_02_06,Brock Boeser,W,VAN,TOR,1.3557619884509085,1.054481546572929,8.285212151644439,1.3557619884509085,0.7667587245794582,0.0,0.0,0.0,0.0,17.48166666666675,0.5976123288605463,0.6418178116222021,2.8,6.5,13.2,7200,18.3666666666663,56.5154264972788,17.3,2.402777777777778,0.3771449750020687,3.7
