date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,TOI,FP/60,FP,value
21_03_03,Brayden Schenn,C,STL,ANA,1.4898092906162717,1.3656585163982489,7.200744904645313,1.3656585163982489,0.7411801220815951,18.93722222222222,0.4533350045565462,0.46113092659037136,3.0,11.2,6300,18.9000000000003,49.841269841269046,15.7,2.492063492063492
21_03_03,Carl Grundstrom,W,LAK,ARI,0.5160303884562075,0.5160303884562075,6.19236466147449,2.06412155382483,0.550432414353288,12.595000000000034,0.6889263830920889,0.7238405200638969,2.8,7.1,3300,15.15000000000037,12.673267326732365,3.2,0.9696969696969698
21_03_03,Carl Hagelin,W,WSH,BOS,0.8751458576429446,0.8751458576429446,9.101516919486626,0.8751458576429446,1.011668611435244,14.647777777777714,0.724060414814151,0.0,2.8,5.6,3300,9.8833333333334,9.713322091062327,1.6,0.4848484848484849
21_03_03,Chandler Stephenson,C,VGK,MIN,0.5676890325632786,1.1353780651265573,5.251123551210327,1.8449893558306556,0.3959631002128868,16.517777777777653,0.8773364287618961,0.7042325162939388,3.0,9.0,4100,16.033333333333,92.80665280665472,24.8,6.048780487804878
21_03_03,Chris Wagner,W,BOS,WSH,0.5889088827089796,0.19630296090299318,7.655815475216735,2.3556355308359183,0.7655815475216734,11.815555555555578,0.5803500575074564,0.0,3.2,3.3,3000,7.7,0.0,0.0,0.0
21_03_03,Christian Dvorak,C,ARI,LAK,0.4240615674572006,0.8481231349144012,5.37144652112454,2.2616616931050695,0.805716978168681,18.370000000000022,0.8935459217123554,0.7970933099638021,2.7,11.4,5100,16.933333333333,11.33858267716558,3.2,0.6274509803921569
21_03_03,Christian Fischer,W,ARI,LAK,0.19898297590095088,0.19898297590095088,5.173557373424724,1.790846783108558,0.46562016360822517,10.919999999999993,0.41065564970649227,0.0,2.7,3.1,3000,14.933333333333,12.857142857143144,3.2,1.0666666666666667
21_03_03,Clayton Keller,W,ARI,LAK,1.1300765155974077,1.4125956444967593,8.334314302530881,1.1300765155974077,0.8489699823425525,16.771666666666693,0.8719194196254196,0.782675641905845,2.7,10.9,5800,14.0500000000003,67.0462633451943,15.7,2.7068965517241375
21_03_03,Cody Glass,C,VGK,MIN,0.17636684303350922,1.0582010582010555,4.056437389770712,1.4109347442680737,0.35802469135802384,13.198333333333359,0.6856832902361343,0.7168786525788929,3.0,7.4,3500,14.95,38.52842809364549,9.6,2.742857142857143
21_03_03,Connor McDavid,C,EDM,TOR,1.268905408869524,1.9610356318892643,8.651627787746756,0.8074852601896971,0.9770571648295338,21.88111111111108,0.7544294956253647,0.5971724824668722,3.2,19.8,8900,17.916666666667,5.358139534883622,1.6,0.17977528089887643
21_03_03,Conor Sheary,W,WSH,BOS,0.9940174873446852,0.8283479061205711,5.467096180395769,1.8223653934652562,0.6427979751495633,12.761111111111108,0.6964448072758167,0.5126434904032343,2.8,6.9,3800,18.516666666666328,0.0,0.0,0.0
21_03_03,Craig Smith,W,BOS,WSH,0.6440071556350584,0.6440071556350584,11.914132379248581,1.2880143112701168,0.9676207513416752,14.462777777777863,0.5014227539741467,0.6140037038572295,3.2,8.5,4300,16.5,5.818181818181818,1.6,0.372093023255814
21_03_03,Dakota Joshua,W,STL,ANA,0.730710206125485,0.6182950556024418,4.933991392957765,1.4044891946418645,0.5062910672455474,10.47304276219046,0.6777433823993962,0.0,3.0,3.0,3000,8.0666666666667,0.0,0.0,0.0
21_03_03,David Pastrnak,W,BOS,WSH,1.951975213013177,2.0914020139426897,12.68783888458565,1.6731216111541518,0.9592563903950472,17.764444444444383,0.744206180909746,0.7283688232773576,3.2,17.8,8500,20.8666666666663,43.7060702875407,15.2,1.788235294117647
21_03_03,David Perron,W,STL,ANA,0.7752494436867446,1.2920824061445741,5.685162587036126,0.904457684301202,0.35790682650204714,18.200555555555503,0.6449716523463201,0.588888691783554,3.0,13.5,7200,16.833333333333,30.297029702970896,8.5,1.1805555555555556
21_03_03,Derick Brassard,W,ARI,LAK,0.3403450720869789,0.8508626802174472,4.0841408650437465,0.3403450720869789,0.3624675017726325,14.196111111111042,0.4622319806242886,0.659980608837737,2.7,5.0,3700,10.75,8.930232558139535,1.6,0.43243243243243246
21_03_03,Drake Caggiula,W,ARI,LAK,0.7292246923583278,1.4584493847166555,7.839165442852024,1.0938370385374918,0.8276700258267021,12.150000000000075,0.771154973774427,0.4273793468107022,2.7,7.6,3600,13.216666666667,0.0,0.0,0.0
21_03_03,Dustin Brown,W,LAK,ARI,1.477446554490158,0.8058799388128136,8.998992650076419,0.8058799388128136,0.9079580643957701,18.212222222222326,0.7134925907689553,0.7053038548766665,2.8,9.8,6100,19.3000000000003,14.922279792745886,4.800000000000001,0.7868852459016394
21_03_03,Dylan Gambrell,C,SJS,COL,0.4732275874156514,0.7887126456927522,4.890018403295064,3.154850582771009,0.6435895188852859,15.034444444444448,0.816371116377219,0.0,2.5,5.5,3400,16.666666666667002,28.79999999999941,8.0,2.352941176470588
21_03_03,Evander Kane,W,SJS,COL,0.9290322580645167,1.4599078341013834,10.882949308755768,1.0617511520737333,1.032552995391706,18.932777777777762,0.8261673937307787,0.8308117921028083,2.5,11.4,6900,20.6666666666663,4.645161290322664,1.6,0.2318840579710145
21_03_03,Evgeny Kuznetsov,C,WSH,BOS,0.5592233009708707,1.2582524271844588,6.291262135922295,1.5378640776698944,0.5172815533980553,16.51111111111119,0.7592030181515707,0.5754017012789883,2.8,6.5,6600,20.86666666666633,13.801916932907572,4.800000000000001,0.7272727272727273
21_03_03,Gabriel Landeskog,W,COL,SJS,0.8648500240236159,1.6061500446152868,7.1659001990528175,2.223900061775012,0.7474775207632679,20.581666666666585,0.7264358921259689,0.8132362483411594,3.5,13.1,6200,21.2333333333337,125.74568288853786,44.5,7.17741935483871
21_03_03,Gabriel Vilardi,C,LAK,ARI,0.8121277747698998,0.8121277747698998,5.197617758527359,1.13697888467786,0.6172171088251238,14.50888888888885,0.7771522256832833,0.7015789552399516,2.8,8.9,3400,17.7666666666663,51.3320825515958,15.2,4.470588235294118
21_03_03,Garnet Hathaway,W,WSH,BOS,1.186487228783301,0.7909914858555341,6.327931886844273,2.570722329030486,0.7751716561384233,11.345555555555562,0.8423088924625614,0.0,2.8,4.3,3000,8.1666666666667,0.0,0.0,0.0
21_03_03,Ilya Mikheyev,W,TOR,EDM,0.944179743847535,0.944179743847535,7.55343795078028,2.045722778336326,0.722297504043364,14.669444444444414,0.6872944385042893,0.0,3.3,5.5,3600,14.283333333333,77.2928821470263,18.4,5.111111111111111
21_03_03,Isac Lundestrom,W,ANA,STL,0.7905138339920911,0.4743083003952547,5.059288537549383,2.5296442687746916,0.43952569169960276,14.257777777777838,0.6966595319327226,0.0,2.5,5.7,3300,17.60000000000037,0.0,0.0,0.0
21_03_03,J.T. Compher,C,COL,SJS,0.4969172724763017,0.3312781816508678,4.306616361461282,4.140977270635847,0.35778043618293737,16.89666666666673,0.5060318044034822,0.5512339446876462,3.5,7.5,4200,14.516666666666598,26.452353616532847,6.4,1.523809523809524
21_03_03,Jack Studnicka,W,BOS,WSH,0.4515985575875104,0.8739139283709825,5.994931977480461,1.1855114351165112,0.6398736765486429,11.926305110404769,0.6432039929939717,0.0,3.2,4.9,3000,13.55000000000033,14.169741697416631,3.2,1.0666666666666667
21_03_03,Jake DeBrusk,W,BOS,WSH,0.1523551567988491,0.4570654703965473,9.598374878327494,1.0664860975919437,0.7267340979305101,14.736666666666645,0.6966941080125808,0.734447030562812,3.2,7.4,4700,16.899999999999658,11.360946745562362,3.2,0.6808510638297872
21_03_03,Jakob Silfverberg,W,ANA,STL,0.755318702530319,0.9063824430363828,8.30850572783351,2.265956107590957,0.6782761948722265,17.209444444444422,0.4936901708192639,0.6703829605594511,2.5,9.4,5100,16.000000000000302,5.999999999999887,1.6,0.3137254901960784
21_03_03,Jakub Vrana,W,WSH,BOS,1.3979979288919524,0.9319986192613017,9.475319295823233,0.46599930963065084,0.7704521919226759,15.121666666666705,0.5155264248923467,0.7141239231797553,2.8,9.8,4600,16.4666666666667,5.829959514170029,1.6,0.3478260869565218
21_03_03,James Neal,W,EDM,TOR,0.32900749405958657,0.9870224821787599,5.757631146042766,1.3160299762383463,0.5099616157923592,14.4538888888889,0.987977270143952,0.7528709988125971,3.2,4.7,3500,11.116666666667,8.635682158920282,1.6,0.4571428571428572
21_03_03,Jason Spezza,C,TOR,EDM,0.9537055434134716,1.9074110868269432,6.675938803894302,1.4305583151202075,0.5626862706139483,10.437222222222223,0.5463667657222782,0.8765583865990795,3.3,5.4,3400,14.3000000000003,116.2237762237738,27.700000000000003,8.147058823529411
21_03_03,Jeff Carter,W,LAK,ARI,0.8927464352138871,0.8927464352138871,9.522628642281463,1.4879107253564783,0.7320520768753874,16.837777777777784,0.7197347416581515,0.6633006325565304,2.8,10.9,4400,16.1000000000003,29.813664596272737,8.0,1.8181818181818181
21_03_03,Jesse Puljujarvi,W,EDM,TOR,0.8753895501718475,0.4425032267270071,8.283589416094824,1.540673815575615,0.9988973754583701,13.715740832781078,0.7435093903109464,0.0,3.2,9.4,4500,10.0,19.2,3.2,0.7111111111111111
21_03_03,Jimmy Vesey,W,TOR,EDM,0.7503126302626119,0.562734472696959,5.439766569403937,2.250937890787836,0.5120883701542326,11.7533333333333,0.5716657159521361,0.0,3.3,3.5,3300,13.4166666666667,121.63975155279472,27.2,8.242424242424242
21_03_03,Joe Thornton,W,TOR,EDM,0.8677486742728603,1.1569982323638135,3.470994697091441,2.1693716856821506,0.3311907440141416,16.38833333333331,0.8995573044761435,0.7401012328832337,3.3,8.4,4900,17.016666666667,35.61214495592486,10.1,2.061224489795918
21_03_03,Joel Eriksson Ek,C,MIN,VGK,1.3115284974093337,0.8743523316062227,8.889248704663263,1.3115284974093337,1.1060556994818715,16.96722222222214,0.7894809978329191,0.7751371594119965,2.5,8.7,4700,19.93333333333329,43.34448160535125,14.4,3.063829787234043
21_03_03,Johan Larsson,C,ARI,LAK,0.5212858384013911,0.5212858384013911,4.170286707211129,1.216333622936579,0.43788010425716856,13.597222222222204,0.5244625611509874,0.0,2.7,3.5,3000,12.933333333333,70.51546391752758,15.2,5.066666666666666
21_03_03,John Leonard,W,SJS,COL,0.6148849489554506,0.8759029496939933,5.953448331616058,1.4789037641254414,0.4715724253556156,11.57681778042697,0.8090027820559953,0.7436615774074368,2.5,7.9,3100,10.65,27.042253521126764,4.800000000000001,1.5483870967741937
21_03_03,John Tavares,C,TOR,EDM,0.2594594594594606,1.5567567567567637,7.783783783783818,1.816216216216224,0.714810810810814,18.103333333333275,0.7580925024870082,0.8258502065334575,3.3,13.1,7300,16.333333333332998,92.938775510206,25.3,3.4657534246575343
21_03_03,Jonathan Marchessault,W,VGK,MIN,1.0909090909090933,1.5000000000000033,8.727272727272746,0.9545454545454567,0.8877272727272749,16.72277777777775,0.8384781393073084,0.808985426204873,3.0,10.3,6100,16.149999999999665,80.24767801857752,21.6,3.5409836065573774
21_03_03,Joonas Donskoi,W,COL,SJS,0.858901560337833,1.0306818724053999,5.153409362026999,2.4049243689459323,0.5376723767714835,13.62500000000001,0.4160858341092091,0.49126996449146415,3.5,8.4,3600,11.34999999999993,16.91629955947147,3.2,0.888888888888889
21_03_03,Jordan Greenway,W,MIN,VGK,0.6000500041670109,2.250187515626291,6.750562546878873,1.800150012501033,0.5355446287190572,15.580000000000073,1.0747365332143264,0.541370583030025,2.5,8.6,4000,16.96666666666633,5.658153241650407,1.6,0.4
21_03_03,Jordan Kyrou,W,STL,ANA,1.5820003515556376,1.740200386711201,8.85920196871157,0.6328001406222551,0.8242221831604871,13.75277777777775,0.6517324867929257,0.6866441551107509,3.0,9.5,4300,16.53333333333367,42.45967741935397,11.7,2.7209302325581395
21_03_03,Josh Archibald,W,EDM,TOR,0.9493170191445601,0.5695902114867362,5.8857655186962745,3.0378144612625926,0.8145140024260326,13.086111111111112,0.5822494605733152,0.0,3.2,3.5,3500,17.1333333333333,16.80933852140081,4.800000000000001,1.3714285714285717
21_03_03,Jujhar Khaira,C,EDM,TOR,0.4035422037888155,1.4123977132608538,5.044277547360193,2.4212532227328927,0.4297724470350885,11.999444444444384,0.7746202382687872,0.0,3.2,4.4,3300,15.0999999999997,12.715231788079723,3.2,0.9696969696969698
21_03_03,Kailer Yamamoto,W,EDM,TOR,0.7911218547412361,0.9229754971981087,4.746731128447416,3.8237556312493077,0.8043072189869233,16.462222222222245,0.6407779158041287,0.7347264741115418,3.2,9.5,4700,17.133333333333,5.603112840467036,1.6,0.3404255319148936
21_03_03,Keegan Kolesar,W,VGK,MIN,0.21839377113744898,0.9479024144916515,5.034246568548809,1.3132837953221117,0.6213665804722666,9.770932782819273,0.5540123456790129,0.0,3.0,3.4,3100,12.216666666667,0.0,0.0,0.0
21_03_03,Kevin Fiala,W,MIN,VGK,1.2605042016806753,1.2605042016806753,10.504201680672297,1.2605042016806753,1.0434173669467812,17.571666666666633,0.8208001641004643,0.7960166035903599,2.5,10.3,6200,17.16666666666633,22.3689320388354,6.4,1.032258064516129
21_03_03,Kevin Labanc,W,SJS,COL,0.585223116313093,1.0241404535479126,8.1931236283833,1.316752011704459,0.7461594732991934,15.991111111111136,0.9693641547770351,0.6521325614262441,2.5,10.2,4700,18.6000000000003,10.322580645161125,3.2,0.6808510638297872
21_03_03,Kirill Kaprizov,W,MIN,VGK,0.8412835725924899,1.7022439393856925,5.979822473567588,1.1754564334017923,0.7533971311303106,15.859192578360883,0.4669759496062226,0.8926900155291834,2.5,10.7,5300,21.133333333333,22.712933753943577,8.0,1.5094339622641508
21_03_03,Kyle Clifford,W,STL,ANA,0.6822919957040903,0.4548613304693935,9.552087939857262,2.0468759871122706,0.6777433823993962,9.052222222222186,0.5062910672455474,0.0,3.0,3.8,3200,9.883333333333333,29.139966273187195,4.800000000000001,1.5000000000000002
21_03_03,Lars Eller,C,WSH,BOS,1.0521920668058427,0.9018789144050081,6.613778705636725,2.1043841336116853,0.8808350730688912,16.57833333333338,0.7061133780896502,0.0,2.8,5.6,4600,16.300000000000367,67.73006134969172,18.4,4.0
21_03_03,Lawson Crouse,W,ARI,LAK,0.341135222211694,0.341135222211694,6.652136833128034,2.558514166587705,0.9381218610821581,13.738888888888862,0.8273434802556168,0.0,2.7,7.1,3200,14.4500000000003,13.287197231833634,3.2,1.0
21_03_03,Leon Draisaitl,C,EDM,TOR,0.4838547091831599,2.177346191324219,5.080474446423179,1.0886730956621096,0.373777762843991,21.67888888888887,0.8560426438755948,0.7982656164620531,3.2,18.7,8100,19.633333333333,39.11714770798029,12.8,1.580246913580247
21_03_03,Logan Couture,C,SJS,COL,1.8040243620383973,0.8326266286331065,7.493639657697957,3.1917354097602413,0.9061753141623642,18.776666666666628,0.8893562343454497,0.8729376858459222,2.5,14.7,7700,20.5000000000003,18.731707317072896,6.4,0.8311688311688312
21_03_03,Logan O'Connor,W,COL,SJS,1.0249109094533824,0.11057812787300232,7.65707076249121,2.3681386701809246,0.7948798284773685,9.492159731887114,0.6982328653105527,0.0,3.5,4.2,3000,10.4833333333333,18.314785373608967,3.2,1.0666666666666667
21_03_03,Marcus Foligno,W,MIN,VGK,1.2561608583765864,1.099140751079513,5.9667640772887856,2.9833820386443928,0.6437824399180007,14.520000000000005,0.6773862470065024,0.0,2.5,6.3,3300,15.2,60.0,15.2,4.6060606060606055
21_03_03,Mark Stone,W,VGK,MIN,0.9677419354838709,2.903225806451613,5.944700460829493,2.6267281105990787,0.6870967741935486,18.493888888888886,0.7317695917715651,0.6071879583003846,3.0,14.0,7300,15.883333333333,81.59496327387372,21.6,2.9589041095890414
21_03_03,Mats Zuccarello,W,MIN,VGK,0.8984651220831118,2.0964186181939275,4.642069797429411,2.0964186181939275,0.5285969801588973,15.548333333333286,0.5793760250919292,0.9676233991863211,2.5,9.4,5500,19.583333333333,19.60851063829821,6.4,1.1636363636363636
21_03_03,Matt Nieto,W,SJS,COL,0.5592957017089597,0.3728638011393064,5.779388917659251,2.423614707405492,0.5592957017089597,13.72777777777777,0.603086326425999,0.0,2.5,3.2,3100,10.2,18.82352941176471,3.2,1.032258064516129
21_03_03,Max Comtois,W,ANA,STL,1.5596568754874085,0.7798284377437043,6.862490252144598,2.8073823758773346,0.7923056927476037,14.544999999999876,0.6158011692457829,0.40391083825561713,2.5,9.5,4200,16.499999999999698,72.72727272727406,20.0,4.761904761904763
21_03_03,Max Pacioretty,W,VGK,MIN,1.4679171145790848,1.4679171145790848,12.544018979130362,2.402046187493048,1.0675760833302435,17.600555555555562,0.5415299372032177,0.48036152192148646,3.0,14.3,7700,15.05,76.54485049833887,19.200000000000003,2.493506493506494
21_03_03,Michael Chaput,C,ARI,LAK,0.3693692612358079,0.4859962157085411,4.520576447322751,2.1631122244228447,0.4588437976403521,10.633826386130625,0.4140438326904288,0.0,2.7,2.4,3000,9.7,0.0,0.0,0.0
21_03_03,Mike Hoffman,W,STL,ANA,1.3339371732059837,1.6303676561406468,8.300053522170566,1.0375066902713208,0.6136110996747525,15.936666666666616,0.573068249307688,0.7919496968536183,3.0,11.0,5300,12.899999999999672,54.41860465116417,11.7,2.2075471698113205
21_03_03,Mikko Rantanen,W,COL,SJS,1.0342227169892695,1.292778396236587,7.756670377419521,1.5513340754839045,0.6412180845333473,19.497222222222117,0.7795656102409292,0.8486560604177994,3.5,13.8,8000,21.6999999999997,129.6774193548405,46.900000000000006,5.862500000000001
21_03_03,Mitchell Marner,W,TOR,EDM,1.2985735366453517,1.6527299557304476,6.374815543531727,1.6527299557304476,0.8995573044761435,22.26166666666666,0.3311907440141416,0.4559179526522327,3.3,16.4,7800,18.833333333333,47.46902654867341,14.9,1.9102564102564104
21_03_03,Nathan MacKinnon,C,COL,SJS,0.3575566959112735,2.264525740771398,9.77321635490814,1.0726700877338204,0.8116536997185906,20.830555555555524,0.6943478026483076,0.7918441886893851,3.5,17.5,8400,18.0833333333333,37.16129032258071,11.2,1.3333333333333333
21_03_03,Nathan Walker,W,STL,ANA,0.5290082507539952,0.6456352052267283,5.748565961789702,1.5828825063905516,0.5487631826110452,11.202648837106654,0.5495434742918212,0.0,3.0,6.8,3000,13.766666666666667,0.0,0.0,0.0
21_03_03,Nazem Kadri,C,COL,SJS,0.9383552717320508,1.251140362309401,8.601589990877132,1.251140362309401,0.9868369607715398,16.710555555555516,0.6791066478425059,0.733449768338402,3.5,10.2,6600,17.2166666666667,74.23039690222637,21.3,3.2272727272727275
21_03_03,Nic Dowd,C,WSH,BOS,0.7415417889695632,0.926927236211954,5.190792522786942,1.6684690251815175,0.6729491734898787,13.4705555555556,0.8934201337868337,0.0,2.8,3.7,3200,10.65,9.014084507042256,1.6,0.5
21_03_03,Nick Bjugstad,W,MIN,VGK,0.7584935475375301,0.7584935475375301,9.291545957334744,3.223597577034503,0.804003160389782,11.703333333333335,0.630001923829836,0.0,2.5,5.9,4100,11.983333333333,8.011126564673381,1.6,0.3902439024390244
21_03_03,Nick Bonino,C,MIN,VGK,0.3508942930942061,0.7017885861884122,4.912520103318886,6.491544422242813,0.5579219260197879,15.381111111111089,0.7530425410148331,0.0,2.5,6.0,3700,15.0833333333333,6.3646408839779145,1.6,0.43243243243243246
21_03_03,Nick Ritchie,W,BOS,WSH,0.7758286280763705,0.9309943536916448,7.13762337830261,1.8619887073832897,0.6966941080125808,15.048333333333424,0.7267340979305101,0.8158895840715131,3.2,9.7,4400,17.8500000000003,16.134453781512338,4.800000000000001,1.0909090909090913
21_03_03,Nick Schmaltz,C,ARI,LAK,1.1455391591424322,0.71596197446402,7.7323893242114154,1.861501133606452,0.8119008790421989,16.73722222222228,0.7790395471666787,0.7950320096726297,2.7,10.5,4300,16.9500000000003,72.56637168141464,20.5,4.767441860465117
21_03_03,Nicklas Backstrom,C,WSH,BOS,1.0620252230990452,1.7257909875359487,5.575632421269988,2.389556751972852,0.52304742237628,18.105000000000054,0.6392288096655446,0.7965921796952206,2.8,11.1,6400,17.4333333333337,5.506692160611739,1.6,0.25
21_03_03,Nico Sturm,W,MIN,VGK,0.7501605548509881,0.7873060160827149,7.073419410847117,2.460001418471344,0.7020819216398841,10.66253373055317,0.680962543204785,0.0,2.5,4.0,3300,11.783333333333,8.147100424328379,1.6,0.4848484848484849
21_03_03,Oskar Sundqvist,C,STL,ANA,0.48986256633555775,0.48986256633555775,5.388488229691135,2.286025309565936,0.481698190229965,15.422777777777728,0.6390247040300816,0.5476249038742481,3.0,9.1,3200,18.683333333333,82.85459411240114,25.800000000000004,8.062500000000002
21_03_03,Patrice Bergeron,C,BOS,WSH,1.0795527567150742,1.233774579102942,9.099087520884195,3.5471019149209586,0.7063359465364343,17.644444444444467,0.8706664028390525,0.8126756378968953,3.2,15.3,7600,19.066666666667032,5.034965034964938,1.6,0.2105263157894737
21_03_03,Patrick Marleau,W,SJS,COL,0.34210776394564246,0.6842155278912849,7.013209160885671,1.3684310557825698,0.6653996008742745,13.583888888888904,0.7120891942966658,0.0,2.5,4.9,3000,15.616666666666298,12.294557097118757,3.2,1.0666666666666667
21_03_03,Phil Kessel,W,ARI,LAK,1.0349926071956654,0.8871365204534274,7.097092163627419,0.8871365204534274,0.7304090685066552,16.27166666666663,0.8197854524344506,0.8221959465178109,2.7,10.5,6700,15.116666666667,6.350606394707688,1.6,0.23880597014925373
21_03_03,Pierre Engvall,W,TOR,EDM,0.38052957031869217,0.5707943554780383,7.039797050895805,0.9513239257967303,0.4946884414142998,11.622222222222257,0.8010989698188213,0.0,3.3,4.4,3100,15.033333333333,44.700665188471056,11.2,3.6129032258064515
21_03_03,Pierre-Edouard Bellemare,C,COL,SJS,0.375410605349601,0.1877053026748005,7.508212106992019,2.8155795401220076,0.7001407789770061,12.59888888888889,0.7456023900607339,0.0,3.5,6.0,3100,10.73333333333333,0.0,0.0,0.0
21_03_03,Reilly Smith,W,VGK,MIN,1.0111953773925655,1.1556518598772176,5.922715781870742,1.30010834236187,0.8450704225352154,17.25499999999994,0.8598065644033381,0.8232043762688929,3.0,10.1,4500,18.1166666666664,5.298988040478458,1.6,0.35555555555555557
21_03_03,Richard Panik,W,WSH,BOS,0.533386013433425,1.7779533781114163,6.934018174634525,1.7779533781114163,0.6685104701698928,11.787222222222232,0.8122756795391495,0.0,2.8,3.7,3300,12.299999999999669,39.0243902439035,8.0,2.4242424242424243
21_03_03,Rickard Rakell,W,ANA,STL,0.5061333520790134,1.5184000562370403,9.363467013461749,1.7714667322765472,0.9540613686689404,18.206666666666653,0.43939169344805373,0.5784545692938798,2.5,11.1,5400,18.8499999999997,58.56763925729537,18.4,3.407407407407407
21_03_03,Rudolfs Balcers,W,SJS,COL,0.6182876720334599,1.1790691944039653,6.178227507676846,3.4566571357316547,0.6336540989083443,12.421431552418586,0.8213388263656898,0.9637780909305955,2.5,7.6,3400,17.7833333333334,5.398313027178987,1.6,0.47058823529411764
21_03_03,Ryan Donato,W,SJS,COL,0.8505410386051039,1.0206492463261247,8.50541038605104,2.2114067003732703,0.9526059632377162,13.117777777777901,0.5684860131149451,0.8574608028208047,2.5,8.1,3500,13.7666666666663,13.9467312348672,3.2,0.9142857142857144
21_03_03,Ryan Getzlaf,C,ANA,STL,0.0,1.105820918445704,5.805559821839945,4.561511288588529,0.5764091537398232,17.256111111111156,0.7237494387496731,0.47587635125821065,2.5,9.3,4400,18.9833333333333,30.34240561896405,9.6,2.181818181818182
21_03_03,Ryan Nugent-Hopkins,W,EDM,TOR,0.942796213850128,0.5387406936286445,8.619851098058312,1.4815369074787725,0.9077780687642663,21.254444444444406,0.5890424909154571,0.620265514488628,3.2,14.7,6100,20.3999999999997,54.11764705882433,18.4,3.0163934426229506
