date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,TOI,FP/60,FP,value
21_02_24,Adrian Kempe,W,LAK,STL,0.6247830614370016,0.6247830614370016,7.965984033321769,1.5619576535925037,0.746615758417217,17.219444444444427,0.6494347552478724,0.7608888536411622,2.5,8.5,4400,16.2833333333337,0.0,0.0,0.0
21_02_24,Alex Iafallo,W,LAK,STL,0.3875273601492676,1.8084610140299153,6.329613549104703,1.9376368007463378,0.5489970935447955,20.22500000000008,0.8668347336893455,0.8267617419319694,2.5,10.8,4900,18.6,36.12903225806451,11.2,2.2857142857142856
21_02_24,Alexander Kerfoot,W,TOR,CGY,0.8509029025243485,1.3614446440389576,4.935236834641222,3.0632504490876546,0.6041410607922876,14.183333333333291,0.9632730435237015,0.7989963834506515,3.3,6.0,4700,15.20000000000037,6.315789473684057,1.6,0.3404255319148936
21_02_24,Andreas Athanasiou,W,LAK,STL,1.2922911244727586,0.48460917167728457,7.430673965718364,1.6153639055909486,0.8302970474737474,14.072222222222274,0.6261533566656075,0.6494347552478724,2.5,6.5,3800,10.85,92.90322580645164,16.8,4.421052631578948
21_02_24,Andrew Mangiapane,W,CGY,TOR,1.8296973961998626,0.8444757213230135,7.600281491907121,1.8296973961998626,0.9373680506685447,17.194444444444418,0.7659297350830633,0.6692226506256311,2.7,11.0,4700,20.483333333333,58.58421480878859,20.0,4.25531914893617
21_02_24,Andy Andreoff,W,PHI,NYR,0.2206829693625561,0.5209124129761304,5.394395713550841,1.797961142779154,0.48587850047783204,9.591269386554677,0.35312283805768346,0.0,2.8,1.8,3000,5.4166666666667,0.0,0.0,0.0
21_02_24,Anze Kopitar,C,LAK,STL,0.5980265125087235,1.7940795375261709,5.621449217582002,3.109737865045363,0.8061397388617594,21.98666666666658,0.7382634110308636,0.7410475268263147,2.5,13.0,7400,21.75,4.413793103448276,1.6,0.21621621621621623
21_02_24,Austin Poganski,W,STL,LAK,0.4071146214788052,0.5384956516458538,4.036822621452816,1.7527937105500144,0.3851444047622629,10.022593857417073,0.6260581266877978,0.0,3.0,4.2,3000,6.3333333333333,0.0,0.0,0.0
21_02_24,Austin Wagner,W,LAK,STL,0.7636016544702531,0.7636016544702531,8.78141902640791,1.7181037225580693,0.6261533566656075,10.580555555555533,0.8302970474737474,0.0,2.5,3.5,3500,9.5,50.526315789473685,8.0,2.285714285714286
21_02_24,Auston Matthews,C,TOR,CGY,1.6716713617930203,1.448781846887284,10.14147292821099,3.2318979661331726,0.9985450267776975,21.876111111111143,0.7660710605309965,0.6810838273877279,3.3,20.3,9300,22.383333333333297,64.33358153387948,24.000000000000004,2.580645161290323
21_02_24,Blake Lizotte,C,LAK,STL,0.345987506006728,1.037962518020184,5.0168188370975555,2.075925036040368,0.5449303219605965,13.831666666666646,0.6451289645640776,0.0,2.5,3.0,3600,10.9333333333333,8.780487804878076,1.6,0.4444444444444445
21_02_24,Brayden Schenn,C,STL,LAK,1.5030792248008125,1.377822622734078,7.264882919870595,1.377822622734078,0.739013952193733,18.638888888888843,0.6473425761873546,0.5250258511480982,3.0,11.8,6600,23.9166666666667,20.0696864111498,8.0,1.2121212121212122
21_02_24,Brendan Lemieux,W,NYR,PHI,0.21807608432275344,1.0903804216137671,7.414586866973617,4.3615216864550685,0.7043857523624933,10.648333333333296,0.6645817264448994,0.731106115804975,2.7,6.4,3600,10.3166666666667,0.0,0.0,0.0
21_02_24,Brett Howden,C,NYR,PHI,0.3941749698894125,0.788349939778825,4.335924668783536,3.547574729004712,0.5183400854045772,12.51388888888888,0.7576045599238574,0.0,2.7,4.6,3200,13.0333333333333,14.731457800511548,3.2,1.0
21_02_24,Carl Grundstrom,W,LAK,STL,0.530490252654238,0.8783068915179104,6.159305134297332,1.9331004018675246,0.5792118428077474,12.549678779275544,0.6279882041405023,0.0,2.5,6.7,3400,11.133333333333,17.245508982036448,3.2,0.9411764705882353
21_02_24,Carsen Twarynski,W,PHI,NYR,0.43503454624916116,0.31433294487488983,4.922485615687115,2.084819001351176,0.35312283805768346,10.54193871169482,0.48587850047783204,0.0,2.8,3.1,3000,6.2,0.0,0.0,0.0
21_02_24,Chris Kreider,W,NYR,PHI,1.0716108181663564,0.7654362986902544,6.123490389522035,3.521006973975171,0.6215342745364867,16.888888888888857,0.8788014739355161,0.8009628616872303,2.7,11.1,5900,19.533333333333328,138.2252559726963,45.0,7.627118644067797
21_02_24,Christian Dvorak,C,ARI,ANA,0.5611409866728998,0.8417114800093497,6.593406593406573,2.1042787000233742,0.8978255786766395,18.323333333333373,0.7144111102403079,0.8824114091386304,2.7,12.0,5000,19.5333333333336,9.829351535836045,3.2,0.64
21_02_24,Christian Fischer,W,ARI,ANA,0.20611473720371004,0.20611473720371004,5.152868430092751,1.6489178976296803,0.5091034008931639,10.431111111111115,0.40964328447871323,0.0,2.7,3.3,3000,7.8833333333333,24.35517970401702,3.2,1.0666666666666667
21_02_24,Claude Giroux,W,PHI,NYR,0.6888106536047779,1.7909076993724227,7.0258686667687344,0.27552426144191117,0.5234960967396313,18.394444444444407,0.740090635918796,0.4606614909109872,2.8,11.4,6200,20.8999999999997,107.0813397129202,37.3,6.016129032258064
21_02_24,Clayton Keller,W,ARI,ANA,1.1314083677077162,1.4142604596346453,8.485562757807871,1.1314083677077162,0.8626988803771335,16.782777777777813,0.0,0.8941203085717989,2.7,11.9,6300,20.6666666666663,27.87096774193597,9.6,1.523809523809524
21_02_24,Colin Blackwell,W,NYR,PHI,0.9249267766301831,1.6648681979343298,6.289502081085246,3.6997071065207323,0.5549560659781098,11.337777777777777,0.9120905782147046,0.823155597873356,2.7,8.4,3400,16.8500000000003,45.57863501483598,12.8,3.764705882352941
21_02_24,Connor Bunnaman,C,PHI,NYR,0.20053475935828985,0.4010695187165797,4.612299465240667,0.8021390374331594,0.336898395721927,10.359444444444392,0.5784370016597898,0.0,2.8,2.4,3000,13.116666666667,14.637865311308396,3.2,1.0666666666666667
21_02_24,Conor Garland,W,ARI,ANA,1.143855747080784,1.7157836206211763,9.579791881801567,0.8578918103105881,0.9193740567161803,16.890000000000004,0.8107319056654887,0.87522858312545,2.7,13.4,5400,21.4,53.83177570093458,19.200000000000003,3.5555555555555562
21_02_24,David Perron,W,STL,LAK,0.7909190772610777,1.318198462101796,5.800073233247902,1.054558769681437,0.4033687294031496,17.881111111111093,0.6410823738504934,0.6369075920782926,3.0,12.0,7200,21.9166666666667,52.56273764258548,19.200000000000003,2.666666666666667
21_02_24,Derick Brassard,W,ARI,ANA,0.33747363487227766,0.8436840871806941,4.38715725333961,0.5062104523084165,0.3526599484415302,14.285555555555481,0.7704719307779152,0.6249218009039884,2.7,7.5,3700,14.4666666666667,6.635944700460814,1.6,0.43243243243243246
21_02_24,Dillon Dube,W,CGY,TOR,0.16783999254044427,0.8391999627022214,6.042239731455994,1.8462399179448872,0.5756911744137239,13.531666666666705,0.7159883887315848,0.7897816093772381,2.7,7.2,3600,13.2166666666667,14.527112232030229,3.2,0.888888888888889
21_02_24,Drake Caggiula,W,ARI,ANA,0.5467247139819761,1.640174141945928,7.289662853093014,1.640174141945928,0.7563025210084,12.058888888888932,0.8922676735193789,0.0,2.7,5.5,3600,14.833333333333,6.471910112359696,1.6,0.4444444444444445
21_02_24,Dustin Brown,W,LAK,STL,1.7500560915413803,0.8077181960960217,8.481041059008227,0.6730984967466846,0.9275297285169316,18.075000000000127,0.6775684162032775,0.7005841969412573,2.5,11.2,6100,18.016666666667,55.94819611470757,16.8,2.754098360655738
