date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_02_16,Adrian Kempe,W,LAK,MIN,0.6242413733310224,0.9363620599965337,8.895439569967069,1.560603433327556,0.8552106814635007,0.0,0.0,0.0,0.0,17.219444444444413,0.5539019153740891,0.7223459195261855,2.6,5.5,8.5,4800,16.833333333332998,0.0,0.0,0.0,0.4510179204051085,2.9
21_02_16,Alex Iafallo,W,LAK,MIN,0.3889088944904552,1.6852718761253056,6.741087504501222,2.463089665106216,0.5328051854519236,0.0,0.0,0.0,0.0,20.138888888888975,0.8171162865633166,0.8298144181967113,2.6,5.5,11.8,5200,17.316666666667,5.54379210779585,1.6,0.3076923076923077,0.4510179204051085,2.9
21_02_16,Alex Ovechkin,W,WSH,PIT,2.3262141205278177,0.8570262549313014,11.141341314106917,2.3262141205278177,1.0700584954427965,0.0,0.0,0.0,0.0,20.94000000000002,0.5731587194032943,0.605137591294981,3.1,6.5,21.2,8400,22.133333333333297,17.349397590361477,6.4,0.761904761904762,0.45852750893090477,3.4
21_02_16,Alex Tuch,W,VGK,COL,0.6100660904931384,0.762582613116423,7.778342653787515,2.4402643619725537,0.6649720386375209,0.0,0.0,0.0,0.0,15.69777777777774,0.5060143714664929,0.7930909502056932,2.8,5.5,9.3,4300,16.449999999999598,23.34346504559328,6.4,1.488372093023256,0.5163595982243688,2.7
21_02_16,Anders Lee,W,NYI,BUF,0.7573632538569463,1.1360448807854193,10.603085553997248,2.776998597475469,1.1701262272089819,0.0,0.0,0.0,0.0,18.84111111111104,0.5924260490403288,0.7561915823331038,2.9,5.5,13.2,7200,17.1333333333333,100.85603112840484,28.8,4.0,0.5489820795948915,2.6
21_02_16,Andre Burakovsky,W,COL,VGK,1.070563745273799,1.9881898126513413,5.199881048472738,2.141127490547598,0.5521050172054878,0.0,0.0,0.0,0.0,15.195000000000027,0.6713811480070382,0.7746072503213086,2.7,5.5,10.0,5300,18.816666666667,0.0,0.0,0.0,0.4836404017756313,2.8
21_02_16,Andreas Johnsson,W,NJD,NYR,0.6455662153680662,1.129740876894116,5.16452972294453,2.420873307630248,0.6181296512149235,0.0,0.0,0.0,0.0,13.847222222222145,0.7125199006012197,0.7485491839170114,2.6,5.5,5.7,3600,13.883333333333,13.829531812725422,3.2,0.888888888888889,0.4510179204051085,2.9
21_02_16,Anze Kopitar,C,LAK,MIN,0.6053879527797434,1.8161638583392303,5.56956916557364,2.6637069922308707,0.7591564927857982,0.0,0.0,0.0,0.0,21.782777777777664,0.7039406328963792,0.754363982418753,2.6,5.5,13.1,7200,19.7166666666666,43.82079459002552,14.4,2.0,0.4510179204051085,2.9
21_02_16,Austin Wagner,W,LAK,MIN,0.7439938000516669,0.5579953500387502,9.299922500645838,1.8599845001291675,0.6956342030483086,0.0,0.0,0.0,0.0,10.854444444444434,0.41601823470595695,0.0,2.6,5.5,5.3,3500,10.616666666666667,9.042386185243329,1.6,0.4571428571428572,0.4510179204051085,2.9
21_02_16,Brandon Saad,W,COL,VGK,1.613823457494505,0.8802673404515482,7.3355611704295685,1.0269785638601394,0.6646018420409187,0.0,0.0,0.0,0.0,16.346111111111053,0.7255703957536668,0.5222666759176439,2.7,5.5,7.8,4900,16.3166666666663,102.96220633299517,28.0,5.714285714285714,0.4836404017756313,2.8
21_02_16,Brandon Tanev,W,PIT,WSH,0.6839555428897103,0.6839555428897103,5.6426332288401095,2.2228555143915587,0.5351952123111982,0.0,0.0,0.0,0.0,14.15388888888892,0.5747278529899345,0.0,3.4,6.5,6.8,3800,14.3166666666667,13.410942956926627,3.2,0.8421052631578948,0.5414724910690952,3.1
21_02_16,Brendan Lemieux,W,NYR,NJD,0.21580146265435887,1.0790073132717943,7.768852655556919,3.668624865124101,0.7121448267593843,0.0,0.0,0.0,0.0,10.60277777777774,0.7366691063519275,0.6313783981541448,2.9,5.5,4.2,3700,11.383333333333,0.0,0.0,0.0,0.5489820795948915,2.6
21_02_16,Brett Howden,C,NYR,NJD,0.398031953120681,0.796063906241362,4.378351484327491,2.7862236718447675,0.4975399414008513,0.0,0.0,0.0,0.0,12.309999999999999,0.6131629029740324,0.0,2.9,5.5,3.5,3200,15.2333333333337,37.81181619255926,9.6,3.0,0.5489820795948915,2.6
