date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_01_22,Adam Henrique,C,ANA,COL,1.3271617580797161,0.7373120878220644,6.340883955269755,2.8017859337238447,0.6842256174988758,0.0,0.0,0.0,0.0,16.6844444444444,0.7623196477942362,0.8179572822659024,2.3,5.5,9.2,4400,17.0,76.23529411764707,21.6,4.90909090909091,0.3556178992991362,3.2
21_01_22,Alex DeBrincat,W,CHI,DET,0.6097044626979411,0.7621305783724265,11.127106444237427,1.0669828097213971,0.9069353882631875,0.0,0.0,0.0,0.0,16.62000000000003,0.6343160877465612,0.6929901999526727,3.1,6.0,14.2,5700,19.3500000000003,82.48062015503749,26.6,4.666666666666667,0.5299751303433896,2.9
21_01_22,Alex Tuch,W,VGK,ARI,0.4766107678729047,0.6354810238305395,9.691085613415726,2.383053839364523,0.9039717563989424,0.0,0.0,0.0,0.0,14.903333333333308,0.6344997938262226,0.9057836053267753,3.1,5.5,10.9,4400,15.4666666666664,18.620689655172736,4.800000000000001,1.0909090909090913,0.6131754960593362,2.4
21_01_22,Alexander Barabanov,W,TOR,EDM,0.4637079972393997,0.6142132771964993,4.989015099189501,2.7340809640439288,0.4533458717543583,0.0,0.0,0.0,0.0,10.298171400935473,0.6726018808777465,0.0,3.2,6.0,4.8,3000,7.9166666666667,36.37894736842091,4.800000000000001,1.6000000000000003,0.5598015028739183,2.8
21_01_22,Alexander Kerfoot,C,TOR,EDM,0.4652565372851412,1.5508551242838038,5.272907422564933,2.4813681988540863,0.5707146857364397,0.0,0.0,0.0,0.0,14.48833333333336,0.6025272801809047,0.0,3.2,6.0,5.5,4400,14.866666666666667,38.74439461883407,9.6,2.181818181818182,0.5598015028739183,2.8
21_01_22,Alexander Radulov,W,DAL,NSH,0.5981556866328803,1.3458502949239808,5.6824790230123625,2.243083824873301,0.619091135665031,0.0,0.0,0.0,0.0,16.139444444444486,0.6654620289127589,0.8175863532799852,2.8,5.5,13.3,6100,14.0166666666667,161.8073721759806,37.8,6.196721311475409,0.5163595982243688,2.7
21_01_22,Andrew Cogliano,W,DAL,NSH,0.17398028223467957,0.8699014111733978,5.393388749275068,1.913783104581475,0.509762226947611,0.0,0.0,0.0,0.0,13.024444444444473,0.5615063122064685,0.0,2.8,5.5,4.1,3000,13.9500000000004,6.88172043010733,1.6,0.5333333333333333,0.5163595982243688,2.7
21_01_22,Andrew Shaw,W,CHI,DET,0.3434459072696038,1.0303377218088114,7.384087006296481,1.5455065827132168,0.637092157985115,0.0,0.0,0.0,0.0,14.537222222222262,0.4574208679804188,0.7829379433786969,3.1,6.0,9.1,3300,12.04999999999993,78.17427385892162,15.7,4.757575757575757,0.5299751303433896,2.9
21_01_22,Anthony Mantha,W,DET,CHI,0.5076857989000122,1.9038217458750457,7.361444084050177,2.284586095050055,0.7196446199407673,0.0,0.0,0.0,0.0,18.58333333333339,0.6650789310581255,0.7387079857153864,2.9,6.0,13.4,6300,19.749999999999968,9.721518987341788,3.2,0.5079365079365079,0.47002486965661056,3.1
21_01_22,Artemi Panarin,W,NYR,PIT,0.9251228678808903,2.081526452732003,8.210465452442902,1.0407632263660016,0.6464296039317721,0.0,0.0,0.0,0.0,21.158888888888885,0.9330778069601842,0.8951024780399471,3.0,6.5,15.6,8200,22.9499999999997,34.77124183006581,13.3,1.6219512195121952,0.4310738479832755,3.5
21_01_22,Bobby Ryan,W,DET,CHI,1.6444622421193875,0.5822620076242508,8.753074141868884,2.6066514445999975,0.8057102102530079,0.0,0.0,0.0,0.0,13.31082991344135,0.6220461359020053,0.7100194556113063,2.9,6.0,10.6,4700,18.36666666666697,41.81488203266719,12.8,2.723404255319149,0.47002486965661056,3.1
21_01_22,Brad Richardson,C,NSH,DAL,0.9467704607616256,0.37870818430465025,7.006101409636029,3.7870818430465025,0.7971807279612886,0.0,0.0,0.0,0.0,13.414999999999981,0.5446521748682023,0.0,2.8,5.5,4.4,3800,13.449999999999934,7.137546468401522,1.6,0.4210526315789474,0.5163595982243688,2.7
21_01_22,Brandon Hagel,W,CHI,DET,0.4637079972393997,0.6142132771964993,5.761367550500836,1.9321572476053759,0.5191358124359506,0.0,0.0,0.0,0.0,10.795237213746438,0.5777849012481364,0.0,3.1,6.0,5.5,3000,10.733333333333336,17.888198757763973,3.2,1.0666666666666667,0.5299751303433896,2.9
21_01_22,Brandon Saad,W,COL,ANA,1.5890213073311645,0.5778259299386054,7.945106536655823,1.0111953773925593,0.6890574214517866,0.0,0.0,0.0,0.0,16.36944444444445,0.6997965625832426,0.47011123561680296,3.2,5.5,8.7,4500,13.1166666666667,7.318932655654366,1.6,0.35555555555555557,0.6443821007008639,2.3
21_01_22,Brandon Tanev,W,PIT,NYR,0.6702350477077007,0.5026762857807755,5.026762857807755,2.1782639050500276,0.40549220386315893,0.0,0.0,0.0,0.0,14.599444444444487,0.619735917137741,0.0,3.5,6.5,7.0,3800,13.75000000000007,0.0,0.0,0.0,0.5689261520167244,3.0
21_01_22,Brendan Lemieux,W,NYR,PIT,0.0,0.40295500335796125,6.648757555406362,3.0221625251847097,0.654801880456687,0.0,0.0,0.0,0.0,11.399444444444386,0.5242201347726488,0.0,3.0,6.5,4.2,3300,6.7833333333333,14.152334152334223,1.6,0.4848484848484849,0.4310738479832755,3.5
21_01_22,Brett Howden,C,NYR,PIT,0.40415380297502046,0.6062307044625308,3.6373842267751844,4.243614931237715,0.4688184114510237,0.0,0.0,0.0,0.0,11.972222222222234,0.6172118692754804,0.0,3.0,6.5,5.7,3200,10.4833333333333,0.0,0.0,0.0,0.4310738479832755,3.5
