date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_03_24,Adam Gaudette,W,VAN,WPG,0.6057886470720223,0.2019295490240074,10.09647745120037,4.038590980480147,0.9773390172761954,0.0,0.0,0.0,0.0,11.064999999999992,0.5973847288386744,0.695770093662936,2.8,6.0,7.7,3200,11.16666666666667,8.597014925373132,1.6,0.5,0.4401984971260817,3.2
21_03_24,Adam Henrique,C,ANA,MIN,1.2540822991508749,0.6270411495754374,6.740692357935954,3.448726322664906,0.6646636185499636,0.0,0.0,0.0,0.0,15.96722222222229,0.4901438247849489,0.4901438247849489,2.2,5.5,12.4,4900,14.516666666666334,6.613088404133332,1.6,0.32653061224489793,0.3252304549599383,3.3
21_03_24,Adam Lowry,C,WPG,VAN,0.9532636038660203,1.4298954057990305,6.831722494373145,2.065404475043044,0.6243876605322431,0.0,0.0,0.0,0.0,15.662777777777688,0.8393123541691636,0.0,3.2,6.0,5.1,3400,15.3499999999997,37.52442996742744,9.6,2.8235294117647056,0.5598015028739183,2.8
21_03_24,Adrian Kempe,W,LAK,SJS,1.2659340659340714,0.15824175824175893,6.487912087912116,1.1076923076923129,0.693098901098904,0.0,0.0,0.0,0.0,16.983888888888828,0.6915154589439055,0.7182406731323123,2.8,5.5,9.3,5000,15.0166666666667,67.12541620421739,16.8,3.3600000000000003,0.5163595982243688,2.7
21_03_24,Alex Formenton,W,OTT,CGY,0.47214923163000855,0.6430025452314231,4.973420142690528,1.4366805010337425,0.45594340459285043,0.0,0.0,0.0,0.0,10.646282422516583,0.38181537352623257,0.0,2.6,6.0,5.2,3000,10.0,19.2,3.2,1.0666666666666667,0.3815734245561414,3.4
21_03_24,Alex Iafallo,W,LAK,SJS,0.6643046944198391,1.1957484499557103,6.775907883082358,1.594331266607614,0.705491585473869,0.0,0.0,0.0,0.0,19.967222222222247,0.7246152169615341,0.7141097783406574,2.8,5.5,11.8,4800,21.95,54.66970387243735,20.0,4.166666666666667,0.5163595982243688,2.7
21_03_24,Andreas Athanasiou,W,LAK,SJS,0.953558184707752,0.7946318205897934,7.469539113544058,1.2714109129436695,0.630937665548296,0.0,0.0,0.0,0.0,14.153888888888895,0.7225960767192096,0.5618049881795498,2.8,5.5,8.9,3700,13.35,14.382022471910114,3.2,0.8648648648648649,0.5163595982243688,2.7
21_03_24,Andrew Copp,W,WPG,VAN,0.6960826018020794,1.5313817239645746,6.821609497660378,2.227464325766654,0.8185931397192454,0.0,0.0,0.0,0.0,18.406111111111134,0.7422096145756625,0.6874823841911207,3.2,6.0,9.8,3900,16.9833333333334,195.72129538763417,55.4,14.205128205128204,0.5598015028739183,2.8
21_03_24,Andrew Mangiapane,W,CGY,OTT,1.0093727469358345,0.8651766402307153,5.623648161499649,1.441961067051192,0.6806056236481625,0.0,0.0,0.0,0.0,17.38944444444441,0.7197420265432376,0.7197420265432376,3.4,6.0,6.8,4300,14.1166666666663,6.800472255017887,1.6,0.372093023255814,0.6184265754438586,2.6
21_03_24,Anthony Angello,W,PIT,BUF,0.7300563696762111,0.17761870146020667,6.404235394303059,2.4955746030407844,0.36680403478396656,0.0,0.0,0.0,0.0,8.148536246742704,0.5822675357001956,0.6989604559312246,3.7,6.0,3.8,3000,8.2,11.707317073170731,1.6,0.5333333333333333,0.7017745917701552,2.3
21_03_24,Antoine Roussel,W,VAN,WPG,0.20386205334390384,0.20386205334390384,4.077241066878077,2.242482586782942,0.45868962002378366,0.0,0.0,0.0,0.0,11.678888888888888,0.5917359888750839,0.0,2.8,6.0,3.3,3100,10.23333333333337,9.381107491856644,1.6,0.5161290322580645,0.4401984971260817,3.2
21_03_24,Anze Kopitar,C,LAK,SJS,0.623679013201208,1.247358026402416,6.23679013201208,2.494716052804832,0.7459200997886447,0.0,0.0,0.0,0.0,21.309999999999942,0.7044009598041463,0.7006336069023988,2.8,5.5,12.6,7900,22.2,12.972972972972975,4.800000000000001,0.6075949367088608,0.5163595982243688,2.7
21_03_24,Austin Wagner,W,LAK,SJS,0.7869712536889252,0.7869712536889252,9.443655044267102,1.377199693955619,0.6630232812329194,0.0,0.0,0.0,0.0,10.278333333333366,0.5024298078273157,0.0,2.8,5.5,4.1,3600,8.21666666666663,23.367139959432155,3.2,0.888888888888889,0.5163595982243688,2.7
21_03_24,Blake Lizotte,C,LAK,SJS,0.3710575139146586,0.3710575139146586,4.823747680890562,2.2263450834879515,0.5027829313543624,0.0,0.0,0.0,0.0,12.626111111111063,0.5825499827665943,0.0,2.8,5.5,3.3,3200,11.11666666666673,17.27136431784098,3.2,1.0,0.5163595982243688,2.7
21_03_24,Blake Wheeler,W,WPG,VAN,0.76552310745676,1.2758718457612668,7.6552310745676,1.658633399489647,0.6532463850297684,0.0,0.0,0.0,0.0,18.52944444444449,0.7697369720288775,0.7630756271195763,3.2,6.0,13.3,5800,17.133333333332967,50.42801556420341,14.4,2.4827586206896552,0.5598015028739183,2.8
21_03_24,Brady Tkachuk,W,OTT,CGY,0.7824386003042852,0.7824386003042852,13.040643338404754,1.5648772006085705,1.2101717018039613,0.0,0.0,0.0,0.0,18.694999999999933,0.4910111285816514,0.6900077110131595,2.6,6.0,14.4,6500,18.383333333333,15.666364460562386,4.800000000000001,0.7384615384615385,0.3815734245561414,3.4
21_03_24,Brock Boeser,W,VAN,WPG,0.7616629641383689,1.3963821009203428,6.728022849888925,1.3963821009203428,0.7718184703268803,0.0,0.0,0.0,0.0,19.420555555555552,0.7436018957345955,0.6516207860216555,2.8,6.0,14.2,7300,20.8833333333337,41.37270550678299,14.4,1.9726027397260273,0.4401984971260817,3.2
21_03_24,Bryan Rust,W,PIT,BUF,0.9728415079043393,1.0944466963923816,9.485204702067309,1.5808674503445512,1.1163356303202288,0.0,0.0,0.0,0.0,19.878888888888856,0.8161047470800994,0.7013982764333578,3.7,6.0,11.9,5800,17.6833333333337,43.43072573044208,12.8,2.206896551724138,0.7017745917701552,2.3
21_03_24,Carl Grundstrom,W,LAK,SJS,0.7128359982179115,0.1782089995544779,6.5937329835156815,2.49492599376269,0.49720310875699336,0.0,0.0,0.0,0.0,12.529999999999976,0.5744347218130539,0.0,2.8,5.5,4.5,3100,9.4833333333333,10.123022847100213,1.6,0.5161290322580645,0.5163595982243688,2.7
21_03_24,Casey Mittelstadt,C,BUF,PIT,0.16918883353698677,0.6767553341479471,4.2297208384246705,2.0302660024438417,0.3062317887019461,0.0,0.0,0.0,0.0,13.513333333333312,0.864348470367987,0.6700697909947789,2.3,6.0,4.9,3200,15.716666666667,12.216330858960506,3.2,1.0,0.2982254082298447,3.7
21_03_24,Chris Tierney,C,OTT,CGY,0.30847007411850436,1.2338802964740174,4.472816074718314,2.467760592948035,0.42877340302472106,0.0,0.0,0.0,0.0,15.223888888888865,0.8817102779712715,0.0,2.6,6.0,6.4,3500,15.9166666666667,63.32984293193704,16.8,4.800000000000001,0.3815734245561414,3.4
21_03_24,Cody Eakin,C,BUF,PIT,0.1770956316410856,0.5312868949232569,4.250295159386055,1.770956316410856,0.3966942148760316,0.0,0.0,0.0,0.0,13.038333333333366,0.37944861605650626,0.0,2.3,6.0,3.4,3500,12.8666666666667,14.922279792746076,3.2,0.9142857142857144,0.2982254082298447,3.7
21_03_24,Colin White,C,OTT,CGY,0.9012768088124883,0.6008512058749921,6.609363264624913,1.8025536176249766,0.9448385212384253,0.0,0.0,0.0,0.0,14.857222222222164,0.6090542220430184,0.5324230379083899,2.6,6.0,7.5,4000,15.0333333333337,0.0,0.0,0.0,0.3815734245561414,3.4
21_03_24,Colton Sceviour,W,PIT,BUF,0.5017071981046636,0.2508535990523318,7.776461570622287,4.013657584837309,0.6848303254128657,0.0,0.0,0.0,0.0,9.244444444444415,0.4232543903857461,0.0,3.7,6.0,3.6,3000,11.4,0.0,0.0,0.0,0.7017745917701552,2.3
