date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_03_08,Adam Gaudette,W,VAN,MTL,0.8304498269896219,0.6228373702422165,10.588235294117677,3.3217993079584875,1.0692041522491382,0.0,0.0,0.0,0.0,10.937222222222193,0.565168323615689,0.7595927242843777,2.7,6.0,7.1,3300,13.48333333333367,67.63906056860152,15.2,4.6060606060606055,0.41066735576240687,3.3
21_03_08,Adam Henrique,C,ANA,LAK,1.0639196149624233,0.45596554926960997,5.471586591235319,3.039770328464066,0.5699569365870125,0.0,0.0,0.0,0.0,16.68444444444447,0.6475982982960555,0.6647496825585648,2.7,5.5,10.7,3900,14.433333333332971,104.75750577367468,25.2,6.461538461538462,0.4836404017756313,2.8
21_03_08,Adrian Kempe,W,LAK,ANA,1.1220446146311107,0.32058417560888874,7.533728126808884,1.282336702435555,0.6571975599982218,0.0,0.0,0.0,0.0,17.008888888888826,0.6159103590976268,0.7775563229366389,2.8,5.5,9.1,4800,19.7499999999997,144.9113924050655,47.7,9.9375,0.5163595982243688,2.7
21_03_08,Alex Chiasson,W,EDM,OTT,0.8214020877303081,0.6160515657977311,4.107010438651541,0.6160515657977311,0.35525640294335825,0.0,0.0,0.0,0.0,12.637777777777751,0.5141899022534233,0.0,3.9,6.5,4.8,4000,12.1166666666667,109.43603851444264,22.1,5.525,0.6747695450400617,2.6
21_03_08,Alex Iafallo,W,LAK,ANA,0.39344262295081883,1.5737704918032753,6.032786885245889,1.8360655737704878,0.6059016393442608,0.0,0.0,0.0,0.0,20.101111111111138,0.8633836647328279,0.7946549631546258,2.8,5.5,11.5,4700,20.8500000000003,4.604316546762524,1.6,0.3404255319148936,0.5163595982243688,2.7
21_03_08,Alex Tuch,W,VGK,MIN,1.6576667085269368,0.9041818410146928,8.74042446314203,2.7125455230440783,0.7941730503579054,0.0,0.0,0.0,0.0,16.094999999999995,0.5519480808454719,0.7619759107141507,2.8,5.5,10.1,5000,21.0333333333337,9.12836767036434,3.2,0.64,0.5163595982243688,2.7
21_03_08,Andre Burakovsky,W,COL,ARI,0.6004002668445618,1.0507004669779834,4.953302201467635,1.5010006671114045,0.4457971981320871,0.0,0.0,0.0,0.0,15.60444444444447,0.7976031294187125,0.7935686666347448,3.1,5.5,9.6,4800,19.466666666667003,58.25342465753324,18.9,3.9375,0.6131754960593362,2.4
21_03_08,Andreas Athanasiou,W,LAK,ANA,1.2957797174480328,0.8098623234050205,7.774678304688199,1.1338072527670289,0.6462701340772063,0.0,0.0,0.0,0.0,13.871111111111125,0.704444031224404,0.6504916044124839,2.8,5.5,8.7,3700,17.1833333333333,53.07468477206606,15.2,4.108108108108108,0.5163595982243688,2.7
21_03_08,Antoine Roussel,W,VAN,MTL,0.20859891065013342,0.20859891065013342,4.171978213002668,2.085989106501334,0.4276277668327734,0.0,0.0,0.0,0.0,11.57277777777777,0.6278196436614482,0.0,2.7,6.0,3.1,3100,10.966666666667,8.753799392096997,1.6,0.5161290322580645,0.41066735576240687,3.3
21_03_08,Anze Kopitar,C,LAK,ANA,0.733795352629435,1.3452914798206304,5.9926620464737175,2.2013860578883047,0.7937219730941721,0.0,0.0,0.0,0.0,21.768333333333295,0.7694734978578723,0.7320481852379889,2.8,5.5,14.1,7500,21.83333333333333,51.11450381679391,18.6,2.48,0.5163595982243688,2.7
21_03_08,Austin Watson,W,OTT,EDM,0.6325777543489696,0.6325777543489696,6.536636794939352,6.536636794939352,0.5735371639430655,0.0,0.0,0.0,0.0,11.547222222222254,0.7594630059553876,0.0,2.6,6.5,5.6,3000,13.7166666666663,6.998784933171511,1.6,0.5333333333333333,0.3252304549599383,3.9
21_03_08,Blake Lizotte,C,LAK,ANA,0.35330487266303623,0.7066097453260725,3.886353599293398,1.943176799646699,0.48579419991167466,0.0,0.0,0.0,0.0,13.40611111111109,0.583487973471968,0.0,2.8,5.5,4.3,3200,15.31666666666633,31.33841131664922,8.0,2.5,0.5163595982243688,2.7
21_03_08,Bo Horvat,C,VAN,MTL,0.7840005807411663,0.9146673441980272,6.5333381728430515,2.3520017422234982,0.5579470799607965,0.0,0.0,0.0,0.0,19.287222222222304,0.7277337476303831,0.6813699878764276,2.7,6.0,12.3,5800,23.6000000000003,28.47457627118608,11.2,1.9310344827586206,0.41066735576240687,3.3
21_03_08,Brady Tkachuk,W,OTT,EDM,1.0899595049767254,1.2262044430988162,13.62449381220907,1.2262044430988162,1.382886121939221,0.0,0.0,0.0,0.0,18.408888888888875,0.503447291565084,0.648491203774048,2.6,6.5,12.8,6400,18.55,25.876010781671155,8.0,1.25,0.3252304549599383,3.9
21_03_08,Brandon Saad,W,COL,ARI,1.5155342258146034,1.0608739580702224,6.971457438747176,0.9093205354887621,0.6668350593584255,0.0,0.0,0.0,0.0,15.381666666666634,0.45655486697085323,0.6539033073022792,3.1,5.5,8.7,4500,15.249999999999702,18.88524590163972,4.800000000000001,1.0666666666666667,0.6131754960593362,2.4
21_03_08,Brandon Sutter,C,VAN,MTL,0.8465011286681665,0.16930022573363332,6.941309255078966,3.0474040632054,0.6755079006771969,0.0,0.0,0.0,0.0,14.643888888888958,0.7620164494016597,0.0,2.7,6.0,5.3,3200,14.483333333333,6.628308400460452,1.6,0.5,0.41066735576240687,3.3
21_03_08,Brayden Schenn,C,STL,SJS,1.1235955056179776,1.373283395755306,6.991260923845194,1.373283395755306,0.7815230961298377,0.0,0.0,0.0,0.0,19.160000000000014,0.44183229183789646,0.48430570177747734,3.3,6.0,12.9,6400,19.34999999999963,58.60465116279182,18.9,2.9531249999999996,0.5893326442375931,2.7
21_03_08,Brendan Gallagher,W,MTL,VAN,1.3171802585576116,1.3171802585576116,13.171802585576115,1.3171802585576116,1.2249776404585788,0.0,0.0,0.0,0.0,15.414999999999946,0.5503453795659383,0.5816545608433321,3.3,6.0,12.1,6400,16.8666666666667,22.76679841897229,6.4,1.0,0.5893326442375931,2.7
21_03_08,Brock Boeser,W,VAN,MTL,1.071348857971875,1.339186072464844,6.428093147831253,1.4731046797113285,0.705751060188973,0.0,0.0,0.0,0.0,19.10555555555558,0.7010384283741494,0.6321019944670354,2.7,6.0,12.9,7000,22.8333333333333,16.817518248175208,6.4,0.9142857142857144,0.41066735576240687,3.3
21_03_08,Carl Grundstrom,W,LAK,ANA,0.540784136998648,0.36052275799909866,6.489409643983776,2.3433979269941414,0.5425867507886435,0.0,0.0,0.0,0.0,12.167222222222223,0.5550916980334836,0.6850527321753382,2.8,5.5,3.8,3200,8.1166666666666,74.66119096509303,10.1,3.1562499999999996,0.5163595982243688,2.7
21_03_08,Chandler Stephenson,C,VGK,MIN,0.7090522335145405,1.276294020326173,5.388796974710508,2.1271567005436216,0.4140865043724916,0.0,0.0,0.0,0.0,16.76222222222212,0.8266037606811102,0.6894498666640119,2.8,5.5,9.5,4800,18.5500000000003,5.175202156334149,1.6,0.33333333333333337,0.5163595982243688,2.7
21_03_08,Chris Tierney,C,OTT,EDM,0.46549717684582637,1.0861600793069284,4.8101374940735395,2.7929830610749584,0.45929054782121537,0.0,0.0,0.0,0.0,15.48555555555553,0.9652450786240869,0.0,2.6,6.5,4.9,3600,17.366666666667033,11.055662188099577,3.2,0.888888888888889,0.3252304549599383,3.9
