"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"6","Zach Parise","MIN","L","1","2.3","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"10","Joe Pavelski","DAL","C","1","2.8833333333333","1","0","0","0","1","50.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"13","Alexander Radulov","DAL","R","1","3.2333333333333","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"16","Nick Foligno","CBJ","L","1","2.2166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"22","Phil Kessel","ARI","R","1","1.5833333333333","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"63","John Klingberg","DAL","D","1","3.4666666666667","0","1","1","0","1","50.00","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"80","J.T. Miller","VAN","C","1","3.3166666666667","0","1","1","0","1","100.00","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"94","Dominik Kubalik","CHI","L","1","1.3833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Seth Jones","CBJ","D","1","2.5","1","0","0","0","1","100.00","1","100.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"118","Nick Schmaltz","ARI","C","1","2.0833333333333","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"121","Christian Dvorak","ARI","C","1","2.0833333333333","1","0","0","0","1","100.00","3","33.33","0.58","3","3","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"137","Roope Hintz","DAL","L","1","2.8833333333333","0","1","0","1","1","50.00","1","0.00","0.04","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0.00"
"138","Jack Roslovic","CBJ","C","1","2.3333333333333","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"142","Denis Gurianov","DAL","R","1","3.2333333333333","1","0","0","0","1","50.00","2","50.00","0.34","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"145","Kirill Kaprizov","MIN","L","1","3.2333333333333","1","0","0","0","1","100.00","1","100.00","0.44","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"163","Gerald Mayhew","MIN","C","1","2.3","0","1","0","1","1","100.00","0","-","0.1","2","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"165","Elias Pettersson","VAN","C","1","3.3166666666667","1","0","0","0","1","100.00","3","33.33","0.19","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"179","Pius Suter","CHI","C","1","1.3833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"182","Philipp Kurashev","CHI","C","1","1.3833333333333","1","0","0","0","1","100.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"183","Quinn Hughes","VAN","D","1","3.6","0","1","0","1","1","100.00","2","0.00","0.1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
