"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"3","Frans Nielsen","DET","C","1","1.7666666666667","0","1","0","1","1","100.00","1","0.00","0.15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"7","Blake Wheeler","WPG","R","1","2.1166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"17","Mathieu Perreault","WPG","L","1","0.46666666666667","1","0","0","0","1","100.00","1","100.00","0.15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"33","Tyler Bozak","STL","C","1","2.4166666666667","0","1","1","0","1","100.00","1","0.00","0.09","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"50","Johnny Gaudreau","CGY","L","1","2.7833333333333","1","0","0","0","1","100.00","3","33.33","0.17","3","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"84","Sean Monahan","CGY","C","1","2.7833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","50.00"
"87","Josh Morrissey","WPG","D","1","0.46666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"94","Nikolaj Ehlers","WPG","L","1","0.21666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"98","Robby Fabbri","DET","C","1","1.7666666666667","1","0","0","0","1","100.00","1","100.00","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"109","Vince Dunn","STL","D","1","2.45","1","0","0","0","1","100.00","1","100.00","0.27","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
