"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"20","David Perron","STL","L","1","1.7833333333333","1","0","0","0","1","100.00","2","50.00","0.11","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","Alex Pietrangelo","STL","D","1","2","0","1","1","0","1","100.00","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"30","Tyler Bozak","STL","C","1","1.6166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"32","Alex Chiasson","EDM","R","1","4.45","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"45","Justin Faulk","STL","D","1","1.3","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"46","Jaden Schwartz","STL","L","1","1.6833333333333","0","1","0","1","1","100.00","0","-","0.06","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"59","Jonathan Huberdeau","FLA","L","1","5.4833333333333","0","1","1","0","1","100.00","1","0.00","0.27","3","2","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"86","Nathan MacKinnon","COL","C","1","2.7666666666667","0","1","0","1","1","100.00","0","-","0.09","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"87","Aleksander Barkov","FLA","C","1","5.8333333333333","1","0","0","0","1","100.00","2","50.00","0.4","3","3","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","57.14"
"95","Leon Draisaitl","EDM","C","1","7.3","1","0","0","0","1","100.00","3","33.33","0.42","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","8","3","72.73"
"101","Connor McDavid","EDM","C","1","7.0333333333333","0","1","0","1","1","100.00","3","0.00","0.2","4","3","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
