"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"50","Chris Kreider","NYR","L","1","2.7833333333333","2","0","0","0","2","100.00","3","66.67","0.91","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"67","Mark Stone","VGK","R","1","4.8833333333333","1","1","1","0","2","100.00","1","100.00","0.27","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"76","William Karlsson","VGK","C","1","4.8666666666667","1","1","0","1","2","100.00","4","25.00","1.21","5","5","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","1","4","20.00"
"168","Adam Fox","NYR","D","1","2.7833333333333","0","2","0","2","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"3","Ryan Suter","MIN","D","1","1.5","1","0","0","0","1","100.00","1","100.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"19","Phil Kessel","ARI","R","1","1.45","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"39","Jared Spurgeon","MIN","D","1","1.3166666666667","0","1","0","1","1","100.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"47","Oliver Ekman-Larsson","ARI","D","1","1.25","1","0","0","0","1","100.00","1","100.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"53","Tyler Pitlick","ARI","C","1","1.25","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"78","Ryan Strome","NYR","C","1","2.7833333333333","0","1","1","0","1","50.00","1","0.00","0.08","2","1","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"86","Jonathan Marchessault","VGK","C","1","4.8666666666667","0","1","0","1","1","50.00","2","0.00","0.18","4","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"106","Shea Theodore","VGK","D","1","4.8833333333333","0","1","1","0","1","50.00","1","0.00","0.09","4","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"107","Ryan Hartman","MIN","R","1","1.3166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"158","Artemi Panarin","NYR","L","1","2.7833333333333","0","1","1","0","1","50.00","3","0.00","0.25","6","4","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Patrick Marleau","S.J","C","1","1.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Eric Staal","BUF","C","1","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"4","Jeff Carter","L.A","C","1","3.4833333333333","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","1","0","0","-"
"5","Dustin Brown","L.A","R","1","5.4333333333333","0","0","0","0","0","-","2","0.00","0.42","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"6","Zach Parise","MIN","L","1","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"7","Ryan Getzlaf","ANA","C","1","3.5166666666667","0","0","0","0","0","-","1","0.00","0.08","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"8","Brent Burns","S.J","D","1","1.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"9","Mark Giordano","CGY","D","1","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Blake Wheeler","WPG","R","1","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"11","Paul Stastny","WPG","C","1","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"12","Anze Kopitar","L.A","C","1","6.5166666666667","0","0","0","0","0","-","0","-","0.12","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","40.00"
"13","Marc-Edouard Vlasic","S.J","D","1","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"14","Nick Foligno","CBJ","L","1","2.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Milan Lucic","CGY","L","1","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"16","Claude Giroux","PHI","C","1","1.6833333333333","0","0","0","0","0","-","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"17","Jordan Staal","CAR","C","1","2.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","100.00"
"18","Derick Brassard","ARI","C","1","0.93333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"20","Mathieu Perreault","WPG","L","1","1.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"21","Kevin Shattenkirk","ANA","D","1","3.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"22","James van Riemsdyk","PHI","L","1","2.45","0","0","0","0","0","-","0","-","0.2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","Logan Couture","S.J","C","1","1.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"24","David Perron","STL","L","1","2.3666666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"25","Robert Bortuzzo","STL","D","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"26","Evgenii Dadonov","OTT","R","1","2.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"27","Mikael Backlund","CGY","C","1","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
