"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"1","Joe Thornton","S.J","C","1","2.8333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","100.00"
"6","Valtteri Filppula","DET","C","1","1.1166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Ryan Suter","MIN","D","1","2.4166666666667","0","1","1","0","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"13","Zach Parise","MIN","L","1","2.1166666666667","1","0","0","0","1","100.00","2","50.00","0.26","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Brent Burns","S.J","D","1","2.8333333333333","0","1","1","0","1","100.00","1","0.00","0.23","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","Alex Goligoski","ARI","D","1","5.7333333333333","0","1","0","1","1","100.00","0","-","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"21","Alexander Edler","VAN","D","1","0.13333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"36","Jeff Petry","MTL","D","1","4.8166666666667","0","1","1","0","1","100.00","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"48","Kyle Turris","NSH","C","1","0.95","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"55","Max Pacioretty","VGK","L","1","5.7166666666667","0","1","0","1","1","100.00","1","0.00","0.09","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"64","Tyler Myers","VAN","D","1","0.71666666666667","0","1","1","0","1","100.00","0","-","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"69","Roman Josi","NSH","D","1","0.95","0","1","1","0","1","100.00","1","0.00","0.06","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"75","Jared Spurgeon","MIN","D","1","2.4166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
