"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"12","Patrice Bergeron","BOS","C","1","2.2166666666667","1","0","0","0","1","100.00","2","50.00","0.29","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","20.00"
"15","Mark Giordano","CGY","D","1","1.8333333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"32","Jeff Petry","MTL","D","1","2.7666666666667","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"35","Nicklas Backstrom","WSH","C","1","4.2","0","1","0","1","1","100.00","1","0.00","0.33","3","2","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0.00"
"39","Jamie Benn","DAL","L","1","2.0333333333333","1","0","0","0","1","100.00","1","100.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"44","David Perron","STL","L","1","2.1333333333333","1","0","0","0","1","100.00","1","100.00","0.18","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"55","Alex Pietrangelo","STL","D","1","3.0666666666667","0","1","0","1","1","100.00","1","0.00","0.02","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"62","John Carlson","WSH","D","1","4.35","0","1","1","0","1","100.00","0","-","0.08","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"75","Brayden Schenn","STL","C","1","2.2666666666667","0","1","1","0","1","100.00","0","-","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"78","Tomas Tatar","MTL","L","1","2.2333333333333","0","1","0","1","1","100.00","0","-","0.08","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"95","Tyler Seguin","DAL","C","1","2.0333333333333","0","1","1","0","1","100.00","1","0.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"100","Johnny Gaudreau","CGY","L","1","1.8333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"118","Torey Krug","BOS","D","1","2.8833333333333","0","1","1","0","1","100.00","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"152","Seth Jones","CBJ","D","1","1.15","0","1","1","0","1","100.00","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"153","Elias Lindholm","CGY","C","1","1.8333333333333","1","0","0","0","1","100.00","1","100.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"160","Sam Reinhart","BUF","C","1","3.2666666666667","1","0","0","0","1","100.00","2","50.00","0.22","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"163","Jakub Vrana","WSH","L","1","3.5833333333333","1","0","0","0","1","100.00","3","33.33","0.49","4","4","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
