"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"3","Alexander Steen","STL","L","1","3.3666666666667","0","1","1","0","1","100.00","0","-","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"8","Claude Giroux","PHI","C","1","1.5833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"9","Jonathan Toews","CHI","C","1","3.4666666666667","0","1","0","1","1","100.00","0","-","0.13","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","66.67"
"10","James van Riemsdyk","PHI","L","1","1.5833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"12","Patrick Kane","CHI","R","1","3.4666666666667","0","1","1","0","1","100.00","3","0.00","0.81","4","3","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"22","Justin Faulk","STL","D","1","3.7666666666667","1","0","0","0","1","100.00","1","100.00","0.14","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"39","Travis Konecny","PHI","R","1","1.5833333333333","1","0","0","0","1","100.00","1","100.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"41","Alex DeBrincat","CHI","L","1","3.4666666666667","1","0","0","0","1","100.00","2","50.00","0.28","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"47","Robert Thomas","STL","C","1","3.75","0","1","0","1","1","100.00","1","0.00","0.17","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Ilya Kovalchuk","MTL","L","1","2.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Jay Bouwmeester","STL","D","1","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"4","Duncan Keith","CHI","D","1","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"5","Shea Weber","MTL","D","1","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"6","Matt Niskanen","PHI","D","1","0.85","0","0","0","0","0","-","0","-","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"7","Jeff Petry","MTL","D","1","3.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"11","David Perron","STL","L","1","6.5833333333333","0","0","0","0","0","-","1","0.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"13","Robert Bortuzzo","STL","D","1","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"14","Jakub Voracek","PHI","R","1","0.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Alex Pietrangelo","STL","D","1","7.3833333333333","0","0","0","0","0","-","1","0.00","0.13","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"16","Marco Scandella","MTL","D","1","0.26666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"17","Tyler Bozak","STL","C","1","4.15","0","0","0","0","0","0.00","0","-","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"18","Ryan O'Reilly","STL","C","1","6.7833333333333","0","0","0","0","0","-","1","0.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","4","33.33"
"19","Brayden Schenn","STL","C","1","6.5666666666667","0","0","0","0","0","-","0","-","0.17","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","-"
"20","Tomas Tatar","MTL","L","1","3.0166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"21","Jordan Weal","MTL","C","1","1.35","0","0","0","0","0","-","1","0.00","0.23","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"23","Kevin Hayes","PHI","C","1","1.5833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"24","Jaden Schwartz","STL","L","1","6.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"25","Nick Cousins","MTL","C","1","1.7833333333333","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"26","Sean Couturier","PHI","C","1","0.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"27","Phillip Danault","MTL","C","1","2.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"28","Oskar Sundqvist","STL","C","1","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"29","Erik Gustafsson","CHI","D","1","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"30","Dominik Kubalik","CHI","L","1","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"31","Jacob de la Rose","STL","L","1","0.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"32","Artturi Lehkonen","MTL","L","1","0.85","0","0","0","0","0","-","1","0.00","0.17","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"33","Max Domi","MTL","C","1","1.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"34","Ryan Carpenter","CHI","C","1","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"35","Travis Sanheim","PHI","D","1","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"36","Ivan Barbashev","STL","C","1","0.66666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"37","Nicolas Aube-Kubel","PHI","R","1","0.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"38","Vince Dunn","STL","D","1","3.1166666666667","0","0","0","0","0","0.00","1","0.00","0.08","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Ivan Provorov","PHI","D","1","1.8166666666667","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"42","Victor Mete","MTL","D","1","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"43","Alex Nylander","CHI","L","1","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"44","Drake Caggiula","CHI","C","1","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"45","Cale Fleury","MTL","D","1","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
