"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"14","Shea Weber","MTL","D","1","5.5666666666667","2","0","0","0","2","100.00","4","50.00","0.25","7","4","5","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"46","David Perron","STL","L","1","3.3","1","1","1","0","2","100.00","1","100.00","0.23","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"58","Alex Pietrangelo","STL","D","1","3.1833333333333","0","2","0","2","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"79","Ryan O'Reilly","STL","C","1","3.3","1","1","1","0","2","100.00","2","50.00","0.21","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","40.00"
"176","Jonathan Drouin","MTL","L","1","6.2666666666667","0","2","1","1","2","100.00","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"5","Mikko Koivu","MIN","C","1","1.0833333333333","1","0","0","0","1","100.00","2","50.00","0.24","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"8","Ryan Suter","MIN","D","1","1.0833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","Anze Kopitar","L.A","C","1","2.55","1","0","0","0","1","100.00","1","100.00","0.15","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"27","Keith Yandle","FLA","D","1","7.0333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"37","Nicklas Backstrom","WSH","C","1","7.3","1","0","0","0","1","100.00","3","33.33","0.54","5","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","50.00"
"41","Kevin Shattenkirk","T.B","D","1","1.45","0","1","0","1","1","100.00","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"42","Pat Maroon","T.B","L","1","1.3833333333333","1","0","0","0","1","100.00","2","50.00","0.2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"57","Steven Stamkos","T.B","C","1","2.6","0","1","1","0","1","100.00","3","0.00","0.45","4","4","2","1","0","2","0","0","0","0","0","0","0","0","0","1","0","4","1","80.00"
"64","John Carlson","WSH","D","1","7.7666666666667","0","1","1","0","1","100.00","3","0.00","0.29","5","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"72","Gustav Nyquist","CBJ","C","1","4.2166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100.00"
"74","Jared Spurgeon","MIN","D","1","1.0833333333333","0","1","1","0","1","100.00","1","0.00","0.04","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"81","Victor Hedman","T.B","D","1","2.5333333333333","1","0","0","0","1","100.00","2","50.00","0.15","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"91","Reilly Smith","VGK","R","1","3.4666666666667","1","0","0","0","1","100.00","1","100.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Cody Eakin","VGK","C","1","3.2833333333333","0","1","0","1","1","100.00","1","0.00","0.05","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","50.00"
"106","Evgeny Kuznetsov","WSH","C","1","6.9666666666667","0","1","0","1","1","100.00","2","0.00","0.36","2","2","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"129","Nick Cousins","MTL","C","1","5.4333333333333","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"134","Nikita Kucherov","T.B","R","1","2.65","0","1","0","1","1","100.00","0","-","0.1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"135","Jonathan Huberdeau","FLA","C","1","6.1833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"137","Dougie Hamilton","CAR","D","1","3.9333333333333","0","1","1","0","1","100.00","1","0.00","0.06","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"142","Jonathan Marchessault","VGK","C","1","3.5166666666667","0","1","1","0","1","100.00","2","0.00","0.08","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"144","Yanni Gourde","T.B","C","1","1.3833333333333","0","1","1","0","1","100.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"150","Teuvo Teravainen","CAR","L","1","3.7166666666667","0","1","0","1","1","100.00","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"154","Shayne Gostisbehere","PHI","D","1","1.9333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"175","Aleksander Barkov","FLA","C","1","6.1833333333333","1","0","0","0","1","100.00","5","20.00","0.65","7","5","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","33.33"
"177","Seth Jones","CBJ","D","1","4.4833333333333","0","1","1","0","1","100.00","0","-","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"182","Max Domi","MTL","C","1","5.7666666666667","0","1","1","0","1","50.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","5","44.44"
"200","Vladislav Kamenev","COL","C","1","2.6166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"207","Oskar Lindblom","PHI","L","1","2.4166666666667","1","0","0","0","1","100.00","1","100.00","0.13","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"221","Travis Konecny","PHI","C","1","2.1666666666667","0","1","1","0","1","100.00","2","0.00","0.08","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"248","Tyson Jost","COL","C","1","2.9","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"250","Samuel Girard","COL","D","1","3.0333333333333","1","0","0","0","1","100.00","2","50.00","0.14","3","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"267","Alex Iafallo","L.A","L","1","2.3166666666667","0","1","1","0","1","100.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"268","Emil Bemstrom","CBJ","C","1","4.2166666666667","1","0","0","0","1","100.00","1","100.00","0.24","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"271","Andrei Svechnikov","CAR","R","1","3.4833333333333","1","0","0","0","1","100.00","2","50.00","0.09","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"276","Blake Lizotte","L.A","C","1","1.3666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Joe Thornton","S.J","C","1","2.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
