"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"163","Bo Horvat","VAN","C","1","5.8333333333333","2","0","0","0","2","100.00","5","40.00","0.67","5","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","71.43"
"235","Quinn Hughes","VAN","D","1","6.4166666666667","0","2","1","1","2","100.00","1","0.00","0.06","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"9","Eric Staal","MIN","C","1","2.5166666666667","0","1","0","1","1","100.00","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","100.00"
"20","Mark Giordano","CGY","D","1","3.8","0","1","0","1","1","100.00","1","0.00","0.06","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"25","Alex Goligoski","ARI","D","1","2.9833333333333","1","0","0","0","1","100.00","2","50.00","0.1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"30","Anze Kopitar","L.A","C","1","3.6166666666667","1","0","0","0","1","100.00","1","100.00","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","80.00"
"39","Brad Marchand","BOS","C","1","4.8833333333333","0","1","1","0","1","100.00","0","-","0.09","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"61","Drew Doughty","L.A","D","1","3.7333333333333","0","1","1","0","1","100.00","3","0.00","0.17","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Roman Josi","NSH","D","1","4.3833333333333","1","0","0","0","1","100.00","2","50.00","0.17","3","3","2","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","-"
"79","Matt Duchene","NSH","C","1","3.3","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","50.00"
"82","Ryan Ellis","NSH","D","1","6.4333333333333","0","1","0","1","1","100.00","1","0.00","0.09","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"110","Johnny Gaudreau","CGY","L","1","3.8","0","1","1","0","1","100.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"123","Ryan Strome","NYR","C","1","0.93333333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"127","J.T. Miller","VAN","C","1","6.5","0","1","0","1","1","50.00","2","0.00","0.18","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"132","Brad Hunt","MIN","D","1","2.35","1","0","0","0","1","100.00","1","100.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"133","Torey Krug","BOS","D","1","5.25","0","1","0","1","1","100.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"136","Matt Dumba","MIN","D","1","2.5166666666667","0","1","1","0","1","100.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"144","Andreas Athanasiou","DET","C","1","5.8833333333333","0","1","0","1","1","50.00","2","0.00","0.09","3","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","66.67"
"148","Alexander Kerfoot","TOR","C","1","2.3833333333333","1","0","0","0","1","100.00","1","100.00","0.09","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"157","Tyler Bertuzzi","DET","L","1","5.4833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"159","Elias Lindholm","CGY","C","1","3.8","1","0","0","0","1","100.00","1","100.00","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"165","Anthony Mantha","DET","R","1","5.55","1","0","0","0","1","100.00","6","16.67","0.42","7","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"170","William Nylander","TOR","C","1","6.0666666666667","0","1","0","1","1","100.00","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","100.00"
"175","Tony DeAngelo","NYR","D","1","0.93333333333333","1","0","0","0","1","100.00","1","100.00","0.14","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"176","Nick Schmaltz","ARI","C","1","4.1333333333333","0","1","0","1","1","100.00","1","0.00","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"177","Kasperi Kapanen","TOR","R","1","1.2833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"179","David Pastrnak","BOS","R","1","5.25","1","0","0","0","1","100.00","1","100.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"188","Victor Olofsson","BUF","R","1","4.4833333333333","0","1","0","1","1","100.00","1","0.00","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"196","Jack Eichel","BUF","C","1","5.9","1","0","0","0","1","100.00","3","33.33","0.3","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"220","Jakob Chychrun","ARI","D","1","3","0","1","1","0","1","100.00","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"223","Dennis Cholowski","DET","D","1","5.5833333333333","1","0","0","0","1","100.00","1","100.00","0.11","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"225","Filip Hronek","DET","D","1","5","0","1","1","0","1","50.00","1","0.00","0.1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"232","Elias Pettersson","VAN","C","1","6.45","0","1","1","0","1","50.00","3","0.00","0.13","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"236","Rasmus Dahlin","BUF","D","1","5.5333333333333","0","1","1","0","1","100.00","1","0.00","0.05","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"238","Taro Hirose","DET","L","1","4.6666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"239","Kaapo Kakko","NYR","R","1","0.93333333333333","0","1","0","1","1","100.00","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Joe Thornton","S.J","C","1","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
