"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"110","Dominik Kubalik","CHI","L","1","3.2166666666667","1","2","1","1","3","100.00","3","33.33","0.13","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"83","Jonathan Huberdeau","FLA","L","1","4.4666666666667","0","2","1","1","2","100.00","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"112","Mattias Janmark","CHI","C","1","1.6","1","1","0","1","2","100.00","1","100.00","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"120","Aleksander Barkov","FLA","C","1","4.4666666666667","1","1","1","0","2","100.00","1","100.00","0.18","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","40.00"
"2","Jason Spezza","TOR","C","1","1.7666666666667","1","0","0","0","1","100.00","1","100.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","100.00"
"10","Alexander Radulov","DAL","R","1","3.7833333333333","0","1","0","1","1","100.00","1","0.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"13","Keith Yandle","FLA","D","1","4.5833333333333","0","1","0","1","1","50.00","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"30","Patrick Kane","CHI","R","1","5.8","0","1","1","0","1","100.00","1","0.00","0.17","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"47","Matt Duchene","NSH","C","1","2.7","1","0","0","0","1","100.00","2","50.00","0.38","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"49","Ryan Ellis","NSH","D","1","4.55","0","1","1","0","1","50.00","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"57","Erik Haula","NSH","L","1","1.15","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"68","Ryan Johansen","NSH","C","1","3.4","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"77","Andrew Shaw","CHI","R","1","5.8","1","0","0","0","1","100.00","1","100.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"80","Nick Cousins","NSH","C","1","4.0833333333333","0","1","1","0","1","50.00","2","0.00","0.85","5","5","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"88","J.T. Miller","VAN","C","1","2.7833333333333","1","0","0","0","1","100.00","1","100.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"92","Morgan Rielly","TOR","D","1","4.6","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"97","Filip Forsberg","NSH","L","1","4.0833333333333","1","0","0","0","1","50.00","5","20.00","0.52","6","6","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"131","Aaron Ekblad","FLA","D","1","4.4666666666667","1","0","0","0","1","50.00","1","100.00","0.11","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"132","William Nylander","TOR","R","1","1.7666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"150","Roope Hintz","DAL","L","1","3.4833333333333","1","0","0","0","1","100.00","1","100.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"153","Thomas Chabot","OTT","D","1","3","0","1","0","1","1","100.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"155","Denis Gurianov","DAL","R","1","3.7833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"187","Drake Batherson","OTT","R","1","1.4","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"190","Philipp Kurashev","CHI","C","1","1.4833333333333","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"191","Quinn Hughes","VAN","D","1","3.0666666666667","0","1","1","0","1","100.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"193","Nicolas Beaudin","CHI","D","1","1.6","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"204","Tim Stützle","OTT","L","1","2.6333333333333","1","0","0","0","1","100.00","1","100.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Zdeno Chara","WSH","D","1","2.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"3","Duncan Keith","CHI","D","1","4.1833333333333","0","0","0","0","0","-","1","0.00","0.06","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"4","Corey Perry","MTL","R","1","1.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"5","Shea Weber","MTL","D","1","5.15","0","0","0","0","0","-","1","0.00","0.03","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"6","Joe Pavelski","DAL","C","1","3.7833333333333","0","0","0","0","0","0.00","0","-","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","25.00"
"7","Mark Giordano","CGY","D","1","1.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"8","Alex Ovechkin","WSH","L","1","7.9","0","0","0","0","0","-","3","0.00","0.22","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"9","Blake Wheeler","WPG","R","1","4.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"11","Paul Stastny","WPG","C","1","3.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","1","0.00"
"12","T.J. Oshie","WSH","R","1","4.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","50.00"
"14","Niklas Hjalmarsson","ARI","D","1","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Anton Stralman","FLA","D","1","0.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"16","Patric Hornqvist","FLA","R","1","4.4666666666667","0","0","0","0","0","0.00","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"17","Nick Foligno","CBJ","L","1","2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"18","Trevor Lewis","WPG","C","1","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"19","Milan Lucic","CGY","L","1","1.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","Jeff Petry","MTL","D","1","4.5","0","0","0","0","0","-","2","0.00","0.1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
