"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"90","Jonathan Huberdeau","FLA","C","1","5.4666666666667","0","2","1","1","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"105","Tanner Pearson","VAN","L","1","0.8","1","1","0","1","2","100.00","1","100.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"182","Adam Gaudette","VAN","C","1","0.8","1","1","1","0","2","100.00","1","100.00","0.3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"20","David Krejci","BOS","C","1","1.2833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"21","Alexander Edler","VAN","D","1","0.8","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"24","Keith Yandle","FLA","D","1","5.85","0","1","1","0","1","100.00","2","0.00","0.07","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"25","Brad Marchand","BOS","C","1","3.7166666666667","0","1","0","1","1","100.00","1","0.00","0.28","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"42","Roman Josi","NSH","D","1","2.8666666666667","0","1","1","0","1","100.00","1","0.00","0.01","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"50","Mike Hoffman","FLA","C","1","5.75","1","0","0","0","1","50.00","2","50.00","0.11","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"60","Nazem Kadri","COL","C","1","3.2333333333333","0","1","1","0","1","100.00","2","0.00","0.14","2","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"79","Ryan Johansen","NSH","C","1","3.2333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"81","Joonas Donskoi","COL","R","1","3.2333333333333","1","0","0","0","1","100.00","1","100.00","0.3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"94","Sven Baertschi","VAN","L","1","0.85","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"108","Filip Forsberg","NSH","L","1","3.1333333333333","1","0","0","0","1","100.00","1","100.00","0.04","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"124","Tyler Bertuzzi","DET","L","1","4.2666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"125","Nathan MacKinnon","COL","C","1","3.2333333333333","0","1","0","1","1","100.00","2","0.00","0.17","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","100.00"
"135","Anthony Mantha","DET","R","1","4.1","0","1","0","1","1","100.00","1","0.00","0.07","3","1","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"143","Dylan Larkin","DET","C","1","4.1666666666667","1","0","0","0","1","100.00","1","100.00","0.43","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","2","33.33"
"148","Jared McCann","PIT","C","1","2.1166666666667","1","0","0","0","1","100.00","1","100.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"155","Christian Dvorak","ARI","L","1","0.93333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"159","Anders Bjork","BOS","L","1","0.1","1","0","0","0","1","100.00","1","100.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"163","Frank Vatrano","FLA","C","1","1.6333333333333","1","0","0","0","1","100.00","1","100.00","0.12","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"179","Conor Garland","ARI","R","1","1.0166666666667","1","0","0","0","1","100.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
