"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"52","Tyler Bertuzzi","DET","L","1","4.6833333333333","0","2","2","0","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"65","Robby Fabbri","DET","C","1","4.1333333333333","2","0","0","0","2","100.00","2","100.00","0.2","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.00"
"3","Patrice Bergeron","BOS","C","1","4.2166666666667","1","0","0","0","1","100.00","6","16.67","0.43","6","6","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","50.00"
"4","Blake Wheeler","WPG","R","1","2.1166666666667","0","1","1","0","1","100.00","0","-","0.13","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"7","David Krejci","BOS","C","1","3.9833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"12","Alex Killorn","T.B","C","1","4.25","1","0","0","0","1","100.00","2","50.00","0.19","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"19","Steven Stamkos","T.B","C","1","4.6833333333333","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","100.00"
"23","Alex Chiasson","EDM","R","1","2.1","1","0","0","0","1","100.00","2","50.00","0.24","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"24","Victor Hedman","T.B","D","1","4.6833333333333","0","1","1","0","1","100.00","1","0.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"33","Ryan Nugent-Hopkins","EDM","C","1","3.5833333333333","0","1","1","0","1","100.00","1","0.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"39","Torey Krug","BOS","D","1","4.2833333333333","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"58","Anthony Mantha","DET","R","1","4.6833333333333","0","1","0","1","1","50.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0.00"
"73","Connor McDavid","EDM","C","1","3.8","0","1","0","1","1","100.00","1","0.00","0.11","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"78","Jack Roslovic","WPG","C","1","2.1166666666667","1","0","0","0","1","100.00","2","50.00","0.42","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"81","Dennis Cholowski","DET","D","1","4.4666666666667","0","1","0","1","1","50.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"88","Neal Pionk","WPG","D","1","2.1166666666667","0","1","0","1","1","100.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Zdeno Chara","BOS","D","1","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Valtteri Filppula","DET","C","1","1.3","0","0","0","0","0","-","1","0.00","0.3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"5","Travis Zajac","N.J","C","1","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"6","Mike Green","DET","D","1","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"8","Alexander Edler","VAN","D","1","1.9166666666667","0","0","0","0","0","-","1","0.00","0.03","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"9","James Neal","EDM","L","1","2.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Brad Marchand","BOS","C","1","2.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","1","0","0","1","0.00"
"11","Mathieu Perreault","WPG","C","1","2.1166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"13","Kevin Shattenkirk","T.B","D","1","2.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"14","Pat Maroon","T.B","L","1","2.2166666666667","0","0","0","0","0","-","2","0.00","0.36","2","2","2","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"15","P.K. Subban","N.J","D","1","2.8333333333333","0","0","0","0","0","-","1","0.00","0.05","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"16","Brandon Sutter","VAN","C","1","1.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","50.00"
"17","Ryan McDonagh","T.B","D","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"18","Wayne Simmonds","N.J","R","1","5.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"20","Tyler Johnson","T.B","C","1","2.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"21","Marcus Johansson","BUF","L","1","1.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"22","Kyle Palmieri","N.J","C","1","4.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Zack Kassian","EDM","R","1","1.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"26","Charlie Coyle","BOS","C","1","1.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"27","Patrik Nemeth","DET","D","1","0.56666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"28","Jeff Skinner","BUF","C","1","3.3333333333333","0","0","0","0","0","-","1","0.00","0.06","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"29","Taylor Hall","N.J","L","1","5.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"30","Ondrej Palat","T.B","L","1","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"31","Josh Leivo","VAN","L","1","1.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"32","Nikita Kucherov","T.B","R","1","4.8166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"34","Mark Scheifele","WPG","C","1","2.7833333333333","0","0","0","0","0","-","1","0.00","0.04","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"35","Sven Baertschi","VAN","L","1","1.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"36","J.T. Miller","VAN","C","1","2.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"37","Oscar Klefbom","EDM","D","1","3.2333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"38","Colin Miller","BUF","D","1","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Yanni Gourde","T.B","C","1","1.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"41","Tanner Pearson","VAN","L","1","1.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"42","Matt Grzelcyk","BOS","D","1","2.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"43","Damon Severson","N.J","D","1","3.9833333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
