"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"226","Auston Matthews","TOR","C","1","2.95","2","1","0","1","3","100.00","2","100.00","0.11","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"29","Phil Kessel","ARI","R","1","2.9","1","1","0","1","2","100.00","1","100.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"68","Oliver Ekman-Larsson","ARI","D","1","3.1666666666667","0","2","1","1","2","100.00","1","0.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"117","Ryan Nugent-Hopkins","EDM","C","1","4.0666666666667","1","1","0","1","2","66.67","1","100.00","0.18","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"130","Morgan Rielly","TOR","D","1","2.6666666666667","0","2","1","1","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"203","Connor McDavid","EDM","C","1","4.7","1","1","1","0","2","66.67","1","100.00","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"214","Mitchell Marner","TOR","R","1","2.95","0","2","1","1","2","66.67","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Joe Thornton","TOR","C","1","1.65","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"12","Evgeni Malkin","PIT","C","1","0.2","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"14","Sidney Crosby","PIT","C","1","0.2","0","1","0","1","1","100.00","1","0.00","0.05","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"16","Anze Kopitar","L.A","C","1","2.7833333333333","0","1","0","1","1","100.00","0","-","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"18","James Neal","EDM","L","1","2.7166666666667","0","1","0","1","1","100.00","0","-","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"19","Kris Letang","PIT","D","1","0.2","1","0","0","0","1","100.00","1","100.00","0.13","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"28","Derick Brassard","ARI","C","1","2.8666666666667","1","0","0","0","1","50.00","2","50.00","0.09","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","40.00"
"36","P.K. Subban","N.J","D","1","2.1666666666667","1","0","0","0","1","100.00","1","100.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"62","Alex Chiasson","EDM","R","1","3.5833333333333","1","0","0","0","1","50.00","1","100.00","0.15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"70","Ryan Ellis","NSH","D","1","3.75","0","1","1","0","1","100.00","0","-","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"72","Chris Kreider","NYR","L","1","3.4666666666667","1","0","0","0","1","100.00","1","100.00","0.78","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"75","Tyson Barrie","EDM","D","1","4.8666666666667","0","1","1","0","1","50.00","2","0.00","0.09","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"86","Calle Jarnkrok","NSH","C","1","3.0666666666667","1","0","0","0","1","100.00","1","100.00","0.34","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"105","Travis Boyd","TOR","C","1","1.95","1","0","0","0","1","50.00","1","100.00","0.15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"121","Ryan Strome","NYR","C","1","3.4666666666667","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"131","Matt Dumba","MIN","D","1","0.46666666666667","0","1","0","1","1","100.00","1","0.00","0.26","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"151","Anthony Duclair","FLA","L","1","1.5833333333333","0","1","1","0","1","100.00","1","0.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"167","Elias Lindholm","CGY","C","1","6","0","1","0","1","1","100.00","3","0.00","0.29","5","3","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","6","3","66.67"
"168","Darnell Nurse","EDM","D","1","2.3833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"170","Alex Wennberg","FLA","C","1","0.91666666666667","1","0","0","0","1","100.00","2","50.00","0.38","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"174","Jordan Oesterle","ARI","D","1","2.8666666666667","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"177","Sam Reinhart","BUF","R","1","0.5","1","0","0","0","1","100.00","1","100.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"178","Leon Draisaitl","EDM","C","1","4.7","0","1","0","1","1","33.33","0","-","0.07","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","3","2","60.00"
"181","Kevin Fiala","MIN","L","1","0.46666666666667","1","0","0","0","1","100.00","1","100.00","0.26","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"187","Adrian Kempe","L.A","C","1","2.7833333333333","0","1","1","0","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"198","Andrew Mangiapane","CGY","L","1","5.6333333333333","1","0","0","0","1","100.00","1","100.00","0.5","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"199","Frank Vatrano","FLA","C","1","1.05","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"202","Pavel Zacha","N.J","C","1","2.85","0","1","1","0","1","100.00","1","0.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"204","Jack Eichel","BUF","C","1","0.5","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"207","Jordan Greenway","MIN","L","1","0.46666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"217","Artemi Panarin","NYR","L","1","3.85","0","1","1","0","1","100.00","1","0.00","0.04","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"225","Matthew Tkachuk","CGY","L","1","5.5666666666667","0","1","1","0","1","100.00","4","0.00","0.6","4","4","3","3","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"242","Jesper Bratt","N.J","L","1","4.3","0","1","0","1","1","100.00","0","-","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"256","Alex Iafallo","L.A","L","1","2.6","1","0","0","0","1","100.00","1","100.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"265","Rasmus Dahlin","BUF","D","1","0.5","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
