"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"17","Patrick Kane","CHI","R","1","3.9166666666667","0","2","2","0","2","100.00","0","-","0.06","1","1","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"22","Roman Josi","NSH","D","1","3.9166666666667","0","2","1","1","2","100.00","2","0.00","0.12","3","3","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","0","-"
"57","Filip Forsberg","NSH","L","1","3.7","1","1","1","0","2","100.00","2","50.00","0.09","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"76","Seth Jones","CBJ","D","1","4.1166666666667","0","2","1","1","2","100.00","1","0.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"98","Jack Roslovic","CBJ","C","1","3.6833333333333","0","2","1","1","2","66.67","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Patrik Laine","CBJ","R","1","3.6333333333333","2","0","0","0","2","100.00","3","66.67","0.12","4","3","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"5","Evgeni Malkin","PIT","C","1","2.7","1","0","0","0","1","100.00","3","33.33","0.39","4","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"7","Carl Soderberg","CHI","C","1","3.9166666666667","1","0","0","0","1","50.00","1","100.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"11","Kris Letang","PIT","D","1","2.7","0","1","1","0","1","100.00","1","0.00","0.11","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"24","Cam Atkinson","CBJ","R","1","3.9","0","1","1","0","1","50.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
