"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"7","Alex Ovechkin","WSH","L","1","9.2","1","0","0","0","1","100.00","2","50.00","0.19","3","3","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","-"
"8","David Krejci","BOS","C","1","0.9","1","0","0","0","1","100.00","1","100.00","0.21","3","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"18","Derick Brassard","NYI","C","1","2.9333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"20","James van Riemsdyk","PHI","L","1","2.0166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Alex Pietrangelo","STL","D","1","0.11666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"28","Jordan Eberle","NYI","R","1","3.05","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"29","John Carlson","WSH","D","1","4.6333333333333","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"35","Brayden Schenn","STL","C","1","0.11666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"46","Charlie Coyle","BOS","C","1","1.3","0","1","0","1","1","100.00","1","0.00","0.28","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"47","Brock Nelson","NYI","C","1","2.35","1","0","0","0","1","100.00","1","100.00","0.16","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","50.00"
"48","Kevin Hayes","PHI","C","1","2.3","1","0","0","0","1","100.00","1","100.00","0.1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"50","Jaden Schwartz","STL","L","1","0.11666666666667","1","0","0","0","1","100.00","1","100.00","0.17","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"68","Jacob Trouba","NYR","D","1","0.95","1","0","0","0","1","100.00","1","100.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"79","Jakub Vrana","WSH","L","1","4.6833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"87","Danton Heinen","BOS","C","1","0.9","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"92","Travis Konecny","PHI","R","1","2.3","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"102","Adam Fox","NYR","D","1","2.4666666666667","0","1","1","0","1","100.00","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"110","Filip Chytil","NYR","C","1","2.0166666666667","0","1","0","1","1","100.00","1","0.00","0.4","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"1","Ilya Kovalchuk","MTL","L","1","3.6333333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Ryan Getzlaf","ANA","C","1","2.2","0","0","0","0","0","-","1","0.00","0.12","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"3","Patrice Bergeron","BOS","C","1","2.0166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"4","Shea Weber","MTL","D","1","3.7833333333333","0","0","0","0","0","-","1","0.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"5","Nate Thompson","MTL","C","1","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"6","Mark Giordano","CGY","D","1","2.9166666666667","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"9","Marc Staal","NYR","D","1","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","T.J. Oshie","WSH","R","1","5.3333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0.00"
"11","Matt Niskanen","PHI","D","1","1.6166666666667","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"12","Brad Marchand","BOS","L","1","2.6","0","0","0","0","0","-","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"13","Leo Komarov","NYI","R","1","1.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"14","Milan Lucic","CGY","L","1","1.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Jeff Petry","MTL","D","1","2.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"16","Claude Giroux","PHI","C","1","2.5666666666667","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"17","Jordan Staal","CAR","C","1","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"19","Nicklas Backstrom","WSH","C","1","4.9","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","50.00"
"21","Mikael Backlund","CGY","C","1","1.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"22","Jakub Voracek","PHI","R","1","2.0666666666667","0","0","0","0","0","-","1","0.00","0.08","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","Lars Eller","WSH","C","1","4.65","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"24","Micheal Haley","NYR","C","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"26","Josh Bailey","NYI","R","1","2.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"27","Jake Gardiner","CAR","D","1","2.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"30","Travis Hamonic","CGY","D","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"31","Adam Henrique","ANA","C","1","2.2","0","0","0","0","0","-","1","0.00","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"32","Dale Weise","MTL","R","1","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"33","Zac Rinaldo","CGY","C","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"34","Ryan O'Reilly","STL","C","1","0.11666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"36","Chris Kreider","NYR","L","1","0.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","0","1","0","0","0","0","0","0","-"
"37","Tomas Tatar","MTL","L","1","2.25","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"38","Dmitry Orlov","WSH","D","1","4.9","0","0","0","0","0","-","0","-","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"39","Ben Chiarot","MTL","D","1","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Erik Haula","CAR","L","1","3.1","0","0","0","0","0","-","1","0.00","0.11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","66.67"
"41","Anders Lee","NYI","L","1","1.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"42","Nick Jensen","WSH","D","1","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"43","Greg McKegg","NYR","C","1","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"44","Jordan Weal","MTL","C","1","3.4833333333333","0","0","0","0","0","-","1","0.00","0.13","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"45","Evgeny Kuznetsov","WSH","C","1","4.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"49","Cam Fowler","ANA","D","1","2.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"51","Nino Niederreiter","CAR","R","1","2.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"52","Tom Kuhnhackl","NYI","R","1","1.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"53","Jesper Fast","NYR","R","1","0.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"54","Ryan Dzingel","CAR","C","1","2.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"55","Johnny Gaudreau","CGY","L","1","2.9166666666667","0","0","0","0","0","-","2","0.00","0.05","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"56","Scott Mayfield","NYI","D","1","0.83333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"57","Ryan Strome","NYR","C","1","0.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"58","Mika Zibanejad","NYR","C","1","1.0666666666667","0","0","0","0","0","-","0","-","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"59","Sean Couturier","PHI","C","1","2.0666666666667","0","0","0","0","0","-","1","0.00","0.47","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"60","Dougie Hamilton","CAR","D","1","3.8833333333333","0","0","0","0","0","-","3","0.00","0.12","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"61","Phillip Danault","MTL","C","1","2.4","0","0","0","0","0","-","1","0.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"62","Rickard Rakell","ANA","L","1","2.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"63","Torey Krug","BOS","D","1","2.7666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"64","Hampus Lindholm","ANA","D","1","2.2333333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"65","Brady Skjei","NYR","D","1","1.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Tom Wilson","WSH","R","1","4.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"67","Teuvo Teravainen","CAR","L","1","3.1","0","0","0","0","0","-","1","0.00","0.06","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"69","Matt Grzelcyk","BOS","D","1","0.71666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
