"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"9","Duncan Keith","CHI","D","1","4.8166666666667","1","1","1","0","2","100.00","2","50.00","0.12","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"83","Ryan Ellis","NSH","D","1","1.6333333333333","1","1","0","1","2","100.00","2","50.00","0.12","3","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"88","Tyson Barrie","TOR","D","1","5.4666666666667","0","2","1","1","2","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"171","Nikita Gusev","N.J","L","1","4.9833333333333","1","1","0","1","2","100.00","2","50.00","0.21","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"221","Pavel Zacha","N.J","C","1","5.3333333333333","0","2","2","0","2","100.00","0","-","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","50.00"
"6","Valtteri Filppula","DET","C","1","2.9","1","0","0","0","1","100.00","1","100.00","0.13","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"13","Ryan Getzlaf","ANA","C","1","3.1166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"27","Matt Niskanen","PHI","D","1","1.55","0","1","0","1","1","100.00","1","0.00","0.03","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Jonathan Toews","CHI","C","1","4.1333333333333","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","100.00"
"45","James van Riemsdyk","PHI","L","1","1.55","0","1","1","0","1","100.00","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"50","David Perron","STL","L","1","3.9666666666667","0","1","0","1","1","100.00","1","0.00","0.07","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"51","Patrick Kane","CHI","R","1","4.8166666666667","1","0","0","0","1","50.00","1","100.00","0.04","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"59","Tyler Myers","VAN","D","1","0.3","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"62","Jordan Eberle","NYI","R","1","2.35","1","0","0","0","1","100.00","1","100.00","0.08","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Adam Henrique","ANA","C","1","4.6333333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"72","Mike Hoffman","FLA","L","1","1.9","1","0","0","0","1","100.00","2","50.00","0.2","4","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"74","Kyle Palmieri","N.J","R","1","3.9","1","0","0","0","1","100.00","3","33.33","0.33","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"78","John Tavares","TOR","C","1","4.5333333333333","1","0","0","0","1","50.00","1","100.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"82","Brayden Schenn","STL","C","1","3.9666666666667","1","0","0","0","1","100.00","1","100.00","0.14","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"98","Anders Lee","NYI","L","1","2.35","0","1","0","1","1","100.00","1","0.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"102","Calle Jarnkrok","NSH","C","1","1.4166666666667","0","1","1","0","1","100.00","1","0.00","0.06","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"110","Jaden Schwartz","STL","L","1","3.9666666666667","0","1","1","0","1","100.00","1","0.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"115","Mikael Granlund","NSH","C","1","3.7333333333333","0","1","1","0","1","100.00","1","0.00","0.25","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","1","66.67"
"119","John Klingberg","DAL","D","1","3.75","0","1","0","1","1","inf","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"133","Brandon Saad","CHI","L","1","2.1166666666667","1","0","0","0","1","100.00","1","100.00","0.16","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"136","Ryan Nugent-Hopkins","EDM","C","1","4.7666666666667","0","1","1","0","1","100.00","1","0.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
