"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"17","Alexander Radulov","DAL","R","1","1.95","2","0","0","0","2","100.00","2","100.00","0.38","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"97","John Klingberg","DAL","D","1","1.95","0","2","2","0","2","100.00","1","0.00","0.05","4","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"34","Kevin Shattenkirk","T.B","D","1","2.75","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"70","Chris Kreider","NYR","C","1","4.5333333333333","1","0","0","0","1","100.00","1","100.00","0.3","1","1","1","1","0","0","2","1","1","0","0","0","0","0","0","0","1","0","0","-"
"90","Tyler Seguin","DAL","C","1","2.1166666666667","0","1","0","1","1","50.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"99","Ondrej Palat","T.B","L","1","2.6666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"102","Johnny Gaudreau","CGY","L","1","2.15","0","1","0","1","1","100.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"119","Alex Galchenyuk","PIT","C","1","2.6333333333333","1","0","0","0","1","100.00","1","100.00","0.27","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"137","Mattias Janmark","DAL","C","1","1.0333333333333","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"147","Sean Monahan","CGY","C","1","2.15","1","0","0","0","1","100.00","1","100.00","0.4","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"164","Jared McCann","PIT","C","1","2.7166666666667","0","1","0","1","1","100.00","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"192","Artemi Panarin","NYR","C","1","3.9","0","1","1","0","1","100.00","1","0.00","0.03","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"198","Matthew Tkachuk","CGY","L","1","2.15","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"200","Adam Fox","NYR","D","1","4.1833333333333","0","1","0","1","1","100.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"208","Mikhail Sergachev","T.B","D","1","3.5833333333333","1","0","0","0","1","100.00","1","100.00","0.1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
