"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"263","Elias Pettersson","VAN","C","1","5.4833333333333","1","2","1","1","3","75.00","2","50.00","0.15","4","4","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"275","Quinn Hughes","VAN","D","1","5.4833333333333","0","3","2","1","3","75.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"134","J.T. Miller","VAN","C","1","5.4833333333333","1","1","0","1","2","50.00","1","100.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"179","Bo Horvat","VAN","C","1","5.4833333333333","1","1","0","1","2","50.00","1","100.00","0.36","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","83.33"
"213","Danton Heinen","BOS","L","1","2.9","0","2","1","1","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"229","Brock Boeser","VAN","R","1","5.4833333333333","1","1","1","0","2","50.00","3","33.33","0.21","4","3","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"234","Anthony Beauvillier","NYI","L","1","6.05","1","1","1","0","2","100.00","2","50.00","0.39","3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"3","Mikko Koivu","MIN","C","1","2.75","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","80.00"
"10","Ryan Suter","MIN","D","1","2.75","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"11","Jeff Carter","L.A","C","1","5.0333333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"15","Ryan Getzlaf","ANA","C","1","0.21666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"18","Patrice Bergeron","BOS","C","1","2.9","0","1","0","1","1","50.00","2","0.00","0.17","2","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"26","Alexander Edler","VAN","D","1","0.91666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"34","Brad Marchand","BOS","C","1","2.9","1","0","0","0","1","50.00","1","100.00","0.32","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"36","Claude Giroux","PHI","R","1","2.6666666666667","0","1","1","0","1","100.00","0","-","0.1","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","50.00"
"38","Derick Brassard","NYI","C","1","5.2833333333333","0","1","1","0","1","50.00","1","0.00","0.17","4","2","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"47","Pat Maroon","T.B","L","1","1.9","0","1","0","1","1","100.00","2","0.00","0.58","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"50","David Perron","STL","L","1","0.46666666666667","1","0","0","0","1","100.00","1","100.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"61","Alex Pietrangelo","STL","D","1","0.46666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"70","Gustav Nyquist","CBJ","C","1","3.2333333333333","0","1","1","0","1","100.00","1","0.00","0.16","3","3","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"71","Cam Atkinson","CBJ","R","1","4.9166666666667","1","0","0","0","1","100.00","2","50.00","0.36","2","2","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.00"
"82","Brayden Schenn","STL","C","1","0.4","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"92","Craig Smith","NSH","C","1","4.8666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"96","Mats Zuccarello","MIN","C","1","4.0333333333333","1","0","0","0","1","100.00","2","50.00","0.17","3","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"97","Calle Jarnkrok","NSH","C","1","5.2166666666667","1","0","0","0","1","100.00","4","25.00","0.4","5","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Tyler Toffoli","L.A","C","1","5.3166666666667","1","0","0","0","1","100.00","1","100.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"100","Brock Nelson","NYI","C","1","6","1","0","0","0","1","50.00","2","50.00","0.2","2","2","2","1","0","0","2","1","1","0","0","0","0","0","0","0","0","5","2","71.43"
"101","Cam Fowler","ANA","D","1","0.21666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Mikael Granlund","NSH","C","1","5.2166666666667","0","1","1","0","1","100.00","1","0.00","0.2","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.00"
"116","Ryan Dzingel","CAR","C","1","5.05","0","1","0","1","1","100.00","2","0.00","0.55","2","2","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.00"
"118","Tyler Graovac","VAN","C","1","0.91666666666667","1","0","0","0","1","100.00","1","100.00","0.11","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"122","Josh Leivo","VAN","L","1","0.91666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"136","Rickard Rakell","ANA","R","1","0.21666666666667","1","0","0","0","1","100.00","1","100.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
