"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"19","Alex Ovechkin","WSH","L","1","12.533333333333","1","1","1","0","2","100.00","7","14.29","0.76","13","11","5","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","-"
"9","Eric Staal","MIN","C","1","2.4333333333333","1","0","0","0","1","100.00","2","50.00","0.17","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"10","Ryan Suter","MIN","D","1","3.65","1","0","0","0","1","100.00","2","50.00","0.15","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"13","Brent Burns","S.J","D","1","1.8","1","0","0","0","1","100.00","1","100.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Patrice Bergeron","BOS","C","1","8.5833333333333","0","1","1","0","1","100.00","2","0.00","0.18","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","50.00"
"17","Joe Pavelski","DAL","C","1","3.05","0","1","0","1","1","100.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"21","Alexander Radulov","DAL","R","1","2.6166666666667","0","1","1","0","1","100.00","3","0.00","0.32","3","3","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","David Krejci","BOS","C","1","6.2833333333333","1","0","0","0","1","100.00","3","33.33","0.24","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"33","Brad Marchand","BOS","C","1","8.0833333333333","0","1","0","1","1","50.00","5","0.00","0.58","6","5","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"38","Nicklas Backstrom","WSH","C","1","9.8","0","1","0","1","1","100.00","1","0.00","0.19","2","2","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","4","2","66.67"
"56","Erik Karlsson","S.J","D","1","0.65","0","1","1","0","1","100.00","0","-","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"58","John Carlson","WSH","D","1","10.483333333333","1","0","0","0","1","100.00","2","50.00","0.16","5","3","3","1","0","1","0","0","0","0","0","1","1","0","2","0","0","0","0","-"
"63","Jared Spurgeon","MIN","D","1","3.7166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"74","Dmitry Orlov","WSH","D","1","2.4","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
