"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"91","Victor Hedman","T.B","D","1","2.3","0","2","1","1","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"112","Mats Zuccarello","MIN","C","1","5.3333333333333","0","2","0","2","2","100.00","0","-","0.09","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"210","Oliver Bjorkstrand","CBJ","R","1","3.45","0","2","1","1","2","100.00","2","0.00","0.07","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Eric Staal","MIN","C","1","5.15","1","0","0","0","1","50.00","2","50.00","0.24","2","2","2","1","0","0","0","0","0","0","0","0","3","1","1","0","0","6","1","85.71"
"11","Ryan Suter","MIN","D","1","7.2","0","1","1","0","1","100.00","0","-","0","5","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","Patrice Bergeron","BOS","C","1","2.7833333333333","0","1","1","0","1","100.00","1","0.00","0.12","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"28","David Krejci","BOS","C","1","2.55","1","0","0","0","1","100.00","2","50.00","0.15","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"29","Anze Kopitar","L.A","C","1","3.95","1","0","0","0","1","100.00","2","50.00","0.15","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"36","Nick Foligno","CBJ","L","1","1.7666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"43","Phil Kessel","ARI","C","1","0.8","1","0","0","0","1","100.00","1","100.00","0.16","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"50","Kevin Shattenkirk","T.B","D","1","2.2833333333333","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"57","David Perron","STL","L","1","4.2333333333333","0","1","0","1","1","100.00","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"67","Drew Doughty","L.A","D","1","3.95","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"68","Alex Pietrangelo","STL","D","1","4.0833333333333","0","1","1","0","1","100.00","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"76","Derek Stepan","ARI","C","1","0.8","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"78","Gustav Nyquist","CBJ","C","1","3.45","1","0","0","0","1","50.00","3","33.33","0.51","3","3","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"80","Cam Atkinson","CBJ","R","1","3.1166666666667","0","1","0","1","1","100.00","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"96","Nazem Kadri","COL","C","1","3.8","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"102","Tyson Barrie","TOR","D","1","3.1833333333333","1","0","0","0","1","100.00","2","50.00","0.23","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"115","Jason Zucker","MIN","L","1","4.8833333333333","1","0","0","0","1","50.00","1","100.00","0.32","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"125","Jaden Schwartz","STL","C","1","3.6833333333333","1","0","0","0","1","100.00","1","100.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"136","Joonas Donskoi","COL","R","1","4.0166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"142","Ondrej Palat","T.B","L","1","2.2666666666667","1","0","0","0","1","100.00","3","33.33","0.47","3","3","3","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"155","Boone Jenner","CBJ","C","1","2.6666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","4","1","80.00"
"160","Nikita Kucherov","T.B","R","1","2.3","0","1","1","0","1","50.00","0","-","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"161","Ryan Nugent-Hopkins","EDM","C","1","4.9166666666667","0","1","0","1","1","100.00","1","0.00","0.14","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"168","J.T. Miller","VAN","C","1","6.7666666666667","0","1","1","0","1","100.00","4","0.00","0.59","5","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"173","Brad Hunt","MIN","D","1","4.6333333333333","0","1","1","0","1","100.00","1","0.00","0.07","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"174","Torey Krug","BOS","D","1","2.9166666666667","0","1","0","1","1","100.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"175","Yanni Gourde","T.B","C","1","2.0666666666667","0","1","0","1","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"213","Andre Burakovsky","COL","L","1","4.0166666666667","1","0","0","0","1","100.00","1","100.00","0.12","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"222","Seth Jones","CBJ","D","1","3.4666666666667","1","0","0","0","1","50.00","1","100.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"235","Leon Draisaitl","EDM","C","1","5.2333333333333","0","1","1","0","1","100.00","1","0.00","0.21","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","5","16.67"
"236","William Nylander","TOR","C","1","2.7833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"248","Adrian Kempe","L.A","L","1","3.5166666666667","0","1","0","1","1","100.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"254","Brayden Point","T.B","C","1","1.8833333333333","1","0","0","0","1","100.00","2","50.00","0.14","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"270","Connor McDavid","EDM","C","1","5.3","1","0","0","0","1","100.00","3","33.33","0.19","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"285","Zach Werenski","CBJ","D","1","4.7333333333333","0","1","1","0","1","33.33","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"292","Anthony Cirelli","T.B","C","1","0.16666666666667","1","0","0","0","1","100.00","2","50.00","0.41","2","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"302","Auston Matthews","TOR","C","1","2.95","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"307","Clayton Keller","ARI","C","1","0.8","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"313","Pierre-Luc Dubois","CBJ","L","1","3.45","1","0","0","0","1","50.00","3","33.33","0.2","5","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"321","Elias Pettersson","VAN","C","1","6.8166666666667","1","0","0","0","1","100.00","2","50.00","0.21","3","3","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-"
"333","Quinn Hughes","VAN","D","1","6.8166666666667","0","1","0","1","1","100.00","2","0.00","0.15","4","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Zdeno Chara","BOS","D","1","0.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Joe Thornton","S.J","C","1","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"3","Patrick Marleau","S.J","C","1","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
