"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"82","Johnny Gaudreau","CGY","L","1","3.7","1","1","1","0","2","100.00","1","100.00","0.34","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"126","Sean Monahan","CGY","C","1","3.7","1","1","1","0","2","100.00","2","50.00","0.12","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"1","Mikko Koivu","MIN","C","1","2.3833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"11","Evgeni Malkin","PIT","C","1","6.0333333333333","1","0","0","0","1","100.00","1","100.00","0.13","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"16","Sidney Crosby","PIT","C","1","6.1833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","20.00"
"17","Kris Letang","PIT","D","1","6.6833333333333","0","1","1","0","1","100.00","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"29","Alex Killorn","T.B","C","1","1.6666666666667","0","1","1","0","1","100.00","1","0.00","0.13","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"57","Tomas Tatar","MTL","L","1","1.9833333333333","1","0","0","0","1","100.00","1","100.00","0.14","2","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"63","Jason Zucker","MIN","L","1","2.6833333333333","1","0","0","0","1","100.00","1","100.00","0.15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"76","Joonas Donskoi","COL","R","1","3.8166666666667","1","0","0","0","1","100.00","1","100.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"81","Ondrej Palat","T.B","L","1","0.9","1","0","0","0","1","100.00","1","100.00","0.33","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"91","Mika Zibanejad","NYR","C","1","1.9166666666667","0","1","1","0","1","100.00","1","0.00","0.02","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"93","Dougie Hamilton","CAR","D","1","2.1","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"98","Colin Miller","BUF","D","1","1.55","0","1","0","1","1","100.00","1","0.00","0.05","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Brad Hunt","MIN","D","1","2.3833333333333","0","1","1","0","1","100.00","0","-","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"106","Teuvo Teravainen","CAR","L","1","2.6833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"107","Jacob Trouba","NYR","D","1","2.2166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"110","Matt Grzelcyk","BOS","D","1","2.65","0","1","1","0","1","100.00","0","-","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"120","Andre Burakovsky","COL","L","1","3.0166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"122","Nathan MacKinnon","COL","C","1","6.0833333333333","0","1","1","0","1","100.00","2","0.00","0.14","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"125","Elias Lindholm","CGY","C","1","3.1833333333333","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","100.00"
"130","Josh Morrissey","WPG","D","1","5.1333333333333","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"132","Conor Sheary","BUF","L","1","1.5333333333333","1","0","0","0","1","100.00","1","100.00","0.29","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"148","Danton Heinen","BOS","L","1","2.75","1","0","0","0","1","100.00","1","100.00","0.09","3","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"154","Kyle Connor","WPG","L","1","5.7333333333333","1","0","0","0","1","100.00","2","50.00","0.49","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"157","Mikko Rantanen","COL","R","1","6.0833333333333","1","0","0","0","1","100.00","3","33.33","0.48","5","4","4","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"167","Artemi Panarin","NYR","C","1","1.6333333333333","1","0","0","0","1","100.00","1","100.00","0.2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"173","Matthew Tkachuk","CGY","L","1","3.45","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"176","Charlie McAvoy","BOS","D","1","2.7166666666667","0","1","0","1","1","100.00","0","-","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","1","0","0","-"
"177","Patrik Laine","WPG","R","1","5.8833333333333","0","1","0","1","1","100.00","2","0.00","0.23","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"180","Samuel Girard","COL","D","1","3.3333333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"182","Mikhail Sergachev","T.B","D","1","1.6666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"185","Casey Mittelstadt","BUF","C","1","1.3","0","1","1","0","1","100.00","1","0.00","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"189","Martin Necas","CAR","C","1","3.3166666666667","1","0","0","0","1","100.00","2","50.00","0.21","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"190","Cale Makar","COL","D","1","6.3333333333333","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Eric Staal","MIN","C","1","2.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"3","Ryan Suter","MIN","D","1","2.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"4","Zach Parise","MIN","L","1","2.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"5","Ryan Getzlaf","ANA","C","1","1.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"6","Patrice Bergeron","BOS","C","1","3.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","50.00"
"7","Shea Weber","MTL","D","1","3.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"8","David Backes","BOS","R","1","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"9","Joe Pavelski","DAL","C","1","1.8833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"10","Mark Giordano","CGY","D","1","3.65","0","0","0","0","0","0.00","3","0.00","0.35","4","4","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"12","Blake Wheeler","WPG","R","1","5.7","0","0","0","0","0","0.00","3","0.00","0.17","3","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"13","Alexander Radulov","DAL","R","1","1.4666666666667","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"14","Carl Soderberg","ARI","C","1","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Andrej Sekera","DAL","D","1","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"18","Keith Yandle","FLA","D","1","3.8","0","0","0","0","0","-","0","-","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"19","Anton Stralman","FLA","D","1","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","Patric Hornqvist","PIT","R","1","4.7666666666667","0","0","0","0","0","0.00","2","0.00","0.22","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"21","Brad Marchand","BOS","C","1","3.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"22","Erik Johnson","COL","D","1","0.58333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","Milan Lucic","CGY","L","1","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","17","3","1","1","1","1","0","0","0","0","0","0","0","-"
"24","Jeff Petry","MTL","D","1","1.9","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Jordan Staal","CAR","C","1","2.8333333333333","0","0","0","0","0","-","1","0.00","0.15","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"26","Phil Kessel","ARI","C","1","1.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"27","Mathieu Perreault","WPG","C","1","1.7333333333333","0","0","0","0","0","-","0","-","0.09","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"28","Mark Letestu","WPG","C","1","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"30","Jamie Benn","DAL","L","1","1.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"31","Nick Bonino","NSH","C","1","1.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"32","Kevin Shattenkirk","T.B","D","1","1.6666666666667","0","0","0","0","0","0.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"33","Pat Maroon","T.B","L","1","2.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"34","Kyle Turris","NSH","C","1","1.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"35","Evgenii Dadonov","FLA","R","1","3.6833333333333","0","0","0","0","0","-","1","0.00","0.14","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"36","Mikael Backlund","CGY","C","1","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"37","Steven Stamkos","T.B","C","1","2.5666666666667","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"38","Jake Gardiner","CAR","D","1","3.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"39","Roman Josi","NSH","D","1","2.6833333333333","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Justin Schultz","PIT","D","1","3.2166666666667","0","0","0","0","0","-","2","0.00","0.15","4","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"41","Derek Stepan","ARI","C","1","1.3833333333333","0","0","0","0","0","-","0","-","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"42","Adam Henrique","ANA","C","1","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"43","TJ Brodie","CGY","D","1","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"44","Matt Calvert","COL","L","1","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"45","Jared Spurgeon","MIN","D","1","2.3833333333333","0","0","0","0","0","0.00","0","-","0.05","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"46","Tyler Johnson","T.B","C","1","2.5666666666667","0","0","0","0","0","-","1","0.00","0.08","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"47","Mike Hoffman","FLA","C","1","3.4666666666667","0","0","0","0","0","-","1","0.00","0.03","2","1","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","0","-"
"48","Marcus Johansson","BUF","L","1","1.5333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"49","Jakob Silfverberg","ANA","R","1","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"50","Victor Hedman","T.B","D","1","2.5666666666667","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"51","Matt Duchene","NSH","C","1","2.6833333333333","0","0","0","0","0","-","1","0.00","0.35","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","100.00"
"52","Oliver Ekman-Larsson","ARI","D","1","1.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"53","Nazem Kadri","COL","C","1","6.0833333333333","0","0","0","0","0","0.00","1","0.00","0.46","5","5","4","2","0","1","0","0","0","0","0","0","0","0","0","1","0","3","2","60.00"
"54","Ryan Ellis","NSH","D","1","1.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"55","Dmitry Kulikov","WPG","D","1","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"56","Chris Kreider","NYR","C","1","1.7666666666667","0","0","0","0","0","0.00","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
