"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"4","Shea Weber","MTL","D","1","1.5666666666667","0","1","0","1","1","100.00","0","-","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"8","T.J. Oshie","WSH","R","1","3.7","1","0","0","0","1","100.00","1","100.00","0.48","3","2","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"19","Tyler Ennis","OTT","R","1","4.7333333333333","0","1","1","0","1","100.00","3","0.00","0.07","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","John Carlson","WSH","D","1","4","0","1","1","0","1","100.00","0","-","0.12","3","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"36","Nick Cousins","MTL","C","1","1.9","1","0","0","0","1","100.00","2","50.00","0.27","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"55","Max Domi","MTL","C","1","3.7","0","1","1","0","1","100.00","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","100.00"
"63","Thomas Chabot","OTT","D","1","6.25","0","1","0","1","1","100.00","1","0.00","0.04","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"74","Brady Tkachuk","OTT","L","1","5.5166666666667","1","0","0","0","1","100.00","2","50.00","0.53","4","4","4","4","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","50.00"
"1","Zdeno Chara","BOS","D","1","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Ron Hainsey","OTT","D","1","0.76666666666667","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"3","Patrice Bergeron","BOS","C","1","6.8666666666667","0","0","0","0","0","-","1","0.00","0.45","5","4","4","1","0","0","0","0","0","0","0","0","0","1","0","0","1","5","4","55.56"
"5","Nate Thompson","MTL","C","1","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"6","Alex Ovechkin","WSH","L","1","4.5833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"7","David Krejci","BOS","C","1","2.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"9","Matt Niskanen","PHI","D","1","1.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Brad Marchand","BOS","L","1","7.2333333333333","0","0","0","0","0","-","3","0.00","0.13","3","3","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","-"
"11","Jeff Petry","MTL","D","1","4.4833333333333","0","0","0","0","0","-","0","-","0.17","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"12","Claude Giroux","PHI","C","1","1.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"13","Nicklas Backstrom","WSH","C","1","3.45","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
