"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"56","Jack Eichel","BUF","C","1","5.3666666666667","1","1","1","0","2","100.00","3","33.33","0.28","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"71","Rasmus Dahlin","BUF","D","1","3.95","0","2","1","1","2","100.00","1","0.00","0.04","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"8","Matt Niskanen","PHI","D","1","2.2166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"12","Claude Giroux","PHI","R","1","3.5833333333333","0","1","1","0","1","100.00","1","0.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","100.00"
"28","Kevin Hayes","PHI","R","1","3.8833333333333","1","0","0","0","1","100.00","1","100.00","0.28","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"35","Joel Armia","MTL","R","1","2.55","1","0","0","0","1","100.00","2","50.00","0.2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"38","Tanner Pearson","VAN","L","1","0.93333333333333","0","1","1","0","1","100.00","1","0.00","0.34","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"50","Sam Reinhart","BUF","C","1","5.3666666666667","0","1","0","1","1","50.00","1","0.00","0.07","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"55","Victor Olofsson","BUF","R","1","3.95","1","0","0","0","1","50.00","4","25.00","0.31","4","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"57","Travis Konecny","PHI","C","1","2.5166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"59","Ivan Provorov","PHI","D","1","2.3333333333333","1","0","0","0","1","100.00","1","100.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"61","Adam Gaudette","VAN","C","1","0.93333333333333","0","1","0","1","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Nick Suzuki","MTL","C","1","2.3166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"70","Quinn Hughes","VAN","D","1","1.9666666666667","1","0","0","0","1","100.00","2","50.00","0.12","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Ilya Kovalchuk","L.A","L","1","2.4666666666667","0","0","0","0","0","-","2","0.00","0.21","3","3","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"2","Jeff Carter","L.A","C","1","2.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","100.00"
"3","Dustin Brown","L.A","L","1","4.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"4","Shea Weber","MTL","D","1","2.4833333333333","0","0","0","0","0","-","1","0.00","0.18","2","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"5","Travis Zajac","N.J","C","1","4.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","50.00"
"6","Alexander Edler","VAN","D","1","1.9","0","0","0","0","0","-","0","-","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"7","Anze Kopitar","L.A","C","1","5.7666666666667","0","0","0","0","0","-","1","0.00","0.16","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"9","Kyle Okposo","BUF","R","1","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Trevor Lewis","L.A","C","1","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"11","Jeff Petry","MTL","D","1","2.8166666666667","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"13","James van Riemsdyk","PHI","L","1","3.5833333333333","0","0","0","0","0","0.00","2","0.00","0.54","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"14","P.K. Subban","N.J","D","1","6.9833333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Jakub Voracek","PHI","R","1","3.5833333333333","0","0","0","0","0","0.00","2","0.00","0.16","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"16","Alec Martinez","L.A","D","1","2.9833333333333","0","0","0","0","0","-","1","0.00","0.09","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"17","Wayne Simmonds","N.J","R","1","4.5833333333333","0","0","0","0","0","-","1","0.00","0.16","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"18","Drew Doughty","L.A","D","1","4.75","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"19","Tyler Myers","VAN","D","1","1.8","0","0","0","0","0","0.00","1","0.00","0.07","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","Marco Scandella","BUF","D","1","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"21","Marcus Johansson","BUF","L","1","3.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"22","Kyle Palmieri","N.J","C","1","4.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"23","Kyle Clifford","L.A","L","1","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"24","Tomas Tatar","MTL","L","1","2.55","0","0","0","0","0","0.00","1","0.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Tyler Toffoli","L.A","C","1","2.8166666666667","0","0","0","0","0","-","1","0.00","0.41","3","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"26","Johan Larsson","BUF","L","1","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"27","Jordan Weal","MTL","C","1","3.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"29","Jeff Skinner","BUF","C","1","3.95","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"30","Taylor Hall","N.J","L","1","5.9833333333333","0","0","0","0","0","-","2","0.00","0.16","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"31","Brendan Gallagher","MTL","R","1","2.75","0","0","0","0","0","-","2","0.00","0.31","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"32","Josh Leivo","VAN","L","1","0.93333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"33","Sean Couturier","PHI","C","1","2.5166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"34","J.T. Miller","VAN","C","1","2.9333333333333","0","0","0","0","0","-","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"36","Phillip Danault","MTL","L","1","2.75","0","0","0","0","0","-","1","0.00","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"37","Colin Miller","BUF","D","1","3.8","0","0","0","0","0","-","2","0.00","0.22","3","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"39","Zemgus Girgensons","BUF","C","1","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Shayne Gostisbehere","PHI","D","1","3.7666666666667","0","0","0","0","0","0.00","1","0.00","0.1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"41","Damon Severson","N.J","D","1","0.66666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"42","Ben Hutton","L.A","D","1","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"43","Nikita Gusev","N.J","L","1","4.1833333333333","0","0","0","0","0","-","1","0.00","0.39","2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"44","Will Butcher","N.J","D","1","1.3333333333333","0","0","0","0","0","-","0","-","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"45","Artturi Lehkonen","MTL","L","1","1.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"46","Jonathan Drouin","MTL","L","1","1.9333333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
