"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"46","Claude Giroux","PHI","R","1","5.0333333333333","1","1","1","0","2","100.00","3","33.33","0.3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","88.89"
"66","Jakub Voracek","PHI","R","1","4.4666666666667","0","2","0","2","2","100.00","1","0.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"243","David Pastrnak","BOS","R","1","3.1666666666667","1","1","1","0","2","100.00","1","100.00","0.13","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"280","Ivan Provorov","PHI","D","1","4.7","1","1","1","0","2","100.00","6","16.67","0.28","7","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Eric Staal","MIN","C","1","2.4333333333333","0","1","1","0","1","100.00","0","-","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"18","Patrice Bergeron","BOS","C","1","3.4833333333333","0","1","0","1","1","50.00","0","-","0.11","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"21","Joe Pavelski","DAL","C","1","2.1333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Alexander Radulov","DAL","R","1","2.7666666666667","1","0","0","0","1","100.00","2","50.00","0.16","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"38","Keith Yandle","FLA","D","1","1.6833333333333","0","1","0","1","1","100.00","0","-","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"41","Brad Marchand","BOS","C","1","3.1666666666667","1","0","0","0","1","50.00","2","50.00","0.2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"49","Phil Kessel","ARI","C","1","1.9166666666667","0","1","1","0","1","100.00","1","0.00","0.06","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"51","Mathieu Perreault","WPG","C","1","3.1333333333333","1","0","0","0","1","100.00","1","100.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"77","Roman Josi","NSH","D","1","5.3833333333333","0","1","0","1","1","100.00","1","0.00","0.09","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"90","Kyle Palmieri","N.J","C","1","2.6166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"114","Erik Haula","CAR","L","1","2.3333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"117","Mats Zuccarello","MIN","C","1","2.4333333333333","1","0","0","0","1","100.00","1","100.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"131","Taylor Hall","N.J","L","1","3.2333333333333","0","1","1","0","1","100.00","1","0.00","0.07","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"134","Tyler Seguin","DAL","C","1","1.6166666666667","0","1","1","0","1","100.00","1","0.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"153","William Karlsson","VGK","C","1","1.2","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"156","Jonathan Huberdeau","FLA","C","1","1.4833333333333","0","1","1","0","1","100.00","2","0.00","0.33","2","2","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"161","J.T. Miller","VAN","C","1","4.25","0","1","1","0","1","100.00","1","0.00","0.08","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"166","Jonathan Marchessault","VGK","C","1","1.4833333333333","1","0","0","0","1","100.00","1","100.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"167","Brad Hunt","MIN","D","1","2.4666666666667","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"168","Torey Krug","BOS","D","1","3.6166666666667","0","1","1","0","1","50.00","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"175","Teuvo Teravainen","CAR","L","1","2.7","1","0","0","0","1","100.00","1","100.00","0.29","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"177","Filip Forsberg","NSH","L","1","5.2","0","1","1","0","1","100.00","0","-","0.1","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"194","Dominik Kubalik","CHI","L","1","0.28333333333333","1","0","0","0","1","100.00","1","100.00","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"204","Shea Theodore","VGK","D","1","1.3333333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"211","Aleksander Barkov","FLA","C","1","1.4833333333333","1","0","0","0","1","100.00","1","100.00","0.34","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"221","Josh Morrissey","WPG","D","1","3.2833333333333","0","1","0","1","1","100.00","2","0.00","0.25","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"249","Christian Dvorak","ARI","L","1","1.9166666666667","1","0","0","0","1","100.00","1","100.00","0.34","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"252","Viktor Arvidsson","NSH","L","1","5.3833333333333","1","0","0","0","1","100.00","1","100.00","0.24","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"261","Kyle Connor","WPG","L","1","3.1333333333333","0","1","1","0","1","100.00","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"270","Brock Boeser","VAN","R","1","4.3","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"272","Roope Hintz","DAL","L","1","1.95","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"278","Denis Gurianov","DAL","R","1","0.98333333333333","1","0","0","0","1","100.00","1","100.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"293","Clayton Keller","ARI","C","1","1.9166666666667","0","1","0","1","1","100.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"303","Alex Nylander","CHI","L","1","0.28333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"311","Elias Pettersson","VAN","C","1","4.3","1","0","0","0","1","100.00","1","100.00","0.31","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"325","Andrei Svechnikov","CAR","R","1","2.45","0","1","1","0","1","100.00","1","0.00","0.12","1","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"332","Kirby Dach","CHI","C","1","0.28333333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"334","Jack Hughes","N.J","C","1","3.0166666666667","1","0","0","0","1","100.00","1","100.00","0.38","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"1","Zdeno Chara","BOS","D","1","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Joe Thornton","S.J","C","1","2.85","0","0","0","0","0","-","1","0.00","0.06","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"3","Patrick Marleau","S.J","C","1","3.45","0","0","0","0","0","-","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"4","Ilya Kovalchuk","L.A","L","1","3.7333333333333","0","0","0","0","0","-","4","0.00","0.29","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
