"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"151","Nikita Gusev","N.J","L","1","2","0","2","1","1","2","100.00","1","0.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"169","Rasmus Ristolainen","BUF","D","1","2.55","0","2","1","1","2","100.00","1","0.00","0.15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"204","Jack Eichel","BUF","C","1","2.55","2","0","0","0","2","100.00","2","100.00","0.13","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"220","Conor Garland","ARI","R","1","3.7333333333333","1","1","1","0","2","100.00","1","100.00","0.51","3","3","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Joe Thornton","S.J","C","1","5.1666666666667","1","0","0","0","1","100.00","2","50.00","0.38","2","2","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","100.00"
"9","Brent Burns","S.J","D","1","6.3166666666667","0","1","1","0","1","100.00","5","0.00","0.23","5","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"16","Blake Wheeler","WPG","R","1","0.63333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"17","Carl Soderberg","ARI","C","1","2.7833333333333","1","0","0","0","1","100.00","1","100.00","0.26","3","2","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"18","Alex Goligoski","ARI","D","1","3.2833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"27","Keith Yandle","FLA","D","1","3.85","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"30","Brad Marchand","BOS","L","1","2.7","0","1","0","1","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"38","Nicklas Backstrom","WSH","C","1","7.8666666666667","0","1","0","1","1","100.00","1","0.00","0.2","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"46","Evgenii Dadonov","FLA","R","1","3.6333333333333","1","0","0","0","1","100.00","3","33.33","0.3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"52","Wayne Simmonds","N.J","R","1","0.9","1","0","0","0","1","100.00","1","100.00","0.25","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"57","Jake Gardiner","CAR","D","1","4.5","0","1","0","1","1","100.00","0","-","0.06","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"58","John Carlson","WSH","D","1","6.65","0","1","1","0","1","100.00","5","0.00","0.32","6","5","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
