"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"90","Torey Krug","BOS","D","1","2.2666666666667","0","2","0","2","2","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"120","David Pastrnak","BOS","R","1","2.55","2","0","0","0","2","100.00","2","100.00","0.24","3","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Patrice Bergeron","BOS","C","1","2","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","40.00"
"16","James Neal","EDM","L","1","3.7","1","0","0","0","1","100.00","1","100.00","0.45","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","Brad Marchand","BOS","C","1","2.55","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"31","Evgenii Dadonov","FLA","R","1","2.8166666666667","1","0","0","0","1","100.00","1","100.00","0.26","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"50","Brayden Schenn","STL","C","1","2.2833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"51","Nazem Kadri","COL","C","1","4.3833333333333","0","1","0","1","1","100.00","1","0.00","0.2","2","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"64","Vladimir Tarasenko","STL","R","1","2.2833333333333","1","0","0","0","1","100.00","2","50.00","0.18","3","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"81","Ryan Nugent-Hopkins","EDM","C","1","4.05","0","1","1","0","1","100.00","0","-","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"82","Gabriel Landeskog","COL","L","1","4.3833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"93","Mike Matheson","FLA","D","1","0.75","0","1","0","1","1","100.00","1","0.00","0.05","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"111","Aleksander Barkov","FLA","C","1","4.0833333333333","0","1","1","0","1","100.00","1","0.00","0.15","2","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","3","40.00"
"117","Leon Draisaitl","EDM","C","1","4.05","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","100.00"
"123","Victor Olofsson","BUF","R","1","2.6833333333333","1","0","0","0","1","100.00","1","100.00","0.09","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"128","Jack Eichel","BUF","C","1","2.6833333333333","0","1","0","1","1","100.00","0","-","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"129","Vince Dunn","STL","D","1","2.2833333333333","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"130","Mikko Rantanen","COL","R","1","4.3833333333333","1","0","0","0","1","100.00","1","100.00","0.21","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"159","Rasmus Dahlin","BUF","D","1","2.6833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Ron Hainsey","OTT","D","1","0.68333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Mikko Koivu","MIN","C","1","4.7","0","0","0","0","0","-","2","0.00","0.22","2","2","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","50.00"
"3","Johnny Boychuk","NYI","D","1","0.88333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"4","Duncan Keith","CHI","D","1","1.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"5","Eric Staal","MIN","C","1","5.45","0","0","0","0","0","-","2","0.00","0.08","3","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","6","14.29"
"6","Ryan Suter","MIN","D","1","5.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"7","Brent Seabrook","CHI","D","1","1.65","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"8","Zach Parise","MIN","L","1","5.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"9","Ryan Getzlaf","ANA","C","1","4.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"11","Joe Pavelski","DAL","C","1","2.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"12","Alex Ovechkin","WSH","L","1","2.9166666666667","0","0","0","0","0","-","1","0.00","0.14","2","2","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"13","Alexander Radulov","DAL","R","1","2.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"14","Bobby Ryan","OTT","R","1","4.8166666666667","0","0","0","0","0","-","1","0.00","0.03","2","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"15","T.J. Oshie","WSH","R","1","2.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","100.00"
"17","Keith Yandle","FLA","D","1","4.9","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"18","Vladimir Sobotka","BUF","C","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"19","Anton Stralman","FLA","D","1","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"21","Erik Johnson","COL","D","1","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"22","Kyle Okposo","BUF","R","1","0.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","Derick Brassard","NYI","C","1","1.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"24","Korbinian Holzer","ANA","D","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Nicklas Backstrom","WSH","C","1","2.9166666666667","0","0","0","0","0","-","1","0.00","0.08","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"26","Jonathan Toews","CHI","C","1","3.8333333333333","0","0","0","0","0","-","1","0.00","0.1","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"27","Jamie Benn","DAL","L","1","1.8166666666667","0","0","0","0","0","-","0","-","0.13","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"28","P.K. Subban","N.J","D","1","2.3666666666667","0","0","0","0","0","-","1","0.00","0.11","1","1","1","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"29","David Perron","STL","L","1","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"30","Patrick Kane","CHI","R","1","4.1166666666667","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"32","Wayne Simmonds","N.J","R","1","3.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"33","Alex Pietrangelo","STL","D","1","2.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"34","Colin Wilson","COL","C","1","1.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"35","Josh Bailey","NYI","C","1","0.88333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"36","Michael Del Zotto","ANA","D","1","1.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"37","Tyler Ennis","OTT","C","1","2.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"38","John Carlson","WSH","D","1","2.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"39","Marco Scandella","BUF","D","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Adam Henrique","ANA","C","1","5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","50.00"
"41","Mark Borowiecki","OTT","D","1","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"42","Jared Spurgeon","MIN","D","1","4.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"43","Mike Hoffman","FLA","C","1","3.9833333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"44","Tyler Bozak","STL","C","1","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"45","Marcus Johansson","BUF","L","1","0.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"46","Kyle Palmieri","N.J","C","1","3.8333333333333","0","0","0","0","0","-","1","0.00","0.42","3","3","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"47","Ryan O'Reilly","STL","C","1","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","100.00"
"48","Alex Chiasson","EDM","R","1","1.4166666666667","0","0","0","0","0","0.00","1","0.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"49","Jakob Silfverberg","ANA","R","1","5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"52","Calvin de Haan","CHI","D","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"53","Zack Kassian","EDM","R","1","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"54","Nick Leddy","NYI","D","1","1.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"55","Sami Vatanen","N.J","D","1","1.95","0","0","0","0","0","-","0","-","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"56","Anders Lee","NYI","C","1","1.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"57","Justin Dowling","DAL","C","1","1.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"58","Jason Zucker","MIN","L","1","4.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"59","Evgeny Kuznetsov","WSH","C","1","2.9166666666667","0","0","0","0","0","-","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"60","Charlie Coyle","BOS","C","1","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"61","Justin Faulk","STL","D","1","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"62","Brock Nelson","NYI","C","1","0.88333333333333","0","0","0","0","0","-","1","0.00","0.29","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"63","Cam Fowler","ANA","D","1","4.0333333333333","0","0","0","0","0","-","2","0.00","0.11","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"65","Jaden Schwartz","STL","C","1","2.2833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Chris Wagner","BOS","R","1","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"67","Jeff Skinner","BUF","C","1","2.6833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"68","Taylor Hall","N.J","L","1","3.8333333333333","0","0","0","0","0","-","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"69","Brett Connolly","FLA","R","1","2.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"70","Tyler Seguin","DAL","C","1","2.1833333333333","0","0","0","0","0","-","0","-","0.13","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"71","Joonas Donskoi","COL","R","1","1.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"72","John Klingberg","DAL","D","1","1.7166666666667","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"73","Josh Manson","ANA","D","1","0.66666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"74","Dylan DeMelo","OTT","D","1","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"75","Andrew Shaw","CHI","C","1","1.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"76","Vincent Trocheck","FLA","C","1","3.15","0","0","0","0","0","-","1","0.00","0.06","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"77","Jean-Gabriel Pageau","OTT","C","1","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"78","Brandon Saad","CHI","L","1","1.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"79","Brett Ritchie","BOS","R","1","1.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"80","Markus Granlund","EDM","C","1","0.26666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"83","Jonathan Huberdeau","FLA","C","1","4.45","0","0","0","0","0","0.00","0","-","0.04","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"84","Oscar Klefbom","EDM","D","1","3.6166666666667","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"85","Connor Murphy","CHI","D","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"86","Vladislav Namestnikov","OTT","C","1","4.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"87","Rickard Rakell","ANA","R","1","5","0","0","0","0","0","-","1","0.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"88","Colin Miller","BUF","D","1","0.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"89","Brad Hunt","MIN","D","1","4.6833333333333","0","0","0","0","0","-","1","0.00","0.11","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"91","Hampus Lindholm","ANA","D","1","2.6166666666667","0","0","0","0","0","-","2","0.00","0.1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"92","Matt Dumba","MIN","D","1","5.3833333333333","0","0","0","0","0","-","3","0.00","0.23","7","5","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"94","Tom Wilson","WSH","R","1","1.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"95","Radek Faksa","DAL","C","1","1.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"96","Matt Grzelcyk","BOS","D","1","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"97","Colton Parayko","STL","D","1","1.3333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"98","Esa Lindell","DAL","D","1","1.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Jimmy Vesey","BUF","L","1","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"100","Chris Tierney","OTT","C","1","3.95","0","0","0","0","0","-","0","-","0.16","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","20.00"
"101","Erik Gustafsson","CHI","D","1","4.2666666666667","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"102","Connor Brown","OTT","R","1","3.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"103","Nikita Gusev","N.J","L","1","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"104","Dominik Kubalik","CHI","L","1","1.8833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"105","MacKenzie Weegar","FLA","D","1","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"106","Carson Soucy","MIN","D","1","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Anthony Duclair","OTT","L","1","4.3166666666667","0","0","0","0","0","-","2","0.00","0.46","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"108","Miles Wood","N.J","L","1","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"109","Andre Burakovsky","COL","L","1","0.98333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"110","Nathan MacKinnon","COL","C","1","4.3833333333333","0","0","0","0","0","0.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"112","Darnell Nurse","EDM","D","1","1.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"113","Rasmus Ristolainen","BUF","D","1","0.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"114","Ryan Pulock","NYI","D","1","1.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"115","Aaron Ekblad","FLA","D","1","3.8666666666667","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"116","Sam Reinhart","BUF","C","1","2.6833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"118","Nick Ritchie","ANA","L","1","2.45","0","0","0","0","0","-","1","0.00","0.27","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"119","Kevin Fiala","MIN","L","1","5.1666666666667","0","0","0","0","0","-","0","-","0.04","2","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"121","Ryan Donato","MIN","C","1","5.0333333333333","0","0","0","0","0","-","1","0.00","0.2","5","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"122","Danton Heinen","BOS","L","1","0.53333333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"124","Ondrej Kase","ANA","R","1","3.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
