"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"5","Joe Pavelski","DAL","C","1","3.1666666666667","2","0","0","0","2","100.00","2","100.00","0.53","4","3","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"12","Jamie Benn","DAL","L","1","3","0","2","1","1","2","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","1","0.00"
"45","Brendan Lemieux","NYR","L","1","1.0666666666667","1","1","1","0","2","100.00","1","100.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"15","Evgenii Dadonov","FLA","R","1","1.55","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"17","Mike Hoffman","FLA","L","1","2.1166666666667","0","1","0","1","1","100.00","3","0.00","0.19","3","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"18","John Tavares","TOR","C","1","4.2833333333333","1","0","0","0","1","100.00","1","100.00","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"19","Tyson Barrie","TOR","D","1","4.2833333333333","0","1","0","1","1","100.00","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"22","Tyler Seguin","DAL","C","1","3.1666666666667","0","1","0","1","1","50.00","2","0.00","0.27","3","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","John Klingberg","DAL","D","1","3.1333333333333","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"25","Jonathan Huberdeau","FLA","L","1","1.55","1","0","0","0","1","100.00","2","50.00","0.47","4","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"34","Pavel Buchnevich","NYR","R","1","2.2","1","0","0","0","1","100.00","1","100.00","0.32","3","3","2","2","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"42","Tony DeAngelo","NYR","D","1","3.1666666666667","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"50","Mitchell Marner","TOR","R","1","3.6166666666667","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"53","Artemi Panarin","NYR","L","1","3.1666666666667","0","1","1","0","1","100.00","1","0.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"56","Adam Fox","NYR","D","1","1.0666666666667","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"57","Brett Howden","NYR","C","1","1.0666666666667","1","0","0","0","1","50.00","1","100.00","0.2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"65","Kaapo Kakko","NYR","R","1","1.2333333333333","0","1","0","1","1","33.33","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Jason Spezza","TOR","C","1","0.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"2","Valtteri Filppula","DET","C","1","1.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"3","Trevor Daley","DET","D","1","1.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"4","Corey Perry","DAL","R","1","0.68333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"6","Alexander Radulov","DAL","R","1","3.1666666666667","0","0","0","0","0","0.00","0","-","0.15","2","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
