"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"68","Mark Scheifele","WPG","C","1","16.466666666667","0","2","1","1","2","100.00","4","0.00","0.33","4","4","4","3","1","0","0","0","0","0","0","1","0","0","1","1","1","8","10","44.44"
"131","Kyle Connor","WPG","L","1","16.833333333333","1","1","1","0","2","100.00","4","25.00","1.08","4","4","3","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","-"
"155","Patrik Laine","WPG","R","1","15.833333333333","1","1","0","1","2","100.00","1","100.00","0.31","4","2","2","0","1","0","0","0","0","0","0","0","0","1","2","0","1","0","0","-"
"167","Filip Chytil","NYR","C","1","11.4","0","2","2","0","2","100.00","4","0.00","0.18","4","4","2","0","0","0","0","0","0","0","0","0","1","0","0","2","0","3","4","42.86"
"11","Ryan Getzlaf","ANA","C","1","17.166666666667","1","0","0","0","1","100.00","1","100.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","75.00"
"12","Patrice Bergeron","BOS","C","1","12.05","0","1","0","1","1","100.00","3","0.00","0.16","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","36.36"
"24","Jonathan Toews","CHI","C","1","13.566666666667","0","1","0","1","1","100.00","1","0.00","0.05","2","1","2","0","0","0","2","1","1","0","0","0","0","0","0","1","0","11","6","64.71"
"25","Ian Cole","COL","D","1","14.733333333333","0","1","1","0","1","100.00","3","0.00","0.2","5","3","3","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"26","Patrick Kane","CHI","R","1","16.3","0","1","1","0","1","100.00","3","0.00","0.21","4","4","3","1","1","0","0","0","0","0","0","0","1","2","2","1","0","0","0","-"
"30","Michael Del Zotto","ANA","D","1","18.683333333333","0","1","0","1","1","33.33","2","0.00","0.03","3","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
