"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"7","Eric Staal","MIN","C","1","16.016666666667","1","2","1","1","3","75.00","2","50.00","0.23","2","2","1","1","0","0","2","1","1","0","0","0","0","1","0","0","2","4","10","28.57"
"59","Patrick Kane","CHI","R","1","16.9","1","2","2","0","3","100.00","8","12.50","0.27","8","8","6","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"103","Marcus Foligno","MIN","L","1","14.016666666667","1","2","2","0","3","100.00","5","20.00","0.96","7","7","5","4","0","2","0","0","0","0","0","0","0","0","7","1","1","0","0","-"
"111","Mats Zuccarello","MIN","R","1","14.783333333333","1","2","2","0","3","100.00","4","25.00","0.32","7","5","3","2","0","1","0","0","0","0","0","0","2","0","1","0","0","0","0","-"
"5","Johnny Boychuk","NYI","D","1","13.233333333333","1","1","1","0","2","100.00","4","25.00","0.08","6","5","1","0","0","0","0","0","0","0","0","0","1","0","0","1","3","0","0","-"
"11","Zach Parise","MIN","L","1","15.383333333333","0","2","1","1","2","66.67","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","0","1","0.00"
"100","Reilly Smith","VGK","R","1","13.983333333333","1","1","0","1","2","100.00","4","25.00","0.33","6","6","5","3","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"133","Mark Stone","VGK","R","1","15.4","1","1","1","0","2","100.00","4","25.00","0.46","5","4","5","3","0","1","0","0","0","0","0","0","1","0","1","1","0","1","2","33.33"
"156","William Karlsson","VGK","C","1","14.65","0","2","1","1","2","100.00","3","0.00","0.16","4","3","2","1","1","2","0","0","0","0","0","0","0","0","1","0","1","6","12","33.33"
"172","Jonathan Marchessault","VGK","C","1","14.883333333333","1","1","1","0","2","100.00","4","25.00","0.69","5","5","5","2","0","0","0","0","0","0","0","0","0","0","3","1","0","1","2","33.33"
"173","Brad Hunt","MIN","D","1","12.566666666667","1","1","0","1","2","100.00","3","33.33","0.16","3","3","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"190","Jordan Martinook","CAR","L","1","7.9833333333333","0","2","1","1","2","100.00","0","-","0.13","2","2","2","1","0","1","0","0","0","0","0","0","0","1","1","0","0","1","6","14.29"
"223","Ryan Hartman","MIN","R","1","15.066666666667","1","1","0","1","2","66.67","3","33.33","0.39","6","4","6","2","0","2","0","0","0","0","0","0","0","0","0","2","1","4","2","66.67"
"226","Artturi Lehkonen","MTL","L","1","16","0","2","1","1","2","100.00","1","0.00","0.03","1","1","1","0","0","0","0","0","0","0","0","0","1","0","5","3","0","0","0","-"
"288","Brock Boeser","VAN","R","1","13.566666666667","0","2","1","1","2","50.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"331","Alex Nylander","CHI","L","1","13.1","1","1","1","0","2","100.00","3","33.33","0.4","3","3","2","2","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"335","Elias Pettersson","VAN","C","1","15.2","2","0","0","0","2","100.00","4","50.00","0.3","4","4","3","1","0","1","0","0","0","0","0","1","0","0","1","1","0","0","0","-"
"2","Ron Hainsey","OTT","D","1","24.25","0","1","0","1","1","100.00","0","-","0.02","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
"3","Deryk Engelland","VGK","D","1","10.45","0","1","0","1","1","100.00","0","-","0.01","2","1","0","0","0","0","2","1","1","0","0","0","0","1","1","2","0","0","0","-"
"8","Ryan Suter","MIN","D","1","20.733333333333","1","0","0","0","1","25.00","2","50.00","0.16","3","3","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"9","Jeff Carter","L.A","C","1","12.233333333333","1","0","0","0","1","100.00","3","33.33","0.3","4","4","2","1","0","1","2","1","1","0","0","0","0","0","0","0","1","6","6","50.00"
"14","Shea Weber","MTL","D","1","22.166666666667","0","1","1","0","1","50.00","1","0.00","0.09","2","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","3","0","0","-"
"21","Alexander Radulov","DAL","R","1","14.316666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","0","-"
"23","Carl Soderberg","ARI","C","1","12.133333333333","0","1","0","1","1","100.00","2","0.00","0.11","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","5","2","71.43"
"27","Roman Polak","DAL","D","1","12.8","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","-"
"30","Andrew Cogliano","DAL","C","1","13.016666666667","0","1","1","0","1","100.00","2","0.00","0.26","2","2","2","1","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","-"
"31","Matt Niskanen","PHI","D","1","16.566666666667","0","1","0","1","1","100.00","2","0.00","0.04","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","-"
"37","Trevor Lewis","L.A","C","1","12.8","0","1","1","0","1","100.00","1","0.00","0.01","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","33.33"
"42","Jordan Staal","CAR","C","1","13.9","0","1","0","1","1","100.00","2","0.00","0.27","2","2","2","2","1","0","0","0","0","0","0","0","1","0","5","1","0","7","6","53.85"
"45","Phil Kessel","ARI","R","1","15.05","1","0","0","0","1","50.00","2","50.00","0.24","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"47","Artem Anisimov","OTT","C","1","7.2","1","0","0","0","1","100.00","2","50.00","0.14","2","2","2","1","0","0","0","0","0","0","0","1","0","0","0","1","2","4","3","57.14"
"54","Kevin Shattenkirk","T.B","D","1","15.916666666667","0","1","0","1","1","100.00","2","0.00","0.02","3","2","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","-"
"56","James van Riemsdyk","PHI","L","1","14.283333333333","1","0","0","0","1","50.00","2","50.00","0.42","2","2","2","2","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0.00"
"58","Kyle Turris","NSH","C","1","16.1","0","1","1","0","1","50.00","3","0.00","0.16","3","3","2","0","0","0","0","0","0","0","0","1","0","1","1","2","0","8","10","44.44"
"62","Max Pacioretty","VGK","L","1","16.983333333333","0","1","1","0","1","50.00","2","0.00","0.15","4","3","2","1","0","0","0","0","0","0","0","0","0","1","1","1","0","2","0","100.00"
"64","Nick Holden","VGK","D","1","12.95","1","0","0","0","1","100.00","2","50.00","0.05","4","2","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","-"
"73","Jordan Eberle","NYI","R","1","15.683333333333","0","1","1","0","1","50.00","2","0.00","0.29","5","5","4","2","0","1","0","0","0","0","0","1","0","0","1","2","0","0","0","-"
"74","Tyler Ennis","OTT","R","1","6.7833333333333","0","1","1","0","1","100.00","1","0.00","0.04","2","1","1","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","0","-"
"76","Roman Josi","NSH","D","1","25.733333333333","1","0","0","0","1","50.00","6","16.67","0.19","10","7","4","1","0","1","2","1","1","0","0","0","1","0","1","2","3","0","0","-"
"82","Gustav Nyquist","CBJ","C","1","16.916666666667","0","1","1","0","1","50.00","1","0.00","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","100.00"
"84","Mark Borowiecki","OTT","D","1","19.666666666667","0","1","0","1","1","100.00","2","0.00","0.05","4","3","1","0","0","0","2","1","1","0","0","0","0","0","6","2","2","0","0","-"
"89","Antoine Roussel","VAN","L","1","8.0166666666667","1","0","0","0","1","100.00","1","100.00","0.33","2","2","2","1","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","-"
"92","Kyle Clifford","L.A","L","1","11.633333333333","0","1","0","1","1","100.00","1","0.00","0.19","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"94","Matt Duchene","NSH","C","1","15.116666666667","0","1","1","0","1","100.00","1","0.00","0.08","3","2","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","12","6","66.67"
"95","Oliver Ekman-Larsson","ARI","D","1","19.766666666667","1","0","0","0","1","50.00","5","20.00","0.1","8","5","2","0","0","0","2","1","1","0","0","2","1","0","3","3","0","0","0","-"
"97","Ryan Ellis","NSH","D","1","25.116666666667","0","1","0","1","1","50.00","2","0.00","0.08","5","3","2","1","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","-"
"104","Craig Smith","NSH","R","1","15.766666666667","1","0","0","0","1","50.00","7","14.29","0.76","8","7","5","5","0","1","0","0","0","0","0","0","1","1","0","2","0","0","0","-"
"107","Ben Chiarot","MTL","D","1","25.183333333333","0","1","0","1","1","25.00","1","0.00","0.08","4","2","2","0","0","0","0","0","0","0","0","0","1","0","2","2","1","0","0","-"
"108","Anders Lee","NYI","L","1","16.016666666667","0","1","0","1","1","50.00","4","0.00","0.27","6","5","4","2","0","2","0","0","0","0","0","1","2","0","3","2","1","0","2","0.00"
"110","Christopher Tanev","VAN","D","1","17.566666666667","1","0","0","0","1","50.00","3","33.33","0.13","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","-"
"115","Jordan Weal","MTL","C","1","14.2","0","1","0","1","1","100.00","2","0.00","0.1","4","3","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","2","0.00"
"116","Charlie Coyle","BOS","C","1","14.85","0","1","1","0","1","100.00","1","0.00","0.37","2","2","2","2","0","0","0","0","0","0","0","0","2","3","0","0","0","3","6","33.33"
"117","Tyler Pitlick","PHI","C","1","13.95","1","0","0","0","1","50.00","5","20.00","0.37","5","5","3","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"119","Kevin Hayes","PHI","C","1","12.066666666667","0","1","1","0","1","100.00","2","0.00","0.14","3","2","2","0","0","0","0","0","0","0","0","0","0","1","0","1","1","4","1","80.00"
"123","Taylor Hall","ARI","L","1","16.816666666667","0","1","1","0","1","100.00","5","0.00","0.25","8","6","3","1","0","1","2","1","1","0","0","0","0","0","0","3","0","0","1","0.00"
"125","Tyler Seguin","DAL","C","1","20.833333333333","1","0","0","0","1","100.00","1","100.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","8","8","50.00"
"130","Brendan Gallagher","MTL","R","1","14.916666666667","1","0","0","0","1","100.00","5","20.00","0.62","7","6","4","4","0","1","0","0","0","0","0","0","0","0","0","1","3","0","0","-"
"132","John Klingberg","DAL","D","1","22.266666666667","0","1","1","0","1","100.00","0","-","0.03","2","1","0","0","0","0","0","0","0","0","0","0","2","0","1","1","1","0","0","-"
"137","Ondrej Palat","T.B","L","1","15.933333333333","1","0","0","0","1","100.00","3","33.33","0.34","6","5","5","3","1","0","0","0","0","0","0","0","1","1","3","2","1","2","0","100.00"
"138","Johnny Gaudreau","CGY","L","1","17.433333333333","0","1","1","0","1","100.00","0","-","0.03","2","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","-"
"142","Nick Cousins","MTL","C","1","14.116666666667","0","1","1","0","1","100.00","1","0.00","0.16","2","2","2","2","0","0","0","0","0","0","0","0","1","0","2","1","0","0","1","0.00"
"149","Rocco Grimaldi","NSH","R","1","13.6","1","0","0","0","1","100.00","2","50.00","0.32","2","2","2","1","0","1","0","0","0","0","0","0","0","1","1","2","1","0","0","-"
"151","Boone Jenner","CBJ","C","1","17.666666666667","1","0","0","0","1","100.00","2","50.00","0.12","4","2","3","1","0","0","0","0","0","0","0","0","0","1","1","0","2","9","8","52.94"
"152","Victor Rask","MIN","C","1","13.116666666667","0","1","0","1","1","33.33","1","0.00","0.02","1","1","0","0","0","0","2","1","1","0","0","0","0","0","2","1","1","2","4","33.33"
"163","Jonas Brodin","MIN","D","1","19.8","0","1","0","1","1","33.33","2","0.00","0.01","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"165","J.T. Miller","VAN","C","1","14.45","0","1","1","0","1","50.00","4","0.00","0.54","6","5","4","2","0","1","0","0","0","0","0","0","1","0","1","1","0","10","6","62.50"
"166","Joel Armia","MTL","R","1","16.583333333333","1","0","0","0","1","100.00","4","25.00","0.23","5","5","3","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","-"
"180","Teuvo Teravainen","CAR","L","1","10.8","0","1","0","1","1","100.00","2","0.00","0.2","3","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"182","Radek Faksa","DAL","C","1","16.45","1","0","0","0","1","100.00","5","20.00","0.39","7","6","6","2","0","2","2","1","1","0","0","0","0","1","1","1","1","4","5","44.44"
"189","Chris Tierney","OTT","C","1","18.283333333333","0","1","1","0","1","100.00","0","-","0.21","6","2","4","2","0","0","0","0","0","0","0","0","1","1","0","1","0","6","8","42.86"
