"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"18","Evgeni Malkin","PIT","C","1","11.85","2","1","1","0","3","75.00","2","100.00","0.11","3","2","2","0","0","0","0","0","0","0","0","1","0","2","0","1","0","4","1","80.00"
"85","Nicolas Deslauriers","ANA","L","1","13.866666666667","3","0","0","0","3","100.00","3","100.00","0.22","3","3","3","1","0","0","0","0","0","0","0","0","1","0","3","1","1","0","0","-"
"15","David Backes","ANA","R","1","15.733333333333","0","2","1","1","2","100.00","0","-","0","1","0","1","0","0","0","4","2","2","0","0","0","2","0","1","0","1","7","4","63.64"
"24","Alexander Edler","VAN","D","1","21.8","0","2","2","0","2","100.00","3","0.00","0.09","7","6","0","0","0","1","0","0","0","0","0","1","2","0","1","4","3","0","0","-"
"31","Kris Letang","PIT","D","1","19.1","1","1","1","0","2","66.67","2","50.00","0.93","2","2","0","0","1","0","0","0","0","0","0","0","1","2","1","1","1","0","0","-"
"42","Derick Brassard","NYI","C","1","9.9666666666667","0","2","1","1","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","1","0","100.00"
"100","Brock Nelson","NYI","C","1","18.583333333333","2","0","0","0","2","66.67","5","40.00","0.44","6","6","5","5","0","0","0","0","0","0","0","0","0","1","0","3","0","8","9","47.06"
"129","Mika Zibanejad","NYR","C","1","17.7","1","1","1","0","2","100.00","4","25.00","0.44","7","5","4","4","0","0","0","0","0","0","0","0","1","1","0","4","2","12","10","54.55"
"148","Filip Forsberg","NSH","L","1","16.316666666667","1","1","1","0","2","100.00","4","25.00","0.25","5","5","5","1","1","0","2","1","1","0","0","1","1","1","1","0","0","0","0","-"
"169","Carter Rowney","ANA","C","1","14.9","0","2","2","0","2","66.67","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","-"
"223","Colin White","OTT","C","1","12.366666666667","1","1","1","0","2","100.00","2","50.00","0.31","3","2","3","2","0","1","0","0","0","0","0","1","1","1","1","1","0","4","5","44.44"
