"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"34","Patrick Kane","CHI","R","1","20.166666666667","1","2","1","1","3","100.00","3","33.33","0.42","5","5","3","3","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"177","Alex DeBrincat","CHI","L","1","18.766666666667","1","2","1","1","3","100.00","4","25.00","0.22","5","4","3","1","0","0","0","0","0","0","0","0","2","2","3","1","1","0","0","-"
"28","James van Riemsdyk","PHI","L","1","11.3","1","1","0","1","2","100.00","2","50.00","0.09","3","3","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"98","Tom Wilson","WSH","R","1","9.7666666666667","0","2","2","0","2","100.00","2","0.00","0.03","2","2","0","0","0","0","2","1","1","0","0","0","0","0","1","1","0","0","0","-"
"136","Jakub Vrana","WSH","L","1","8.9166666666667","1","1","0","1","2","100.00","2","50.00","0.35","3","3","3","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"140","David Pastrnak","BOS","R","1","14.983333333333","0","2","2","0","2","100.00","4","0.00","0.16","6","4","2","1","0","0","2","1","1","0","0","0","1","0","0","2","2","0","0","-"
"174","Charlie McAvoy","BOS","D","1","20.1","1","1","0","1","2","200.00","3","33.33","0.08","5","4","1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","-"
"204","Joel Farabee","PHI","L","1","10.783333333333","0","2","2","0","2","100.00","1","0.00","0.08","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"7","Alex Ovechkin","WSH","L","1","16.733333333333","1","0","0","0","1","100.00","5","20.00","0.18","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","-"
"9","Travis Zajac","N.J","C","1","11.066666666667","0","1","0","1","1","100.00","1","0.00","0.06","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","6","14.29"
"20","Brad Marchand","BOS","L","1","14.033333333333","0","1","0","1","1","100.00","1","0.00","0.08","4","3","2","0","0","0","0","0","0","0","0","0","0","1","4","2","1","0","1","0.00"
"25","Nicklas Backstrom","WSH","C","1","11.45","1","0","0","0","1","50.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","2","7","4","63.64"
"29","Sam Gagner","DET","C","1","16.016666666667","1","0","0","0","1","100.00","7","14.29","0.29","8","7","3","2","1","0","0","0","0","0","0","0","0","0","1","1","1","1","3","25.00"
"30","P.K. Subban","N.J","D","1","15.383333333333","0","1","1","0","1","50.00","3","0.00","0.04","6","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"31","Riley Nash","CBJ","C","1","13.25","0","1","1","0","1","100.00","0","-","0.07","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","2","75.00"
"37","Lars Eller","WSH","C","1","14.566666666667","0","1","1","0","1","100.00","0","-","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","4","55.56"
"49","Calvin de Haan","CHI","D","1","20.216666666667","0","1","1","0","1","50.00","2","0.00","0.02","5","2","0","0","0","0","0","0","0","0","0","0","0","2","2","3","1","0","0","-"
"63","Nick Jensen","WSH","D","1","11.85","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"65","Brenden Dillon","WSH","D","1","15.183333333333","0","1","0","1","1","50.00","1","0.00","0.02","2","2","0","0","0","0","5","1","0","1","0","0","0","0","2","2","1","0","0","-"
"69","Charlie Coyle","BOS","C","1","14.233333333333","1","0","0","0","1","100.00","4","25.00","0.13","5","5","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","6","3","66.67"
"70","Jon Merrill","DET","D","1","21.783333333333","0","1","1","0","1","100.00","2","0.00","0.05","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","3","2","0","0","-"
"76","Ryan Johansen","NSH","C","1","13.183333333333","0","1","0","1","1","100.00","2","0.00","0.09","2","2","1","1","0","0","2","1","1","0","0","0","1","0","0","0","0","6","7","46.15"
"80","Colin Blackwell","NYR","C","1","15.55","1","0","0","0","1","100.00","5","20.00","0.33","8","8","3","0","0","1","2","1","1","0","0","0","1","0","2","5","0","0","0","-"
"83","Nick Cousins","NSH","C","1","14","1","0","0","0","1","100.00","2","50.00","0.25","3","3","2","2","0","0","0","0","0","0","0","1","0","0","2","2","0","0","1","0.00"
"90","Sean Couturier","PHI","C","1","10.683333333333","1","0","0","0","1","50.00","3","33.33","0.3","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","4","4","50.00"
"92","Vladislav Namestnikov","DET","C","1","18.983333333333","0","1","0","1","1","100.00","2","0.00","0.34","5","5","4","3","0","1","0","0","0","0","0","0","0","0","0","2","0","6","8","42.86"
"109","Michael Raffl","PHI","L","1","12.633333333333","1","0","0","0","1","100.00","1","100.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","50.00"
