"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"44","Tomas Tatar","MTL","L","1","12.516666666667","1","3","1","2","4","133.33","2","50.00","0.8","3","3","1","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","-"
"79","Phillip Danault","MTL","L","1","17.666666666667","1","2","1","1","3","100.00","2","50.00","0.08","2","2","1","1","0","0","0","0","0","0","0","0","0","1","2","1","1","11","7","61.11"
"6","Shea Weber","MTL","D","1","21.333333333333","1","1","0","1","2","66.67","1","100.00","0.01","2","1","0","0","0","0","0","0","0","0","0","1","2","0","3","1","2","0","0","-"
"17","Brad Marchand","BOS","C","1","13.8","2","0","0","0","2","66.67","7","28.57","0.91","7","7","5","4","0","2","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"50","Ben Chiarot","MTL","D","1","21.1","0","2","2","0","2","66.67","1","0.00","0.05","6","2","1","0","0","0","0","0","0","0","0","0","1","0","3","2","0","0","0","-"
"56","Charlie Coyle","BOS","C","1","17.783333333333","1","1","1","0","2","100.00","3","33.33","0.17","5","4","3","1","1","1","0","0","0","0","0","0","0","1","2","2","1","1","3","25.00"
"1","Zdeno Chara","BOS","D","1","21.35","1","0","0","0","1","100.00","2","50.00","0.38","2","2","0","0","0","0","0","0","0","0","0","0","1","0","2","0","3","0","0","-"
"5","Patrice Bergeron","BOS","C","1","12.766666666667","0","1","0","1","1","100.00","2","0.00","0.2","4","4","1","0","0","1","2","1","1","0","0","0","0","0","2","0","0","12","9","57.14"
"7","Nate Thompson","MTL","C","1","11.766666666667","0","1","1","0","1","50.00","1","0.00","0.07","2","1","1","0","0","1","0","0","0","0","0","0","1","0","1","1","1","6","7","46.15"
"10","Travis Zajac","N.J","C","1","13.466666666667","1","0","0","0","1","50.00","1","100.00","0.11","2","1","2","1","0","0","2","1","1","0","0","0","0","0","3","0","0","6","7","46.15"
"11","David Krejci","BOS","C","1","18.3","0","1","0","1","1","50.00","1","0.00","0.1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","5","14","26.32"
"13","Jack Johnson","PIT","D","1","14.95","1","0","0","0","1","100.00","2","50.00","0.11","3","2","2","0","0","0","2","1","1","0","0","0","0","0","1","3","0","0","0","-"
"29","Jake Muzzin","TOR","D","1","20.216666666667","0","1","1","0","1","100.00","1","0.00","0.01","2","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","-"
"37","Mark Borowiecki","OTT","D","1","16.333333333333","0","1","0","1","1","100.00","3","0.00","0.02","4","3","0","0","0","0","0","0","0","0","0","0","0","0","7","0","2","0","0","-"
"42","John Tavares","TOR","C","1","15.566666666667","0","1","1","0","1","100.00","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","2","0","0","1","2","0","10","8","55.56"
"54","Jordan Weal","MTL","C","1","11.15","1","0","0","0","1","100.00","2","50.00","0.12","2","2","2","1","0","0","0","0","0","0","0","0","0","2","0","1","0","3","0","100.00"
