"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"5","Ryan Suter","MIN","D","1","18.15","0","2","1","1","2","100.00","4","0.00","0.15","8","5","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"7","Jeff Carter","L.A","C","1","11.966666666667","0","2","1","1","2","100.00","3","0.00","0.08","3","3","1","0","0","1","2","1","1","0","0","0","0","0","1","1","2","0","3","0.00"
"33","Derick Brassard","ARI","C","1","13.283333333333","0","2","1","1","2","100.00","0","-","0.13","2","2","1","1","0","0","0","0","0","0","0","0","2","1","2","0","0","5","5","50.00"
"60","Michael Del Zotto","CBJ","D","1","14.283333333333","0","2","1","1","2","100.00","3","0.00","0.25","4","3","2","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"82","Oliver Ekman-Larsson","ARI","D","1","13.766666666667","0","2","2","0","2","100.00","2","0.00","0.02","4","3","1","0","0","1","0","0","0","0","0","0","1","0","1","2","1","0","0","-"
"89","Tomas Tatar","MTL","L","1","13.066666666667","2","0","0","0","2","66.67","2","100.00","0.16","3","2","2","1","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","-"
"120","Brendan Gallagher","MTL","R","1","12.45","0","2","1","1","2","66.67","3","0.00","0.16","3","3","2","1","1","0","0","0","0","0","0","1","0","0","1","4","0","1","0","100.00"
"122","Mark Stone","VGK","R","1","16.916666666667","0","2","1","1","2","100.00","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"150","Phillip Danault","MTL","C","1","13.4","0","2","2","0","2","66.67","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","3","6","33.33"
"159","Matt Dumba","MIN","D","1","17.816666666667","2","0","0","0","2","100.00","4","50.00","0.21","4","4","2","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"197","Pavel Buchnevich","NYR","R","1","12.45","2","0","0","0","2","100.00","3","66.67","0.22","6","4","4","2","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"227","Dylan Larkin","DET","C","1","18.083333333333","2","0","0","0","2","100.00","3","66.67","1.09","4","4","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","9","5","64.29"
"251","Jordan Greenway","MIN","L","1","15.95","0","2","2","0","2","100.00","2","0.00","0.25","6","5","5","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0.00"
"269","Mitchell Marner","TOR","R","1","16.866666666667","1","1","1","0","2","100.00","1","100.00","0.05","1","1","1","0","0","0","2","1","1","0","0","0","2","0","1","1","1","0","0","-"
