"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"47","Cam Fowler","ANA","D","1","22.666666666667","0","2","2","0","2","100.00","4","0.00","0.08","6","4","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"74","Jimmy Vesey","BUF","L","1","15.416666666667","1","1","0","1","2","100.00","3","33.33","0.1","5","3","2","1","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","-"
"109","Jack Eichel","BUF","C","1","19.7","0","2","2","0","2","66.67","1","0.00","0.72","3","3","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","6","8","42.86"
"114","Mitchell Marner","TOR","R","1","17.283333333333","0","2","1","1","2","100.00","2","0.00","0.17","4","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"116","Joel Eriksson Ek","MIN","C","1","11.983333333333","2","0","0","0","2","100.00","4","50.00","0.66","5","4","3","2","0","1","2","1","1","0","0","0","0","0","0","2","0","6","4","60.00"
"125","Auston Matthews","TOR","C","1","18.866666666667","1","1","0","1","2","100.00","5","20.00","0.37","8","7","6","2","0","1","0","0","0","0","0","1","1","0","0","3","4","12","8","60.00"
"1","Jason Spezza","TOR","C","1","11.733333333333","1","0","0","0","1","100.00","3","33.33","0.31","5","3","2","1","0","0","0","0","0","0","0","0","1","1","0","1","3","5","5","50.00"
"6","Ryan Suter","MIN","D","1","17.4","0","1","1","0","1","100.00","0","-","0.04","2","1","2","0","0","1","0","0","0","0","0","0","1","0","2","1","2","0","0","-"
"8","Ryan Getzlaf","ANA","C","1","19.133333333333","0","1","0","1","1","100.00","2","0.00","0.07","3","2","2","0","0","0","0","0","0","0","0","2","0","0","4","0","1","2","10","16.67"
"14","Marc Staal","NYR","D","1","14.116666666667","0","1","0","1","1","inf","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","-"
