"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"86","Victor Hedman","T.B","D","1","19.4","0","4","3","1","4","100.00","3","0.00","0.22","5","4","4","0","0","1","0","0","0","0","0","0","1","1","1","0","2","0","0","-"
"151","Ryan Strome","NYR","C","1","19.716666666667","2","2","1","1","4","100.00","5","40.00","0.43","6","6","4","3","1","0","4","2","2","0","0","1","1","0","2","1","0","6","15","28.57"
"50","Alex Killorn","T.B","L","1","16.8","2","1","0","1","3","75.00","2","100.00","0.15","2","2","2","1","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","-"
"160","Barclay Goodrow","S.J","R","1","14.55","0","3","1","2","3","75.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","3","2","1","3","3","50.00"
"253","Timo Meier","S.J","R","1","16.133333333333","3","0","0","0","3","60.00","6","50.00","0.41","6","6","5","3","0","0","2","1","1","0","0","0","0","1","4","0","1","0","0","-"
"269","Artemi Panarin","NYR","L","1","19.716666666667","0","3","3","0","3","100.00","2","0.00","0.06","4","3","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0.00"
"29","Anze Kopitar","L.A","C","1","17.466666666667","1","1","1","0","2","100.00","5","20.00","0.45","6","5","5","2","0","1","0","0","0","0","0","0","0","0","0","1","0","7","12","36.84"
"73","Steven Stamkos","T.B","C","1","16.816666666667","1","1","0","1","2","50.00","1","100.00","0.44","3","3","3","2","0","1","0","0","0","0","0","0","0","1","1","1","1","3","7","30.00"
"78","Roman Josi","NSH","D","1","21.816666666667","0","2","0","2","2","66.67","3","0.00","0.17","7","5","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"83","Mike Hoffman","FLA","L","1","10.75","1","1","1","0","2","100.00","2","50.00","0.26","3","3","1","1","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","-"
"87","Matt Duchene","NSH","C","1","14.9","0","2","2","0","2","100.00","7","0.00","0.64","9","8","7","4","0","3","0","0","0","0","0","1","1","0","4","0","0","7","7","50.00"
"88","Evander Kane","S.J","L","1","16.7","0","2","2","0","2","50.00","2","0.00","0.05","4","3","0","0","0","1","0","0","0","0","0","0","0","1","2","2","0","2","1","66.67"
"96","Tyson Barrie","TOR","D","1","20.533333333333","0","2","1","1","2","66.67","6","0.00","0.15","10","7","0","0","0","1","0","0","0","0","0","0","1","0","1","4","0","0","0","-"
"127","Mikael Granlund","NSH","C","1","15.1","2","0","0","0","2","100.00","2","100.00","0.32","4","2","3","2","0","0","0","0","0","0","0","0","0","0","1","3","0","0","3","0.00"
"129","Bryan Rust","PIT","R","1","17.566666666667","2","0","0","0","2","100.00","3","66.67","1","4","3","2","2","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","-"
"146","Matt Nieto","COL","L","1","8.5","0","2","1","1","2","100.00","4","0.00","0.08","5","4","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"204","Shea Theodore","VGK","D","1","14.3","0","2","0","2","2","200.00","0","-","0.04","3","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","-"
"229","Dylan Larkin","DET","C","1","21.733333333333","1","1","0","1","2","100.00","3","33.33","0.23","5","4","3","1","0","1","2","1","1","0","0","0","2","1","1","2","2","14","9","60.87"
"241","Warren Foegele","CAR","L","1","12.7","1","1","1","0","2","66.67","1","100.00","0.25","5","3","4","2","0","1","2","1","1","0","0","1","0","1","1","2","1","0","3","0.00"
"268","Anthony Cirelli","T.B","C","1","15.483333333333","1","1","1","0","2","50.00","2","50.00","0.28","6","4","5","1","0","1","0","0","0","0","0","0","0","1","0","0","0","5","7","41.67"
"281","Auston Matthews","TOR","C","1","20.15","2","0","0","0","2","100.00","2","100.00","0.29","8","6","3","1","0","0","0","0","0","0","0","0","0","1","2","1","2","18","3","85.71"
"298","Mario Ferraro","S.J","D","1","18.366666666667","1","1","0","1","2","66.67","3","33.33","0.12","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"301","Elias Pettersson","VAN","C","1","14.616666666667","1","1","1","0","2","100.00","1","100.00","0.07","2","1","2","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","100.00"
"309","Alex Iafallo","L.A","L","1","13.216666666667","0","2","1","1","2","100.00","6","0.00","0.55","6","6","3","3","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"1","Joe Thornton","S.J","C","1","13.083333333333","0","1","0","1","1","100.00","1","0.00","0.1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","4","50.00"
"2","Patrick Marleau","S.J","L","1","14.116666666667","1","0","0","0","1","100.00","1","100.00","0.29","1","1","1","1","0","0","2","1","1","0","0","0","1","2","2","0","0","0","1","0.00"
"6","Trevor Daley","DET","D","1","16.9","0","1","0","1","1","100.00","1","0.00","0.01","2","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","-"
"9","Brent Burns","S.J","D","1","18.566666666667","0","1","1","0","1","25.00","1","0.00","0.02","2","1","0","0","0","1","0","0","0","0","0","0","1","2","3","0","4","0","0","-"
"10","Brian Boyle","FLA","C","1","11.8","0","1","1","0","1","100.00","1","0.00","0.17","2","2","2","1","0","1","0","0","0","0","0","0","0","0","2","1","2","2","7","22.22"
"18","Evgeni Malkin","PIT","C","1","17.983333333333","0","1","0","1","1","50.00","3","0.00","0.52","3","3","3","2","0","0","2","1","1","0","0","1","0","2","0","3","0","15","9","62.50"
"19","Alexander Radulov","DAL","R","1","12.816666666667","0","1","1","0","1","100.00","1","0.00","0.28","1","1","1","1","0","0","2","1","1","0","0","0","0","0","0","1","2","0","0","-"
"25","Alexander Edler","VAN","D","1","20.1","0","1","0","1","1","100.00","1","0.00","0.01","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5","0","0","-"
"27","Paul Stastny","VGK","C","1","9.95","1","0","0","0","1","100.00","2","50.00","0.18","3","2","3","1","0","0","0","0","0","0","0","0","1","0","2","0","0","3","2","60.00"
"38","Darren Helm","DET","L","1","11.85","1","0","0","0","1","100.00","3","33.33","0.44","3","3","3","0","0","1","0","0","0","0","0","0","0","1","4","0","0","1","1","50.00"
"40","Anton Stralman","FLA","D","1","20.966666666667","1","0","0","0","1","50.00","1","100.00","0.03","4","1","1","0","0","0","0","0","0","0","0","1","3","2","1","2","1","0","0","-"
"43","Erik Johnson","COL","D","1","18.75","0","1","0","1","1","inf","1","0.00","0.05","6","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","-"
"44","Jeff Petry","MTL","D","1","21.016666666667","0","1","0","1","1","100.00","2","0.00","0.05","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","-"
"46","Jordan Staal","CAR","C","1","12.733333333333","0","1","1","0","1","33.33","3","0.00","0.19","4","4","3","1","0","0","2","1","1","0","0","0","0","0","4","2","1","5","7","41.67"
"47","Michael Grabner","ARI","L","1","9.6166666666667","1","0","0","0","1","100.00","1","100.00","0.12","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"53","Ian Cole","COL","D","1","16.616666666667","1","0","0","0","1","100.00","1","100.00","0.04","4","1","1","0","0","0","0","0","0","0","0","0","3","0","2","0","1","0","0","-"
"63","Ryan McDonagh","T.B","D","1","19.416666666667","0","1","1","0","1","100.00","0","-","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","-"
"64","Max Pacioretty","VGK","L","1","11.866666666667","0","1","1","0","1","100.00","4","0.00","0.43","7","6","5","2","0","0","7","2","1","1","0","0","1","0","0","2","1","0","1","0.00"
