"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"24","Mathieu Perreault","WPG","C","1","9.0166666666667","1","1","0","1","2","100.00","2","50.00","0.15","3","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"31","Patrick Kane","CHI","R","1","19.416666666667","1","1","1","0","2","100.00","2","50.00","0.06","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"77","Blake Coleman","N.J","C","1","12.316666666667","2","0","0","0","2","100.00","4","50.00","0.43","5","4","3","1","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","-"
"83","Mark Scheifele","WPG","C","1","20.033333333333","0","2","1","1","2","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","3","0","8","8","50.00"
"127","Tomas Nosek","VGK","L","1","10.983333333333","1","1","1","0","2","100.00","1","100.00","0.25","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1","4","4","50.00"
"142","Travis Konecny","PHI","C","1","15.183333333333","2","0","0","0","2","100.00","3","66.67","0.41","6","5","5","1","0","0","0","0","0","0","0","0","0","2","1","3","1","0","0","-"
"170","Neal Pionk","WPG","D","1","23.116666666667","1","1","1","0","2","100.00","2","50.00","0.06","3","2","2","0","0","1","0","0","0","0","0","0","0","0","1","4","1","0","0","-"
"1","Joe Thornton","S.J","C","1","10.616666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","1","83.33"
"5","Duncan Keith","CHI","D","1","21.316666666667","0","1","0","1","1","100.00","1","0.00","0.01","2","1","0","0","0","0","2","1","1","0","0","0","1","1","0","1","2","0","0","-"
"10","Travis Zajac","N.J","C","1","15.233333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","5","7","41.67"
"18","Leo Komarov","NYI","C","1","12","0","1","0","1","1","100.00","2","0.00","0.03","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","0.00"
"29","P.K. Subban","N.J","D","1","21.916666666667","0","1","1","0","1","50.00","2","0.00","0.01","2","2","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"34","Jake Muzzin","TOR","D","1","19.366666666667","0","1","0","1","1","100.00","3","0.00","0.07","8","4","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"36","Lars Eller","WSH","C","1","15.6","0","1","1","0","1","100.00","1","0.00","0.71","5","4","1","0","0","0","2","1","1","0","0","0","3","0","1","2","1","7","1","87.50"
"37","Wayne Simmonds","N.J","R","1","16.133333333333","0","1","1","0","1","100.00","2","0.00","0.27","2","2","2","2","1","1","0","0","0","0","0","0","0","1","3","0","0","0","0","-"
"47","Kyle Palmieri","N.J","C","1","14.333333333333","0","1","1","0","1","100.00","1","0.00","0.13","2","2","2","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0.00"
"48","John Tavares","TOR","C","1","14.933333333333","0","1","1","0","1","100.00","2","0.00","0.06","5","2","1","0","0","1","0","0","0","0","0","0","1","0","0","2","0","7","6","53.85"
"49","Dmitry Kulikov","WPG","D","1","21.233333333333","1","0","0","0","1","50.00","1","100.00","0.07","3","2","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","-"
"55","Brandon Pirri","VGK","C","1","10.683333333333","0","1","1","0","1","100.00","1","0.00","0.1","2","2","1","1","0","1","2","1","1","0","0","0","0","1","0","3","1","0","0","-"
"57","Sami Vatanen","N.J","D","1","22.466666666667","1","0","0","0","1","50.00","2","50.00","0.07","6","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","-"
"65","Radko Gudas","WSH","D","1","16.533333333333","0","1","0","1","1","100.00","2","0.00","0.03","4","4","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","-"
"68","Tyler Pitlick","PHI","C","1","9.4166666666667","0","1","1","0","1","100.00","0","-","0.14","2","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","-"
"71","Taylor Hall","N.J","L","1","19.966666666667","0","1","0","1","1","100.00","2","0.00","0.1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"74","Mark Stone","VGK","R","1","10.483333333333","0","1","0","1","1","100.00","3","0.00","0.54","4","4","3","3","0","0","0","0","0","0","0","0","2","1","1","2","1","0","1","0.00"
"85","Jonathan Marchessault","VGK","C","1","13.616666666667","1","0","0","0","1","100.00","3","33.33","0.22","4","3","2","2","0","0","0","0","0","0","0","0","0","1","2","1","0","4","8","33.33"
"86","Barclay Goodrow","S.J","C","1","9.7833333333333","1","0","0","0","1","100.00","1","100.00","0.19","2","2","2","2","0","0","0","0","0","0","0","0","0","0","3","2","1","4","1","80.00"
"88","Morgan Rielly","TOR","D","1","17.133333333333","0","1","1","0","1","100.00","1","0.00","0.06","3","2","1","0","0","0","2","1","1","0","0","0","0","0","2","1","2","0","0","-"
"89","Scott Laughton","PHI","L","1","15.016666666667","0","1","1","0","1","100.00","1","0.00","0.14","2","2","2","1","0","0","0","0","0","0","0","0","3","2","2","0","1","5","5","50.00"
"91","Cody Ceci","TOR","D","1","21.15","1","0","0","0","1","100.00","2","50.00","0.04","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","0","-"
"100","Erik Gustafsson","CHI","D","1","24.15","0","1","1","0","1","100.00","2","0.00","0.04","4","3","0","0","0","1","0","0","0","0","0","1","2","0","2","1","1","0","0","-"
"103","Nikita Gusev","N.J","L","1","11.816666666667","1","0","0","0","1","100.00","3","33.33","0.33","5","5","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"104","Michael Raffl","PHI","L","1","9.3666666666667","1","0","0","0","1","100.00","4","25.00","0.1","4","4","2","1","0","1","0","0","0","0","0","0","0","1","1","2","0","3","3","50.00"
"112","Andrew Copp","WPG","C","1","14.533333333333","0","1","1","0","1","100.00","0","-","0.15","1","1","1","1","0","0","2","1","1","0","0","0","0","0","0","2","0","6","6","50.00"
"113","Shea Theodore","VGK","D","1","16.65","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"114","Valentin Zykov","VGK","L","1","11.133333333333","0","1","0","1","1","100.00","3","0.00","0.1","3","3","1","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","0","-"
"115","Robert Hagg","PHI","D","1","14.283333333333","0","1","0","1","1","100.00","1","0.00","0.01","3","2","0","0","0","0","0","0","0","0","0","0","2","0","0","4","3","0","0","-"
"117","William Carrier","VGK","L","1","10.433333333333","1","0","0","0","1","100.00","2","50.00","0.16","4","2","3","2","1","0","0","0","0","0","0","0","0","0","2","3","0","0","0","-"
"129","William Nylander","TOR","C","1","12.25","0","1","0","1","1","100.00","2","0.00","0.03","2","2","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","3","40.00"
"130","Nikolaj Ehlers","WPG","L","1","16.733333333333","0","1","1","0","1","100.00","2","0.00","0.08","4","3","2","1","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","-"
"131","Jakub Vrana","WSH","L","1","13.65","1","0","0","0","1","100.00","3","33.33","0.08","4","3","2","1","1","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0.00"
