"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"19","Brad Marchand","BOS","C","1","12.9","1","1","1","0","2","66.67","4","25.00","0.19","4","4","2","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0.00"
"36","Charlie Coyle","BOS","C","1","14.366666666667","1","1","1","0","2","100.00","2","50.00","0.12","2","2","2","2","0","0","0","0","0","0","0","0","1","0","1","2","0","1","2","33.33"
"44","Sean Kuraly","BOS","C","1","12.9","0","2","1","1","2","100.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","7","3","70.00"
"57","Torey Krug","BOS","D","1","18.15","0","2","1","1","2","50.00","3","0.00","0.07","3","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","-"
"81","David Pastrnak","BOS","R","1","14.583333333333","2","0","0","0","2","100.00","3","66.67","0.19","7","4","4","1","0","0","0","0","0","0","0","1","1","0","1","2","0","0","1","0.00"
"1","Zdeno Chara","BOS","D","1","17.616666666667","0","1","0","1","1","100.00","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","3","0","1","4","0","0","0","-"
"5","Ryan Suter","MIN","D","1","18.616666666667","1","0","0","0","1","50.00","1","100.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"9","Shea Weber","MTL","D","1","20.233333333333","1","0","0","0","1","100.00","2","50.00","0.29","7","6","2","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","-"
"15","David Krejci","BOS","C","1","14.633333333333","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","7","6","53.85"
"25","Wayne Simmonds","N.J","R","1","16.383333333333","0","1","1","0","1","100.00","1","0.00","0.08","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"30","Tomas Tatar","MTL","L","1","13.15","0","1","0","1","1","100.00","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"41","Brendan Gallagher","MTL","R","1","13.766666666667","0","1","1","0","1","100.00","8","0.00","0.49","9","8","5","3","1","1","2","1","1","0","0","0","1","1","0","1","1","0","0","-"
"50","Brandon Saad","CHI","L","1","12.766666666667","1","0","0","0","1","50.00","4","25.00","0.27","4","4","4","2","0","0","0","0","0","0","0","0","1","0","1","1","0","2","0","100.00"
"54","Connor Murphy","CHI","D","1","19.3","1","0","0","0","1","100.00","1","100.00","0.46","2","2","0","0","0","0","0","0","0","0","0","0","2","1","2","3","2","0","0","-"
"66","Erik Gustafsson","CHI","D","1","18.333333333333","0","1","1","0","1","100.00","3","0.00","0.07","5","4","0","0","0","0","0","0","0","0","0","0","2","0","2","2","0","0","0","-"
"76","Ryan Hartman","MIN","R","1","11.883333333333","0","1","0","1","1","100.00","3","0.00","0.15","4","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","66.67"
"82","Ryan Donato","MIN","C","1","10.783333333333","0","1","1","0","1","100.00","1","0.00","0.12","2","2","2","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","-"
"83","Danton Heinen","BOS","L","1","11.65","1","0","0","0","1","50.00","2","50.00","0.18","3","2","2","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"84","Anders Bjork","BOS","L","1","15.283333333333","1","0","0","0","1","50.00","1","100.00","0.25","4","2","4","1","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","-"
"86","Jordan Greenway","MIN","L","1","15.033333333333","1","0","0","0","1","100.00","3","33.33","0.2","3","3","1","1","2","0","0","0","0","0","0","0","0","0","1","1","2","0","0","-"
"87","Brandon Carlo","BOS","D","1","18.916666666667","0","1","1","0","1","25.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","1","0","2","1","2","0","0","-"
