"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"160","Brock McGinn","CAR","L","1","9.9166666666667","2","2","1","1","4","100.00","3","66.67","0.31","5","4","5","3","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","-"
"149","Teuvo Teravainen","CAR","L","1","10.133333333333","1","2","1","1","3","75.00","3","33.33","0.37","3","3","2","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","2","33.33"
"1","Joe Thornton","TOR","C","1","15.316666666667","1","1","1","0","2","100.00","1","100.00","0.12","2","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","33.33"
"21","Anton Stralman","FLA","D","1","19.933333333333","1","1","0","1","2","66.67","2","50.00","0.06","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","-"
"39","Logan Couture","S.J","C","1","15.016666666667","1","1","0","1","2","100.00","4","25.00","0.17","4","4","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","8","6","57.14"
"47","Evgenii Dadonov","OTT","R","1","14.333333333333","2","0","0","0","2","100.00","3","66.67","0.36","6","5","4","1","1","0","0","0","0","0","0","0","0","2","0","1","1","0","0","-"
"73","Alex Chiasson","EDM","R","1","9.7333333333333","2","0","0","0","2","100.00","4","50.00","0.47","5","4","5","2","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"126","Boone Jenner","CBJ","C","1","15.383333333333","1","1","1","0","2","100.00","2","50.00","0.54","5","4","3","3","0","1","0","0","0","0","0","1","0","0","3","0","2","9","5","64.29"
"129","Jonathan Huberdeau","FLA","L","1","12.933333333333","1","1","1","0","2","100.00","2","50.00","0.14","2","2","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0.00"
"131","Mark Scheifele","WPG","C","1","18.083333333333","0","2","1","1","2","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","1","0","1","2","4","7","36.36"
"164","Connor Brown","OTT","R","1","16.8","1","1","0","1","2","100.00","2","50.00","0.18","5","3","3","1","1","0","2","1","1","0","0","0","0","0","0","2","0","0","0","-"
"171","Dominik Kubalik","CHI","L","1","13.116666666667","2","0","0","0","2","100.00","3","66.67","0.18","5","4","2","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"177","Carter Verhaeghe","FLA","C","1","14.45","0","2","1","1","2","100.00","0","-","0.05","1","1","1","0","0","0","5","1","0","1","0","0","0","0","1","1","0","0","0","-"
"185","Aleksander Barkov","FLA","C","1","14.333333333333","1","1","1","0","2","100.00","2","50.00","0.13","3","3","2","0","0","0","0","0","0","0","0","1","0","0","0","2","1","10","7","58.82"
"226","Rasmus Andersson","CGY","D","1","15.433333333333","0","2","2","0","2","100.00","1","0.00","0.08","2","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","-"
"227","Kyle Connor","WPG","L","1","15.716666666667","1","1","1","0","2","100.00","3","33.33","0.25","5","4","4","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","-"
"236","Sebastian Aho","CAR","C","1","10.883333333333","1","1","0","1","2","50.00","4","25.00","0.57","4","4","4","4","0","1","0","0","0","0","0","0","1","0","0","0","1","8","6","57.14"
"244","Thomas Chabot","OTT","D","1","25.25","0","2","1","1","2","66.67","1","0.00","0.09","5","3","1","0","0","0","0","0","0","0","0","1","0","0","3","2","0","0","0","-"
