"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"62","Jeff Petry","MTL","D","1","15.75","0","3","1","2","3","100.00","2","0.00","0.06","4","2","0","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","-"
"231","Sean Couturier","PHI","C","1","13.816666666667","0","3","2","1","3","100.00","0","-","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","9","5","64.29"
"342","Leon Draisaitl","EDM","C","1","14.916666666667","0","3","0","3","3","75.00","2","0.00","0.25","5","3","3","1","1","1","0","0","0","0","0","0","0","2","0","1","0","8","7","53.33"
"398","Jack Roslovic","WPG","C","1","11.683333333333","2","1","1","0","3","100.00","4","50.00","0.31","4","4","4","1","0","0","0","0","0","0","0","0","1","0","0","2","1","1","0","100.00"
"30","Mark Giordano","CGY","D","1","13.85","0","2","0","2","2","66.67","3","0.00","0.04","3","3","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","-"
"31","Blake Wheeler","WPG","R","1","16.316666666667","1","1","1","0","2","100.00","1","100.00","0.41","2","2","1","0","0","0","0","0","0","0","0","0","3","0","1","3","0","7","8","46.67"
"45","Matt Niskanen","PHI","D","1","17.6","1","1","1","0","2","66.67","1","100.00","0.01","1","1","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0","0","0","-"
"86","Patrick Kane","CHI","R","1","17.7","0","2","2","0","2","100.00","2","0.00","0.13","3","2","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","-"
"100","Steven Stamkos","T.B","C","1","13.35","1","1","1","0","2","100.00","2","50.00","0.43","4","3","2","1","0","0","0","0","0","0","0","1","0","2","0","1","2","4","4","50.00"
"175","Brock Nelson","NYI","C","1","17.933333333333","1","1","0","1","2","66.67","3","33.33","0.33","6","4","4","2","0","0","0","0","0","0","0","0","1","0","0","1","1","10","10","50.00"
"220","Brandon Saad","CHI","L","1","16.45","2","0","0","0","2","100.00","5","40.00","0.25","6","5","5","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","3","25.00"
"230","Mark Scheifele","WPG","C","1","21.033333333333","0","2","1","1","2","100.00","1","0.00","0.05","3","2","1","0","0","0","2","1","1","0","0","0","0","0","0","1","0","7","11","38.89"
"234","J.T. Miller","VAN","C","1","18","1","1","0","1","2","66.67","3","33.33","0.46","6","5","5","3","1","0","0","0","0","0","0","0","0","1","2","2","1","10","4","71.43"
"236","Oscar Klefbom","EDM","D","1","16.633333333333","0","2","2","0","2","66.67","1","0.00","0.2","3","3","1","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"245","Torey Krug","BOS","D","1","15.683333333333","1","1","0","1","2","100.00","1","100.00","0.08","3","1","2","1","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","-"
"305","Andre Burakovsky","COL","L","1","10.516666666667","1","1","1","0","2","100.00","1","100.00","0.31","4","2","2","1","0","0","2","1","1","0","0","0","0","0","2","0","1","0","1","0.00"
"330","Nikita Zadorov","COL","D","1","11.383333333333","1","1","0","1","2","100.00","3","33.33","0.11","5","4","1","1","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","-"
"427","Sami Niku","WPG","D","1","15.816666666667","0","2","1","1","2","100.00","2","0.00","0.06","3","3","0","0","0","0","2","1","1","0","0","0","2","0","1","0","1","0","0","-"
