"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"347","Patrik Laine","WPG","R","1","13.5","2","2","1","1","4","100.00","3","66.67","0.85","4","4","2","0","1","0","0","0","0","0","0","0","1","1","8","1","1","0","0","-"
"86","Steven Stamkos","T.B","C","1","16.15","0","3","2","1","3","100.00","1","0.00","0.2","3","3","2","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","100.00"
"108","Ryan O'Reilly","STL","C","1","16.05","1","2","1","1","3","100.00","2","50.00","1","4","3","3","1","0","0","0","0","0","0","0","0","0","1","1","0","0","7","6","53.85"
"182","Nikita Kucherov","T.B","R","1","16.75","1","2","1","1","3","100.00","1","100.00","0.14","3","3","3","0","0","0","2","1","1","0","0","0","0","0","0","0","1","0","0","-"
"18","Brent Burns","S.J","D","1","24.383333333333","1","1","0","1","2","100.00","5","20.00","0.09","13","7","1","0","0","2","2","1","1","0","0","0","2","0","1","1","0","0","0","-"
"27","Blake Wheeler","WPG","R","1","14.416666666667","1","1","0","1","2","100.00","2","50.00","0.15","2","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0.00"
"31","Carl Soderberg","ARI","C","1","13.633333333333","0","2","1","1","2","66.67","2","0.00","0.17","3","3","2","1","0","0","0","0","0","0","0","0","0","2","3","0","0","6","9","40.00"
"106","Tyler Bozak","STL","C","1","10.5","0","2","2","0","2","100.00","0","-","0.08","1","1","1","0","0","0","0","0","0","0","0","0","1","0","3","1","1","4","6","40.00"
"112","Matt Duchene","NSH","C","1","14.666666666667","1","1","1","0","2","100.00","4","25.00","0.26","4","4","3","3","0","1","0","0","0","0","0","0","0","2","0","0","0","5","12","29.41"
"141","Calle Jarnkrok","NSH","C","1","14.416666666667","0","2","1","1","2","100.00","0","-","0.08","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"159","Mikael Granlund","NSH","C","1","14.183333333333","0","2","0","2","2","100.00","3","0.00","0.04","4","3","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"172","Andrew Shaw","CHI","C","1","15.55","2","0","0","0","2","100.00","5","40.00","0.75","5","5","5","4","0","2","2","1","1","0","0","1","2","0","7","3","0","0","1","0.00"
"185","Mark Scheifele","WPG","C","1","15.916666666667","0","2","2","0","2","66.67","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","2","8","20.00"
"209","Filip Forsberg","NSH","L","1","14.233333333333","1","1","1","0","2","100.00","2","50.00","0.13","2","2","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","-"
"233","Danny DeKeyser","DET","D","1","19.316666666667","0","2","0","2","2","66.67","1","0.00","0.04","4","3","1","0","0","2","0","0","0","0","0","0","3","0","1","5","2","0","0","-"
"294","David Pastrnak","BOS","R","1","20.233333333333","1","1","1","0","2","100.00","4","25.00","0.3","8","5","5","2","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","-"
"299","Brayden Point","T.B","C","1","15.683333333333","2","0","0","0","2","66.67","5","40.00","0.71","6","6","5","4","0","0","0","0","0","0","0","0","0","0","0","2","0","3","8","27.27"
"322","Dylan Strome","CHI","C","1","13.533333333333","1","1","0","1","2","66.67","2","50.00","0.14","3","3","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","4","3","57.14"
"336","Conor Garland","ARI","R","1","11.6","2","0","0","0","2","100.00","2","100.00","0.22","4","2","2","1","1","0","0","0","0","0","0","0","1","0","0","2","3","0","0","-"
"1","Zdeno Chara","BOS","D","1","19.333333333333","1","0","0","0","1","100.00","2","50.00","0.02","3","2","0","0","0","0","0","0","0","0","0","0","1","0","2","0","3","0","0","-"
"2","Joe Thornton","S.J","C","1","12.416666666667","0","1","1","0","1","100.00","2","0.00","0.35","2","2","2","2","0","0","0","0","0","0","0","0","1","1","0","0","0","1","4","20.00"
