"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"20","Milan Lucic","CGY","L","1","12.183333333333","1","1","0","1","2","100.00","4","25.00","0.45","4","4","4","2","0","1","0","0","0","0","0","0","0","0","3","0","1","2","0","100.00"
"33","Mikael Backlund","CGY","C","1","16.15","1","1","0","1","2","100.00","6","16.67","0.46","7","6","4","1","1","1","0","0","0","0","0","0","0","1","0","1","1","8","7","53.33"
"42","Jordan Eberle","NYI","R","1","15.916666666667","2","0","0","0","2","100.00","6","33.33","0.58","7","7","4","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"77","Zach Hyman","TOR","L","1","14.966666666667","1","1","0","1","2","66.67","1","100.00","0.12","1","1","1","1","0","0","2","1","1","0","0","1","0","0","3","3","0","0","0","-"
"88","Johnny Gaudreau","CGY","L","1","13.7","1","1","1","0","2","100.00","1","100.00","0.04","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"127","Jake Guentzel","PIT","L","1","22.55","1","1","1","0","2","100.00","3","33.33","0.24","3","3","3","2","0","0","0","0","0","0","0","0","0","0","2","4","0","0","1","0.00"
"141","Michael Dal Colle","NYI","L","1","13.566666666667","0","2","1","1","2","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"156","Andrew Mangiapane","CGY","L","1","14.75","0","2","2","0","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"166","Mitchell Marner","TOR","R","1","15.35","0","2","1","1","2","66.67","1","0.00","0.42","8","6","6","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","-"
"176","Auston Matthews","TOR","C","1","14.733333333333","2","0","0","0","2","66.67","4","50.00","0.51","6","5","4","3","0","1","0","0","0","0","0","1","0","3","0","1","1","7","9","43.75"
"216","Mikko Lehtonen","TOR","D","1","12.1","0","2","2","0","2","66.67","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"8","Mark Giordano","CGY","D","1","16.116666666667","0","1","0","1","1","50.00","1","0.00","0.04","3","2","0","0","0","0","2","1","1","0","0","0","1","1","0","0","2","0","0","-"
"9","Evgeni Malkin","PIT","C","1","18.35","1","0","0","0","1","100.00","2","50.00","0.18","6","3","5","1","0","0","0","0","0","0","0","0","0","0","0","1","1","5","5","50.00"
"12","Sidney Crosby","PIT","C","1","20.75","0","1","1","0","1","50.00","3","0.00","0.19","3","3","2","1","0","0","0","0","0","0","0","0","1","0","2","2","0","8","7","53.33"
"15","Kris Letang","PIT","D","1","21.9","0","1","0","1","1","33.33","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","-"
"21","Cal Clutterbuck","NYI","R","1","11.283333333333","1","0","0","0","1","100.00","1","100.00","0.63","2","2","1","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-"
"25","Kevin Shattenkirk","ANA","D","1","18.3","0","1","0","1","1","100.00","1","0.00","0.05","3","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"27","Logan Couture","S.J","C","1","17.383333333333","1","0","0","0","1","100.00","1","100.00","0.26","1","1","1","1","0","0","0","0","0","0","0","0","1","0","2","0","0","6","11","35.29"
"35","Wayne Simmonds","TOR","R","1","10.133333333333","1","0","0","0","1","100.00","4","25.00","0.45","6","5","5","4","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"47","Matt Martin","NYI","L","1","9.7833333333333","0","1","0","1","1","100.00","1","0.00","0.15","2","2","2","1","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","-"
"54","John Tavares","TOR","C","1","13.566666666667","0","1","0","1","1","100.00","0","-","0.08","1","1","1","1","0","0","0","0","0","0","0","0","1","2","1","1","0","7","3","70.00"
"55","Evander Kane","S.J","L","1","17.75","0","1","0","1","1","100.00","1","0.00","0.05","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","100.00"
"61","Casey Cizikas","NYI","C","1","10.85","0","1","1","0","1","100.00","1","0.00","0.07","2","2","1","1","0","0","2","1","1","0","0","0","1","0","2","3","0","4","4","50.00"
"66","Christopher Tanev","CGY","D","1","17.016666666667","0","1","0","1","1","33.33","1","0.00","0.01","4","1","0","0","0","0","0","0","0","0","0","0","2","0","0","2","3","0","0","-"
"73","Brock Nelson","NYI","C","1","16.85","0","1","1","0","1","50.00","2","0.00","0.24","3","3","3","2","0","1","0","0","0","0","0","0","0","1","1","1","1","3","5","37.50"
"81","Bryan Rust","PIT","R","1","20.5","0","1","0","1","1","50.00","8","0.00","0.96","15","13","13","9","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"95","Adam Larsson","EDM","D","1","14.55","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"99","Torey Krug","STL","D","1","15.45","0","1","0","1","1","100.00","1","0.00","0.04","2","2","0","0","0","0","2","1","1","0","0","0","1","0","2","0","1","0","0","-"
"102","Hampus Lindholm","ANA","D","1","18.983333333333","0","1","1","0","1","100.00","0","-","0.03","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","-"
"109","Colton Parayko","STL","D","1","16.5","0","1","1","0","1","100.00","3","0.00","0.06","5","4","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","-"
"112","Jujhar Khaira","EDM","L","1","6.4333333333333","1","0","0","0","1","100.00","1","100.00","0.09","3","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"118","Josh Anderson","MTL","R","1","13.916666666667","1","0","0","0","1","100.00","1","100.00","0.16","2","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"132","Jonathan Drouin","MTL","L","1","11.683333333333","0","1","0","1","1","100.00","1","0.00","0.08","1","1","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","-"
"133","Elias Lindholm","CGY","C","1","15.116666666667","1","0","0","0","1","100.00","2","50.00","0.2","3","3","3","2","0","0","2","1","1","0","0","0","0","0","1","2","0","13","4","76.47"
"134","Sean Monahan","CGY","C","1","12.416666666667","0","1","1","0","1","50.00","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","1","4","8","33.33"
"135","Darnell Nurse","EDM","D","1","21.583333333333","1","0","0","0","1","50.00","3","33.33","0.14","6","4","1","0","0","0","0","0","0","0","0","0","1","0","3","4","2","0","0","-"
"139","Leon Draisaitl","EDM","C","1","18.816666666667","0","1","0","1","1","100.00","0","-","0.21","3","3","2","1","0","0","0","0","0","0","0","1","0","0","0","0","1","11","8","57.89"
"140","Sam Bennett","CGY","C","1","11.483333333333","1","0","0","0","1","50.00","3","33.33","0.18","3","3","3","1","0","0","0","0","0","0","0","1","1","1","3","0","2","1","2","33.33"
"144","Kasperi Kapanen","PIT","R","1","17.45","0","1","1","0","1","100.00","3","0.00","0.07","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"150","William Lagesson","EDM","D","1","8.9","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","-"
"160","Connor McDavid","EDM","C","1","20.7","0","1","1","0","1","100.00","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","1","1","0","3","0","0","7","11","38.89"
"169","Conor Garland","ARI","R","1","12.833333333333","0","1","0","1","1","100.00","1","0.00","0.08","2","1","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","1","1","50.00"
"175","Matthew Tkachuk","CGY","L","1","14.933333333333","0","1","0","1","1","100.00","1","0.00","0.03","1","1","0","0","0","0","4","2","2","0","0","1","0","0","5","1","0","0","0","-"
"177","Clayton Keller","ARI","R","1","13.15","0","1","1","0","1","100.00","0","-","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"178","Jesse Puljujarvi","EDM","R","1","17.666666666667","1","0","0","0","1","100.00","1","100.00","0.22","3","2","2","1","1","0","2","1","1","0","0","0","1","0","3","3","0","0","1","0.00"
"179","Jakob Chychrun","ARI","D","1","15.55","1","0","0","0","1","100.00","1","100.00","0.1","3","1","1","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","-"
"180","Dillon Dube","CGY","C","1","15.15","0","1","1","0","1","100.00","1","0.00","0.19","4","4","2","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0.00"
"189","Mario Ferraro","S.J","D","1","19.933333333333","0","1","1","0","1","100.00","4","0.00","0.34","4","4","2","1","0","1","0","0","0","0","0","0","1","0","7","2","3","0","0","-"
"191","Nick Suzuki","MTL","C","1","14.416666666667","0","1","1","0","1","100.00","1","0.00","0.35","2","2","2","1","0","1","0","0","0","0","0","0","0","1","0","2","2","5","10","33.33"
"192","Robert Thomas","STL","C","1","3.0166666666667","1","0","0","0","1","100.00","3","33.33","0.89","4","4","4","2","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0.00"
"194","Pierre-Olivier Joseph","PIT","D","1","21.933333333333","1","0","0","0","1","33.33","1","100.00","0.06","3","3","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","-"
"203","Isac Lundestrom","ANA","C","1","15.866666666667","1","0","0","0","1","100.00","4","25.00","0.27","4","4","4","2","0","0","0","0","0","0","0","0","1","1","0","1","2","8","7","53.33"
"206","Noah Dobson","NYI","D","1","13.05","0","1","0","1","1","50.00","1","0.00","0.11","3","2","2","0","0","0","0","0","0","0","0","0","0","0","2","5","2","0","0","-"
"207","Dominik Kahun","EDM","C","1","13.016666666667","0","1","1","0","1","100.00","1","0.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"1","Patrick Marleau","S.J","C","1","10.9","0","0","0","0","0","-","3","0.00","0.32","3","3","2","2","0","1","0","0","0","0","0","0","0","1","0","2","1","0","0","-"
"2","Jason Spezza","TOR","C","1","8.15","0","0","0","0","0","-","3","0.00","0.27","3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","83.33"
"3","Brent Burns","S.J","D","1","22.033333333333","0","0","0","0","0","0.00","0","-","0.05","2","2","1","0","0","0","0","0","0","0","0","0","2","0","1","1","2","0","0","-"
"4","Corey Perry","MTL","R","1","9.4833333333333","0","0","0","0","0","-","0","-","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"5","Loui Eriksson","VAN","L","1","9.2666666666667","0","0","0","0","0","-","2","0.00","0.04","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"6","Shea Weber","MTL","D","1","19.983333333333","0","0","0","0","0","-","1","0.00","0.04","2","2","0","0","0","0","0","0","0","0","0","0","1","0","4","1","1","0","0","-"
"7","David Backes","ANA","R","1","11.733333333333","0","0","0","0","0","-","1","0.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","1","2","2","0","6","5","54.55"
"10","Alex Goligoski","ARI","D","1","16.9","0","0","0","0","0","-","2","0.00","0.03","4","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"11","Alexander Edler","VAN","D","1","12.783333333333","0","0","0","0","0","-","1","0.00","0.01","2","1","1","0","0","1","4","2","2","0","0","0","0","0","2","3","0","0","0","-"
"13","James Neal","EDM","L","1","10.466666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"14","Marc-Edouard Vlasic","S.J","D","1","13.283333333333","0","0","0","0","0","-","1","0.00","0.04","1","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"16","Kris Russell","EDM","D","1","12.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","1","0","0","-"
"17","Niklas Hjalmarsson","ARI","D","1","14.616666666667","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","2","0","0","-"
"18","Andy Greene","NYI","D","1","15.883333333333","0","0","0","0","0","0.00","1","0.00","0.04","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","-"
"19","Leo Komarov","NYI","R","1","12","0","0","0","0","0","-","1","0.00","0","2","1","1","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","0","-"
"22","Jeff Petry","MTL","D","1","14.85","0","0","0","0","0","0.00","2","0.00","0.08","6","3","2","0","0","0","0","0","0","0","0","0","1","0","3","2","2","0","0","-"
"23","Derick Brassard","ARI","C","1","10.683333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"24","Phil Kessel","ARI","R","1","11.65","0","0","0","0","0","-","2","0.00","0.06","2","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","-"
"26","Paul Byron","MTL","L","1","11.316666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","-"
