"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"3","Brandon Sutter","VAN","C","1","14.066666666667","2","0","0","0","2","100.00","3","66.67","0.48","5","5","3","2","1","0","0","0","0","0","0","0","1","1","0","1","1","7","2","77.78"
"15","Tanner Pearson","VAN","L","1","12.666666666667","1","1","0","1","2","66.67","5","20.00","0.36","7","6","3","3","0","1","2","1","1","0","0","0","1","0","1","0","1","0","0","-"
"22","Bo Horvat","VAN","C","1","12.966666666667","0","2","2","0","2","66.67","0","-","0.08","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","13","8","61.90"
"1","Alexander Edler","VAN","D","1","17.916666666667","0","1","1","0","1","33.33","3","0.00","0.04","5","4","1","0","0","3","0","0","0","0","0","0","0","0","4","2","3","0","0","-"
"5","Jay Beagle","VAN","C","1","10.9","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","5","61.54"
"10","Austin Watson","OTT","L","1","9.4166666666667","1","0","0","0","1","100.00","2","50.00","0.23","2","2","1","1","0","0","5","1","0","1","0","2","1","1","5","0","0","0","0","-"
"12","Mike Reilly","OTT","D","1","15.133333333333","0","1","0","1","1","100.00","3","0.00","0.06","3","3","0","0","0","1","0","0","0","0","0","0","1","0","1","2","0","0","0","-"
"19","Tyler Motte","VAN","C","1","12.816666666667","1","0","0","0","1","100.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0.00"
"25","Thomas Chabot","OTT","D","1","17.6","0","1","1","0","1","100.00","2","0.00","0.06","4","3","3","0","1","0","0","0","0","0","0","0","1","0","1","4","1","0","0","-"
"27","Olli Juolevi","VAN","D","1","14.3","1","0","0","0","1","50.00","1","100.00","0.01","2","1","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","0","-"
