"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"87","Mikko Rantanen","COL","R","1","15.333333333333","2","0","0","0","2","100.00","3","66.67","0.19","3","3","2","0","0","0","0","0","0","0","0","0","0","1","2","3","0","0","1","0.00"
"8","T.J. Oshie","WSH","R","1","16.816666666667","1","0","0","0","1","100.00","1","100.00","0.06","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0.00"
"10","Brad Marchand","BOS","L","1","14.516666666667","0","1","0","1","1","100.00","2","0.00","0.23","4","2","3","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","100.00"
"13","Claude Giroux","PHI","C","1","18.65","1","0","0","0","1","100.00","2","50.00","0.13","3","2","3","2","0","0","0","0","0","0","0","0","0","1","1","0","0","9","5","64.29"
"14","Nicklas Backstrom","WSH","C","1","16.666666666667","0","1","1","0","1","100.00","0","-","0.06","1","1","1","0","0","0","0","0","0","0","0","1","1","3","3","1","1","6","10","37.50"
"19","Jakub Voracek","PHI","R","1","19.966666666667","0","1","1","0","1","100.00","3","0.00","0.16","5","5","1","0","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","-"
"23","John Carlson","WSH","D","1","18.3","1","0","0","0","1","100.00","3","33.33","0.11","4","3","1","0","0","0","2","1","1","0","0","0","0","0","1","1","1","0","0","-"
"25","Matt Calvert","COL","L","1","13.233333333333","1","0","0","0","1","100.00","3","33.33","0.3","4","3","3","3","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","-"
"28","Nazem Kadri","COL","C","1","13.916666666667","0","1","1","0","1","100.00","1","0.00","0.15","2","2","2","1","0","0","0","0","0","0","0","1","0","1","2","2","0","8","8","50.00"
"29","Tomas Tatar","MTL","L","1","14.3","1","0","0","0","1","100.00","2","50.00","0.07","2","2","1","0","0","0","2","1","1","0","0","0","1","1","1","0","0","1","0","100.00"
"32","Ben Chiarot","MTL","D","1","19.9","1","0","0","0","1","50.00","5","20.00","0.38","7","6","5","3","0","1","0","0","0","0","0","0","3","1","3","1","0","0","0","-"
"37","Evgeny Kuznetsov","WSH","C","1","13.05","0","1","1","0","1","100.00","2","0.00","0.2","4","4","3","1","0","0","0","0","0","0","0","0","1","1","2","1","0","2","6","25.00"
"44","Brendan Gallagher","MTL","R","1","14.216666666667","0","1","0","1","1","100.00","3","0.00","0.24","3","3","2","2","0","0","4","2","2","0","0","0","0","0","1","2","0","0","0","-"
"46","Sean Kuraly","BOS","C","1","7.6833333333333","1","0","0","0","1","100.00","1","100.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","6","1","85.71"
"52","Sean Couturier","PHI","C","1","19.166666666667","0","1","0","1","1","100.00","2","0.00","0.04","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","5","5","50.00"
"54","Phillip Danault","MTL","C","1","15.55","0","1","1","0","1","100.00","0","-","0.08","1","1","1","1","0","0","0","0","0","0","0","0","0","1","2","2","2","8","9","47.06"
"56","Torey Krug","BOS","D","1","14.85","0","1","1","0","1","100.00","1","0.00","0.08","4","2","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","-"
"58","Tom Wilson","WSH","R","1","12.883333333333","0","1","0","1","1","100.00","1","0.00","0.22","3","3","3","1","0","0","7","2","1","1","0","1","2","0","5","1","0","0","0","-"
"65","Connor Brown","OTT","R","1","16.216666666667","1","0","0","0","1","100.00","5","20.00","0.38","7","7","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"71","J.T. Compher","COL","L","1","10.916666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","100.00"
"74","Nathan MacKinnon","COL","C","1","18.15","0","1","1","0","1","100.00","4","0.00","0.11","5","4","2","0","0","0","2","1","1","0","0","0","0","1","0","0","1","4","11","26.67"
"75","Valeri Nichushkin","COL","R","1","11.083333333333","0","1","1","0","1","100.00","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"76","Max Domi","MTL","C","1","11.9","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","5","3","62.50"
"79","Pierre-Edouard Bellemare","COL","C","1","12.933333333333","0","1","0","1","1","100.00","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","4","9","30.77"
"80","Jakub Vrana","WSH","L","1","13.183333333333","0","1","0","1","1","100.00","2","0.00","0.08","3","3","0","0","0","0","2","1","1","0","0","0","0","2","0","0","1","0","0","-"
"82","David Pastrnak","BOS","R","1","13.466666666667","1","0","0","0","1","100.00","3","33.33","0.25","4","3","2","2","0","0","0","0","0","0","0","2","0","2","0","1","0","0","0","-"
"94","Charlie McAvoy","BOS","D","1","20.133333333333","0","1","1","0","1","50.00","1","0.00","0.01","2","1","0","0","0","1","0","0","0","0","0","0","0","0","2","3","2","0","0","-"
"104","Calle Rosen","COL","D","1","12.383333333333","0","1","0","1","1","50.00","0","-","0.03","2","2","0","0","0","1","0","0","0","0","0","0","0","1","0","2","1","0","0","-"
"107","Brady Tkachuk","OTT","L","1","15.883333333333","0","1","1","0","1","100.00","6","0.00","0.22","9","8","3","1","0","1","2","1","1","0","0","0","1","2","4","3","1","2","1","66.67"
"1","Zdeno Chara","BOS","D","1","14.6","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","5","1","0","1","0","1","0","0","1","6","2","0","0","-"
"2","Ron Hainsey","OTT","D","1","15.566666666667","0","0","0","0","0","0.00","1","0.00","0.01","3","1","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","0","0","-"
"3","Patrice Bergeron","BOS","C","1","13.8","0","0","0","0","0","0.00","1","0.00","0.09","3","3","2","0","0","0","0","0","0","0","0","0","1","1","0","2","1","14","4","77.78"
"4","Shea Weber","MTL","D","1","19","0","0","0","0","0","0.00","2","0.00","0.05","5","4","2","0","0","0","0","0","0","0","0","1","3","1","0","3","1","0","0","-"
"5","Nate Thompson","MTL","C","1","9.0333333333333","0","0","0","0","0","-","2","0.00","0.4","2","2","2","2","0","2","0","0","0","0","0","1","0","0","4","0","0","7","1","87.50"
"6","Alex Ovechkin","WSH","L","1","14.4","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-"
"7","David Krejci","BOS","C","1","16.633333333333","0","0","0","0","0","-","0","-","0","2","0","1","0","0","0","0","0","0","0","0","0","2","0","2","2","0","3","3","50.00"
"9","Matt Niskanen","PHI","D","1","19.45","0","0","0","0","0","0.00","2","0.00","0.06","3","2","1","0","0","1","2","1","1","0","0","0","0","0","0","2","0","0","0","-"
"11","Chris Stewart","PHI","R","1","8.0333333333333","0","0","0","0","0","-","1","0.00","0.21","2","2","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"12","Jeff Petry","MTL","D","1","17.433333333333","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","1","4","0","4","0","0","0","0","-"
"15","Artem Anisimov","OTT","C","1","11.433333333333","0","0","0","0","0","-","1","0.00","0.13","7","6","2","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","100.00"
"16","Ian Cole","COL","D","1","20","0","0","0","0","0","-","1","0.00","0.03","2","2","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","-"
"17","Justin Braun","PHI","D","1","16.983333333333","0","0","0","0","0","-","4","0.00","0.08","7","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"18","James van Riemsdyk","PHI","L","1","14.5","0","0","0","0","0","-","1","0.00","0.01","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"20","Carl Hagelin","WSH","L","1","8.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"21","Lars Eller","WSH","C","1","10.116666666667","0","0","0","0","0","-","2","0.00","0.01","4","2","2","0","0","0","0","0","0","0","0","0","1","0","2","0","0","3","7","30.00"
"22","Tyler Ennis","OTT","R","1","9.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-"
"24","Cody Goloubef","OTT","D","1","11.283333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"26","Mark Borowiecki","OTT","D","1","12.9","0","0","0","0","0","-","3","0.00","0.02","3","3","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","-"
"27","Mark Barberio","COL","D","1","13.583333333333","0","0","0","0","0","0.00","2","0.00","0.01","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"30","Dmitry Orlov","WSH","D","1","18.75","0","0","0","0","0","0.00","3","0.00","0.15","6","5","2","1","1","1","0","0","0","0","0","1","0","1","4","0","1","0","0","-"
"31","Richard Panik","WSH","R","1","8.9666666666667","0","0","0","0","0","-","2","0.00","0.15","3","3","2","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","0.00"
"33","Nick Jensen","WSH","D","1","14.666666666667","0","0","0","0","0","-","1","0.00","0.05","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"34","Nic Dowd","WSH","C","1","6.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","2","1","66.67"
"35","Radko Gudas","WSH","D","1","12.3","0","0","0","0","0","0.00","2","0.00","0.03","6","2","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0","-"
"36","Jordan Weal","MTL","C","1","10.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","0","1","0.00"
"38","Charlie Coyle","BOS","C","1","10.533333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","2","1","3","4","42.86"
"39","Tyler Pitlick","PHI","C","1","10.883333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","1","0","1","0.00"
"40","Kevin Hayes","PHI","R","1","15.95","0","0","0","0","0","-","3","0.00","0.11","5","5","1","1","0","1","0","0","0","0","0","0","1","0","1","0","0","8","5","61.54"
"41","Chris Wagner","BOS","R","1","8.85","0","0","0","0","0","0.00","1","0.00","0.07","1","1","1","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","2","0.00"
