"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"142","Rocco Grimaldi","NSH","R","1","13.166666666667","4","0","0","0","4","100.00","5","80.00","0.44","7","5","5","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","-"
"140","Jean-Gabriel Pageau","NYI","C","1","13.9","1","2","1","1","3","100.00","1","100.00","0.3","4","3","3","2","0","0","0","0","0","0","0","0","0","1","0","2","0","12","5","70.59"
"9","Joe Pavelski","DAL","C","1","16.55","0","2","1","1","2","100.00","0","-","0.19","2","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","2","6","4","60.00"
"10","Alex Ovechkin","WSH","L","1","18.183333333333","1","1","1","0","2","66.67","3","33.33","0.42","4","4","4","3","1","0","0","0","0","0","0","0","0","0","3","0","1","0","0","-"
"67","Justin Schultz","WSH","D","1","18.016666666667","0","2","2","0","2","100.00","1","0.00","0.09","3","3","1","0","0","0","0","0","0","0","0","0","1","1","2","2","0","0","0","-"
"85","Nick Leddy","NYI","D","1","18.166666666667","0","2","1","1","2","50.00","1","0.00","0.02","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","-"
"98","Erik Haula","NSH","L","1","11.966666666667","0","2","2","0","2","50.00","2","0.00","0.11","2","2","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","4","2","66.67"
"108","Evgeny Kuznetsov","WSH","C","1","17.7","2","0","0","0","2","66.67","3","66.67","0.21","5","4","2","1","0","1","0","0","0","0","0","0","2","0","0","0","1","5","12","29.41"
"135","Ondrej Palat","T.B","L","1","19.066666666667","1","1","0","1","2","100.00","4","25.00","0.52","5","4","4","2","0","1","0","0","0","0","0","0","2","0","0","2","0","0","0","-"
"148","Gabriel Landeskog","COL","L","1","13.583333333333","1","1","0","1","2","200.00","4","25.00","0.74","7","5","5","4","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","50.00"
"151","Mika Zibanejad","NYR","C","1","12.7","0","2","0","2","2","100.00","2","0.00","0.07","3","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","6","6","50.00"
"163","Yanni Gourde","T.B","C","1","15.133333333333","1","1","1","0","2","100.00","2","50.00","0.41","3","3","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","7","7","50.00"
"218","J.T. Compher","COL","L","1","11.816666666667","1","1","1","0","2","66.67","1","100.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","3","4","42.86"
"223","Seth Jones","CBJ","D","1","21.783333333333","0","2","0","2","2","100.00","1","0.00","0.01","4","1","0","0","0","0","0","0","0","0","0","0","2","1","2","0","0","0","0","-"
"270","Anders Bjork","BOS","L","1","12.866666666667","1","1","0","1","2","100.00","3","33.33","0.13","4","3","4","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"289","Roope Hintz","DAL","L","1","14.75","1","1","0","1","2","100.00","1","100.00","0.31","3","2","2","2","0","0","0","0","0","0","0","0","1","0","1","0","0","5","9","35.71"
"293","Anthony Beauvillier","NYI","L","1","14.4","1","1","0","1","2","100.00","1","100.00","0.23","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"294","Daniel Sprong","WSH","R","1","10.833333333333","0","2","1","1","2","66.67","1","0.00","0.17","1","1","1","1","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","100.00"
