"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"64","Jonathan Toews","CHI","C","1","17.966666666667","1","2","1","1","3","100.00","1","100.00","0.11","2","2","2","0","0","0","0","0","0","0","0","0","0","2","2","2","0","8","8","50.00"
"94","Derek Stepan","ARI","C","1","16.433333333333","0","3","2","1","3","100.00","1","0.00","0.02","2","1","1","1","0","0","0","0","0","0","0","0","0","2","1","0","3","8","12","40.00"
"142","Taylor Hall","ARI","L","1","15.583333333333","2","1","1","0","3","100.00","4","50.00","1.1","4","4","3","2","2","0","0","0","0","0","0","0","1","0","0","1","0","1","1","50.00"
"159","Blake Coleman","N.J","C","1","14.166666666667","3","0","0","0","3","100.00","6","50.00","0.98","8","8","8","6","1","1","2","1","1","0","0","0","0","0","4","1","0","0","0","-"
"16","Jeff Carter","L.A","C","1","15.216666666667","1","1","1","0","2","100.00","2","50.00","0.08","2","2","1","1","0","0","2","1","1","0","0","0","0","0","1","1","0","7","6","53.85"
"37","Sidney Crosby","PIT","C","1","13","1","1","1","0","2","100.00","2","50.00","0.09","2","2","1","1","0","0","0","0","0","0","0","0","1","1","0","1","0","4","5","44.44"
"58","Leo Komarov","NYI","R","1","12.466666666667","1","1","0","1","2","66.67","3","33.33","0.22","3","3","2","2","0","0","0","0","0","0","0","0","1","0","4","3","1","0","0","-"
"61","Phil Kessel","ARI","R","1","14.316666666667","1","1","0","1","2","100.00","5","20.00","0.2","6","5","2","2","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"77","Patrick Kane","CHI","R","1","20.333333333333","0","2","2","0","2","66.67","3","0.00","0.14","5","4","3","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"91","Jordan Eberle","NYI","R","1","13.416666666667","1","1","0","1","2","100.00","3","33.33","0.18","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"104","Kyle Clifford","L.A","L","1","15.633333333333","1","1","1","0","2","100.00","6","16.67","0.24","7","6","4","2","0","1","2","1","1","0","0","1","0","2","3","2","0","0","0","-"
"106","John Tavares","TOR","C","1","12.066666666667","1","1","0","1","2","100.00","1","100.00","0.08","2","1","2","0","1","0","0","0","0","0","0","0","0","2","0","0","0","6","8","42.86"
"123","Anders Lee","NYI","L","1","14.35","1","1","0","1","2","100.00","3","33.33","0.26","3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","33.33"
"137","Brock Nelson","NYI","C","1","12.866666666667","2","0","0","0","2","66.67","2","100.00","0.28","3","2","3","2","0","0","2","1","1","0","0","0","0","1","1","2","0","6","3","66.67"
"210","Connor Brown","OTT","R","1","19.166666666667","1","1","0","1","2","100.00","1","100.00","0.54","4","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"217","Dominik Kubalik","CHI","L","1","16.25","2","0","0","0","2","100.00","8","25.00","0.81","10","9","7","5","0","0","2","1","1","0","0","0","0","0","1","1","0","0","1","0.00"
