"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"286","Andre Burakovsky","COL","L","1","14.083333333333","1","3","2","1","4","100.00","1","100.00","0.07","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.00"
"28","Alex Ovechkin","WSH","L","1","16.75","3","0","0","0","3","100.00","5","60.00","1.34","6","6","3","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"102","John Carlson","WSH","D","1","20.283333333333","1","2","2","0","3","100.00","2","50.00","0.09","3","3","1","1","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","-"
"302","Valeri Nichushkin","COL","R","1","13.6","1","2","1","1","3","75.00","3","33.33","0.09","3","3","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","-"
"2","Joe Thornton","S.J","C","1","16.416666666667","0","2","1","1","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","4","10","28.57"
"9","Jay Bouwmeester","STL","D","1","16.8","0","2","2","0","2","66.67","1","0.00","0.05","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"15","Jeff Carter","L.A","C","1","12.133333333333","2","0","0","0","2","100.00","3","66.67","0.15","4","4","1","1","0","0","0","0","0","0","0","0","0","0","3","0","0","8","5","61.54"
"133","Nazem Kadri","COL","C","1","14.133333333333","1","1","1","0","2","50.00","4","25.00","0.43","4","4","3","2","0","0","2","1","1","0","0","0","0","2","0","0","0","7","7","50.00"
"137","Brayden McNabb","VGK","D","1","17","0","2","1","1","2","100.00","0","-","0.01","2","1","1","0","0","0","0","0","0","0","0","0","0","1","1","3","3","0","0","-"
"189","Ondrej Palat","T.B","L","1","15.45","0","2","1","1","2","100.00","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"209","Nikita Kucherov","T.B","R","1","15.383333333333","0","2","1","1","2","100.00","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","2","2","1","2","0","0","0","-"
"244","Colton Parayko","STL","D","1","18.566666666667","1","1","0","1","2","66.67","3","33.33","0.07","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"293","Zach Sanford","STL","L","1","11.383333333333","2","0","0","0","2","100.00","3","66.67","0.15","3","3","2","2","0","0","0","0","0","0","0","1","0","0","2","2","0","0","0","-"
