"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"54","Leon Draisaitl","EDM","C","1","17.783333333333","3","1","0","1","4","100.00","6","50.00","0.52","8","7","3","2","0","1","0","0","0","0","0","0","0","1","0","0","0","3","8","27.27"
"59","Connor McDavid","EDM","C","1","17.833333333333","1","3","2","1","4","100.00","1","100.00","0.06","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","66.67"
"35","Ryan Nugent-Hopkins","EDM","C","1","16.166666666667","0","3","2","1","3","100.00","1","0.00","0.1","2","1","1","1","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","-"
"32","Josh Archibald","EDM","R","1","13.333333333333","1","1","1","0","2","100.00","1","100.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"49","Darnell Nurse","EDM","D","1","23.666666666667","0","2","0","2","2","50.00","2","0.00","0.05","4","2","1","0","0","1","0","0","0","0","0","0","1","0","1","0","4","0","0","-"
"68","Kailer Yamamoto","EDM","R","1","16.95","1","1","1","0","2","66.67","2","50.00","0.28","4","3","4","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"9","Alex Biega","DET","D","1","16.666666666667","0","1","0","1","1","100.00","1","0.00","0.05","3","1","1","0","0","0","0","0","0","0","0","0","0","0","5","1","2","0","0","-"
"11","Nick Bonino","NSH","C","1","14.866666666667","1","0","0","0","1","100.00","2","50.00","0.56","3","3","3","2","0","2","0","0","0","0","0","0","0","0","0","1","1","9","3","75.00"
"14","Kyle Turris","NSH","C","1","15.416666666667","0","1","1","0","1","100.00","2","0.00","0.08","3","3","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","4","33.33"
"15","Tyler Ennis","EDM","C","1","14.116666666667","0","1","1","0","1","33.33","2","0.00","0.1","2","2","1","1","0","0","2","1","1","0","0","0","0","0","0","1","1","0","0","-"
"16","Roman Josi","NSH","D","1","24.066666666667","1","0","0","0","1","50.00","3","33.33","0.1","6","4","2","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","-"
"19","Matt Duchene","NSH","C","1","10.933333333333","0","1","1","0","1","100.00","1","0.00","0.24","2","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","7","1","87.50"
"21","Zack Kassian","EDM","R","1","13.316666666667","1","0","0","0","1","100.00","3","33.33","0.27","3","3","3","2","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","-"
"23","Craig Smith","NSH","R","1","12.316666666667","0","1","1","0","1","100.00","3","0.00","0.33","5","5","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"24","Calle Jarnkrok","NSH","C","1","11.15","1","0","0","0","1","100.00","4","25.00","0.21","4","4","2","1","0","1","0","0","0","0","0","1","1","1","2","0","0","1","0","100.00"
"29","Mikael Granlund","NSH","C","1","15.4","0","1","0","1","1","100.00","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","-"
"33","Rocco Grimaldi","NSH","R","1","13.95","0","1","0","1","1","100.00","2","0.00","0.14","3","2","3","1","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","-"
"36","Gabriel Landeskog","COL","L","1","15.316666666667","0","1","1","0","1","100.00","1","0.00","0.15","3","2","2","1","0","0","0","0","0","0","0","0","1","0","1","4","1","5","5","50.00"
"38","Vladislav Namestnikov","COL","C","1","13.916666666667","1","0","0","0","1","100.00","1","100.00","0.33","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","-"
"45","Ryan Graves","COL","D","1","16.733333333333","0","1","1","0","1","100.00","3","0.00","0.07","6","4","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"48","Nathan MacKinnon","COL","C","1","17.316666666667","0","1","0","1","1","100.00","4","0.00","0.23","7","7","4","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","6","25.00"
"50","Valeri Nichushkin","COL","R","1","13.35","0","1","0","1","1","100.00","2","0.00","0.14","4","4","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"52","Anthony Mantha","DET","R","1","19.166666666667","1","0","0","0","1","100.00","5","20.00","0.69","8","8","7","4","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","100.00"
"55","Dylan Larkin","DET","C","1","20.583333333333","0","1","1","0","1","100.00","1","0.00","0.11","4","2","3","0","0","1","0","0","0","0","0","1","1","1","2","1","1","12","4","75.00"
"60","Ethan Bear","EDM","D","1","20.2","0","1","0","1","1","20.00","1","0.00","0.01","2","1","0","0","1","0","2","1","1","0","0","0","0","0","0","0","3","0","0","-"
"71","Logan O'Connor","COL","R","1","6.2","1","0","0","0","1","100.00","1","100.00","0.19","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"1","Dan Hamhuis","NSH","D","1","2.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
