"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"14","Ryan Getzlaf","ANA","C","1","15.8","1","1","1","0","2","100.00","3","33.33","0.66","5","4","2","2","0","1","0","0","0","0","0","0","0","2","2","0","3","5","5","50.00"
"29","Anze Kopitar","L.A","C","1","17.05","1","1","0","1","2","100.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","2","1","2","3","1","10","3","76.92"
"57","Jakub Voracek","PHI","R","1","14.6","1","1","1","0","2","100.00","4","25.00","0.35","4","4","1","1","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"68","Erik Karlsson","S.J","D","1","16.283333333333","1","1","0","1","2","100.00","1","100.00","0.04","3","1","1","0","0","0","0","0","0","0","0","0","2","0","3","0","4","0","0","-"
"118","Cam Fowler","ANA","D","1","21.266666666667","1","1","0","1","2","66.67","2","50.00","0.1","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","-"
"147","Sean Couturier","PHI","C","1","17.883333333333","1","1","0","1","2","100.00","1","100.00","0.26","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1","6","6","50.00"
"225","Tony DeAngelo","NYR","D","1","15.2","1","1","1","0","2","100.00","1","100.00","0.06","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","-"
"227","Adrian Kempe","L.A","L","1","12.4","1","1","0","1","2","100.00","2","50.00","0.15","4","3","2","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","3","0.00"
"238","Kevin Labanc","S.J","R","1","13.5","0","2","1","1","2","66.67","1","0.00","0.36","5","4","5","2","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"248","Timo Meier","S.J","R","1","15.983333333333","2","0","0","0","2","100.00","6","33.33","0.3","6","6","5","1","1","0","0","0","0","0","0","0","0","0","3","2","0","1","0","100.00"
"268","Artemi Panarin","NYR","C","1","16.5","0","2","1","1","2","100.00","0","-","0.02","4","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","100.00"
"312","Alex Iafallo","L.A","L","1","14.216666666667","0","2","2","0","2","100.00","1","0.00","0.34","4","3","2","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","-"
"2","Patrick Marleau","S.J","C","1","15.7","1","0","0","0","1","50.00","1","100.00","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"12","Dustin Brown","L.A","L","1","16.183333333333","1","0","0","0","1","50.00","3","33.33","0.71","5","4","4","3","0","2","0","0","0","0","0","0","2","0","1","2","0","0","0","-"
