"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"153","Artemi Panarin","NYR","L","1","18.083333333333","2","3","2","1","5","100.00","6","33.33","0.48","8","7","6","2","1","2","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"77","Jesper Fast","NYR","R","1","15.833333333333","1","2","1","1","3","75.00","2","50.00","0.33","3","3","3","2","0","0","0","0","0","0","0","0","0","1","3","3","2","0","0","-"
"89","Sean Couturier","PHI","C","1","17.95","1","2","1","1","3","100.00","3","33.33","0.15","4","3","4","1","0","1","0","0","0","0","0","0","0","0","0","1","0","6","7","46.15"
"29","Jakub Voracek","PHI","R","1","18.633333333333","0","2","1","1","2","66.67","3","0.00","0.25","8","5","4","2","0","1","0","0","0","0","0","0","0","1","0","2","0","0","0","-"
"95","Brady Skjei","NYR","D","1","20.916666666667","0","2","0","2","2","66.67","3","0.00","0.16","6","4","2","1","0","0","0","0","0","0","0","0","2","0","3","1","2","0","0","-"
"126","Travis Sanheim","PHI","D","1","21.516666666667","2","0","0","0","2","100.00","5","40.00","0.57","7","5","3","2","0","2","0","0","0","0","0","0","1","0","0","2","1","0","0","-"
"136","Anders Bjork","BOS","L","1","14.316666666667","1","1","1","0","2","100.00","2","50.00","0.17","3","3","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"151","Jake DeBrusk","BOS","L","1","15.333333333333","0","2","1","1","2","100.00","3","0.00","0.4","4","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"5","Alexander Steen","STL","L","1","12.5","1","0","0","0","1","100.00","2","50.00","0.11","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"7","Patrice Bergeron","BOS","C","1","13.566666666667","0","1","0","1","1","100.00","3","0.00","0.14","3","3","1","1","0","0","4","1","1","0","0","1","0","1","2","0","1","8","5","61.54"
"11","Alex Ovechkin","WSH","L","1","12.45","1","0","0","0","1","100.00","2","50.00","0.19","5","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"12","David Krejci","BOS","C","1","17.5","1","0","0","0","1","50.00","3","33.33","0.22","4","4","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","11","5","68.75"
"16","Brad Marchand","BOS","L","1","15.533333333333","0","1","1","0","1","100.00","0","-","0.04","1","1","1","0","0","0","0","0","0","0","0","1","0","0","2","3","0","0","0","-"
"19","Jeff Petry","MTL","D","1","18.316666666667","0","1","1","0","1","100.00","2","0.00","0.03","3","2","1","0","0","0","0","0","0","0","0","0","2","0","0","5","2","0","0","-"
