"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"24","Evgeni Malkin","PIT","C","1","14.9","0","2","1","1","2","100.00","4","0.00","0.41","4","4","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","6","33.33"
"109","Nazem Kadri","COL","C","1","12.383333333333","1","1","0","1","2","100.00","2","50.00","0.11","4","2","3","0","1","0","0","0","0","0","0","0","1","1","0","0","0","4","4","50.00"
"224","Cedric Paquette","T.B","C","1","13.733333333333","0","2","2","0","2","100.00","1","0.00","0.08","1","1","1","1","0","0","2","1","1","0","0","0","0","0","1","1","1","5","10","33.33"
"274","Sam Reinhart","BUF","C","1","17.033333333333","1","1","0","1","2","200.00","1","100.00","0.04","2","1","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","1","0.00"
"277","William Nylander","TOR","C","1","17.016666666667","1","1","1","0","2","100.00","4","25.00","0.39","6","6","4","3","0","0","0","0","0","0","0","0","0","0","1","2","0","6","1","85.71"
"278","Kevin Fiala","MIN","L","1","14.733333333333","1","1","1","0","2","100.00","2","50.00","0.31","2","2","2","2","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","-"
"279","Jakub Vrana","WSH","L","1","13.15","0","2","1","1","2","100.00","3","0.00","0.17","6","5","3","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","-"
"310","Jack Eichel","BUF","C","1","18.333333333333","1","1","1","0","2","100.00","2","50.00","0.41","5","4","4","3","0","1","0","0","0","0","0","0","0","1","1","0","0","13","11","54.17"
"320","Mathew Barzal","NYI","C","1","13.816666666667","1","1","0","1","2","100.00","4","25.00","0.5","5","5","4","3","1","0","0","0","0","0","0","0","1","1","0","1","3","1","4","20.00"
"348","Auston Matthews","TOR","C","1","18.4","0","2","1","1","2","100.00","1","0.00","0.1","3","2","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","3","4","42.86"
"376","Cale Makar","COL","D","1","13.516666666667","2","0","0","0","2","100.00","6","33.33","0.27","7","6","3","1","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","-"
"3","Ron Hainsey","OTT","D","1","15.883333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","-"
"12","Ryan Suter","MIN","D","1","18.1","0","1","0","1","1","100.00","2","0.00","0.08","3","3","1","0","0","0","0","0","0","0","0","0","1","0","2","3","2","0","0","-"
"16","Zach Parise","MIN","L","1","15.666666666667","0","1","0","1","1","100.00","0","-","0.1","3","2","2","1","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","-"
"21","Nate Thompson","MTL","C","1","10.666666666667","1","0","0","0","1","100.00","1","100.00","0.18","1","1","1","1","0","0","0","0","0","0","0","0","1","0","2","0","2","5","8","38.46"
"22","Mark Giordano","CGY","D","1","21.216666666667","0","1","1","0","1","50.00","3","0.00","0.09","4","3","1","0","1","0","2","1","1","0","0","0","0","0","0","1","2","0","0","-"
